group_id,venue_id,poi_idx,span_min,size,start_time,end_time,members
763,42829c80f964a5206a221fe3,885,0,2,2012-12-06 18:55:00+00:00,2012-12-06 18:55:00+00:00,225|3242
764,42829c80f964a5206a221fe3,885,0,2,2012-12-21 20:07:00+00:00,2012-12-21 20:07:00+00:00,1512|3531
765,42829c80f964a5206a221fe3,885,0,2,2013-02-01 17:10:00+00:00,2013-02-01 17:10:00+00:00,1440|5463
766,42829c80f964a5206a221fe3,885,0,3,2013-02-01 23:11:00+00:00,2013-02-01 23:11:00+00:00,293|1286|2057
767,42829c80f964a5206a221fe3,885,0,2,2013-05-12 16:34:00+00:00,2013-05-12 16:34:00+00:00,4078|6794
768,42829c80f964a52071221fe3,886,0,2,2012-07-04 18:17:00+00:00,2012-07-04 18:17:00+00:00,963|6099
769,4283ee00f964a5209d221fe3,891,0,2,2012-05-03 13:10:00+00:00,2012-05-03 13:10:00+00:00,553|5598
770,4283ee00f964a5209d221fe3,891,0,2,2012-06-05 11:37:00+00:00,2012-06-05 11:37:00+00:00,328|1243
771,4283ee00f964a5209d221fe3,891,0,3,2012-06-05 11:37:00+00:00,2012-06-05 11:37:00+00:00,414|454|5598
772,4283ee00f964a5209d221fe3,891,0,2,2012-06-05 11:37:00+00:00,2012-06-05 11:37:00+00:00,3105|4176
773,4283ee00f964a5209d221fe3,891,0,4,2012-06-05 13:32:00+00:00,2012-06-05 13:32:00+00:00,3037|3880|4318|4604
774,4283ee00f964a5209d221fe3,891,0,2,2012-06-06 11:59:00+00:00,2012-06-06 11:59:00+00:00,328|1243
775,4283ee00f964a5209d221fe3,891,0,2,2012-06-06 11:59:00+00:00,2012-06-06 11:59:00+00:00,3105|4176
776,4283ee00f964a5209d221fe3,891,0,3,2012-06-06 13:20:00+00:00,2012-06-06 13:20:00+00:00,414|3037|4318
777,4283ee00f964a5209d221fe3,891,0,2,2012-06-07 13:41:00+00:00,2012-06-07 13:41:00+00:00,328|1243
778,4283ee00f964a5209d221fe3,891,0,3,2012-06-07 13:41:00+00:00,2012-06-07 13:41:00+00:00,561|1929|3037
779,4283ee00f964a5209d221fe3,891,0,3,2012-10-11 17:03:00+00:00,2012-10-11 17:03:00+00:00,204|3477|4262
780,4283ee00f964a5209d221fe3,891,0,2,2012-10-11 22:07:00+00:00,2012-10-11 22:07:00+00:00,4693|5551
781,4283ee00f964a5209d221fe3,891,0,4,2012-10-12 13:26:00+00:00,2012-10-12 13:26:00+00:00,1525|3141|3477|6581
782,4283ee00f964a5209d221fe3,891,0,2,2012-10-12 20:19:00+00:00,2012-10-12 20:19:00+00:00,186|4262
783,4283ee00f964a5209d221fe3,891,0,3,2012-10-13 13:49:00+00:00,2012-10-13 13:49:00+00:00,3477|4085|6714
784,4283ee00f964a5209d221fe3,891,0,2,2012-10-19 14:37:00+00:00,2012-10-19 14:37:00+00:00,137|2114
785,4283ee00f964a5209d221fe3,891,0,2,2012-11-07 14:56:00+00:00,2012-11-07 14:56:00+00:00,440|3050
786,4283ee00f964a5209d221fe3,891,0,2,2013-03-27 13:10:00+00:00,2013-03-27 13:10:00+00:00,1568|4651
787,4283ee00f964a520ce221fe3,892,0,2,2012-06-17 20:00:00+00:00,2012-06-17 20:00:00+00:00,775|2606
788,42853f80f964a520fb221fe3,895,0,2,2012-04-21 16:19:00+00:00,2012-04-21 16:19:00+00:00,3956|5747
789,42893400f964a52052231fe3,898,0,2,2012-05-28 19:15:00+00:00,2012-05-28 19:15:00+00:00,925|2340
790,42893400f964a52052231fe3,898,0,2,2012-12-10 13:47:00+00:00,2012-12-10 13:47:00+00:00,1670|2087
791,42893400f964a5205f231fe3,901,0,3,2012-06-03 04:16:00+00:00,2012-06-03 04:16:00+00:00,272|478|865
792,42893400f964a5205f231fe3,901,0,2,2012-06-09 01:21:00+00:00,2012-06-09 01:21:00+00:00,1246|4179
793,42893400f964a5205f231fe3,901,0,2,2012-07-01 04:54:00+00:00,2012-07-01 04:54:00+00:00,277|1202
794,42893400f964a5205f231fe3,901,0,2,2012-12-28 02:49:00+00:00,2012-12-28 02:49:00+00:00,277|2957
795,42893400f964a5207e231fe3,902,0,2,2012-04-04 04:37:00+00:00,2012-04-04 04:37:00+00:00,1304|6680
796,42893400f964a5207e231fe3,902,0,3,2012-04-08 01:16:00+00:00,2012-04-08 01:16:00+00:00,1231|3867|4215
797,42893400f964a5207e231fe3,902,0,2,2012-04-15 19:18:00+00:00,2012-04-15 19:18:00+00:00,2739|4661
798,42893400f964a5207e231fe3,902,0,3,2012-04-18 23:00:00+00:00,2012-04-18 23:00:00+00:00,2880|3531|6058
799,42893400f964a5207e231fe3,902,0,8,2012-04-19 01:03:00+00:00,2012-04-19 01:03:00+00:00,753|973|1178|2643|3169|3420|6062|6411
800,42893400f964a5207e231fe3,902,0,2,2012-04-19 01:03:00+00:00,2012-04-19 01:03:00+00:00,2318|3488
801,42893400f964a5207e231fe3,902,0,2,2012-05-04 01:09:00+00:00,2012-05-04 01:09:00+00:00,2318|3488
802,42893400f964a5207e231fe3,902,0,4,2012-05-04 01:09:00+00:00,2012-05-04 01:09:00+00:00,3277|3901|5171|6062
803,42893400f964a5207e231fe3,902,0,2,2012-05-05 19:20:00+00:00,2012-05-05 19:20:00+00:00,2373|5604
804,42893400f964a5207e231fe3,902,0,7,2012-05-06 17:38:00+00:00,2012-05-06 17:38:00+00:00,753|1007|3277|3323|3901|6058|6062
805,42893400f964a5207e231fe3,902,0,2,2012-05-09 01:00:00+00:00,2012-05-09 01:00:00+00:00,1231|4721
806,42893400f964a5207e231fe3,902,0,2,2012-05-12 01:01:00+00:00,2012-05-12 01:01:00+00:00,2832|4409
807,42893400f964a5207e231fe3,902,0,4,2012-05-19 01:02:00+00:00,2012-05-19 01:02:00+00:00,2117|4215|4721|5241
808,42893400f964a5207e231fe3,902,0,2,2012-05-19 19:19:00+00:00,2012-05-19 19:19:00+00:00,138|5203
809,42893400f964a5207e231fe3,902,0,5,2012-06-04 22:11:00+00:00,2012-06-04 22:11:00+00:00,753|1787|3901|6058|6680
810,42893400f964a5207e231fe3,902,0,5,2012-06-06 22:44:00+00:00,2012-06-06 22:44:00+00:00,753|973|6058|6062|6411
811,42893400f964a5207e231fe3,902,0,2,2012-06-10 02:59:00+00:00,2012-06-10 02:59:00+00:00,1320|4992
812,42893400f964a5207e231fe3,902,0,8,2012-06-11 22:37:00+00:00,2012-06-11 22:37:00+00:00,753|1178|2268|3326|3901|6058|6062|6411
813,42893400f964a5207e231fe3,902,0,2,2012-06-11 22:37:00+00:00,2012-06-11 22:37:00+00:00,2318|3488
814,42893400f964a5207e231fe3,902,0,2,2012-07-28 00:45:00+00:00,2012-07-28 00:45:00+00:00,1304|6680
815,42893400f964a5207e231fe3,902,0,3,2012-08-19 22:18:00+00:00,2012-08-19 22:18:00+00:00,2613|3734|6482
816,42893400f964a5207e231fe3,902,0,2,2012-10-27 02:22:00+00:00,2012-10-27 02:22:00+00:00,4116|5122
817,42893400f964a5207e231fe3,902,0,2,2012-10-31 02:39:00+00:00,2012-10-31 02:39:00+00:00,824|1393
818,42893400f964a5207e231fe3,902,0,2,2012-12-01 03:15:00+00:00,2012-12-01 03:15:00+00:00,771|2117
819,42893400f964a5207e231fe3,902,0,2,2012-12-03 02:17:00+00:00,2012-12-03 02:17:00+00:00,771|2117
820,42893400f964a5207e231fe3,902,0,2,2013-01-22 02:19:00+00:00,2013-01-22 02:19:00+00:00,1629|2832
821,42893400f964a5207e231fe3,902,0,2,2013-01-30 03:21:00+00:00,2013-01-30 03:21:00+00:00,771|2117
822,42893400f964a5207e231fe3,902,0,2,2013-02-01 02:41:00+00:00,2013-02-01 02:41:00+00:00,3420|4992
823,42893400f964a5207e231fe3,902,0,2,2013-02-10 23:49:00+00:00,2013-02-10 23:49:00+00:00,2739|6318
824,42893400f964a5207e231fe3,902,0,2,2013-02-14 02:37:00+00:00,2013-02-14 02:37:00+00:00,1393|4327
825,42893400f964a5207e231fe3,902,0,3,2013-02-16 02:16:00+00:00,2013-02-16 02:16:00+00:00,771|1178|3277
826,42893400f964a5207e231fe3,902,0,2,2013-02-16 02:16:00+00:00,2013-02-16 02:16:00+00:00,2318|3488
827,42893400f964a5207e231fe3,902,0,2,2013-02-26 02:50:00+00:00,2013-02-26 02:50:00+00:00,771|4324
828,42893400f964a5207e231fe3,902,0,2,2013-03-12 01:19:00+00:00,2013-03-12 01:19:00+00:00,771|2201
829,42893400f964a5207e231fe3,902,0,2,2013-03-12 01:19:00+00:00,2013-03-12 01:19:00+00:00,3418|4986
830,42893400f964a5207e231fe3,902,0,2,2013-03-17 01:56:00+00:00,2013-03-17 01:56:00+00:00,771|2201
831,42893400f964a5207e231fe3,902,0,2,2013-03-17 01:56:00+00:00,2013-03-17 01:56:00+00:00,2318|3488
832,42893400f964a5207e231fe3,902,0,3,2013-04-05 01:55:00+00:00,2013-04-05 01:55:00+00:00,771|2201|4992
833,42893400f964a5207e231fe3,902,0,2,2013-05-11 01:04:00+00:00,2013-05-11 01:04:00+00:00,2201|3341
834,428a8580f964a5208a231fe3,904,0,2,2012-04-13 22:30:00+00:00,2012-04-13 22:30:00+00:00,903|4549
835,428d2880f964a520b5231fe3,907,0,2,2013-02-26 15:55:00+00:00,2013-02-26 15:55:00+00:00,1535|4530
836,42911d00f964a520f5231fe3,910,0,2,2012-04-03 22:02:00+00:00,2012-04-03 22:02:00+00:00,140|3421
837,42911d00f964a520f5231fe3,910,0,2,2012-04-04 13:47:00+00:00,2012-04-04 13:47:00+00:00,399|6533
838,42911d00f964a520f5231fe3,910,0,3,2012-04-05 11:47:00+00:00,2012-04-05 11:47:00+00:00,140|550|6496
839,42911d00f964a520f5231fe3,910,0,3,2012-04-08 16:47:00+00:00,2012-04-08 16:47:00+00:00,95|3465|5298
840,42911d00f964a520f5231fe3,910,0,3,2012-04-09 13:18:00+00:00,2012-04-09 13:18:00+00:00,608|707|5298
841,42911d00f964a520f5231fe3,910,0,2,2012-04-09 16:44:00+00:00,2012-04-09 16:44:00+00:00,3421|4259
842,42911d00f964a520f5231fe3,910,0,2,2012-04-09 22:49:00+00:00,2012-04-09 22:49:00+00:00,378|4259
843,42911d00f964a520f5231fe3,910,0,2,2012-04-10 22:45:00+00:00,2012-04-10 22:45:00+00:00,63|3421
844,42911d00f964a520f5231fe3,910,0,5,2012-04-13 22:03:00+00:00,2012-04-13 22:03:00+00:00,140|2883|3421|4004|4469
845,42911d00f964a520f5231fe3,910,0,2,2012-04-14 18:00:00+00:00,2012-04-14 18:00:00+00:00,1289|6260
846,42911d00f964a520f5231fe3,910,0,2,2012-04-14 21:01:00+00:00,2012-04-14 21:01:00+00:00,2165|3421
847,42911d00f964a520f5231fe3,910,0,2,2012-04-14 22:31:00+00:00,2012-04-14 22:31:00+00:00,2020|2113
848,42911d00f964a520f5231fe3,910,0,2,2012-04-17 10:52:00+00:00,2012-04-17 10:52:00+00:00,2410|5261
849,42911d00f964a520f5231fe3,910,0,3,2012-04-17 13:12:00+00:00,2012-04-17 13:12:00+00:00,140|915|5298
850,42911d00f964a520f5231fe3,910,0,2,2012-04-19 11:11:00+00:00,2012-04-19 11:11:00+00:00,287|6310
851,42911d00f964a520f5231fe3,910,0,2,2012-04-20 11:21:00+00:00,2012-04-20 11:21:00+00:00,69|287
852,42911d00f964a520f5231fe3,910,0,2,2012-04-22 16:50:00+00:00,2012-04-22 16:50:00+00:00,1788|2081
853,42911d00f964a520f5231fe3,910,0,2,2012-04-23 16:36:00+00:00,2012-04-23 16:36:00+00:00,1121|2115
854,42911d00f964a520f5231fe3,910,0,2,2012-04-24 03:03:00+00:00,2012-04-24 03:03:00+00:00,1946|6491
855,42911d00f964a520f5231fe3,910,0,2,2012-04-24 19:21:00+00:00,2012-04-24 19:21:00+00:00,3650|6491
856,42911d00f964a520f5231fe3,910,0,2,2012-04-24 22:18:00+00:00,2012-04-24 22:18:00+00:00,1388|3241
857,42911d00f964a520f5231fe3,910,0,2,2012-04-25 23:06:00+00:00,2012-04-25 23:06:00+00:00,140|3840
858,42911d00f964a520f5231fe3,910,0,2,2012-04-26 13:06:00+00:00,2012-04-26 13:06:00+00:00,186|3421
859,42911d00f964a520f5231fe3,910,0,2,2012-04-27 17:30:00+00:00,2012-04-27 17:30:00+00:00,4545|5588
860,42911d00f964a520f5231fe3,910,0,3,2012-04-27 19:47:00+00:00,2012-04-27 19:47:00+00:00,1657|4469|6811
861,42911d00f964a520f5231fe3,910,0,2,2012-04-27 22:35:00+00:00,2012-04-27 22:35:00+00:00,0|2165
862,42911d00f964a520f5231fe3,910,0,2,2012-04-28 19:11:00+00:00,2012-04-28 19:11:00+00:00,5298|5710
863,42911d00f964a520f5231fe3,910,0,2,2012-04-28 22:08:00+00:00,2012-04-28 22:08:00+00:00,2165|2563
864,42911d00f964a520f5231fe3,910,0,2,2012-05-01 17:52:00+00:00,2012-05-01 17:52:00+00:00,1289|5250
865,42911d00f964a520f5231fe3,910,0,2,2012-05-01 22:04:00+00:00,2012-05-01 22:04:00+00:00,1616|2165
866,42911d00f964a520f5231fe3,910,0,2,2012-05-04 01:42:00+00:00,2012-05-04 01:42:00+00:00,1657|5250
867,42911d00f964a520f5231fe3,910,0,3,2012-05-04 13:13:00+00:00,2012-05-04 13:13:00+00:00,2978|3421|5298
868,42911d00f964a520f5231fe3,910,0,2,2012-05-05 13:23:00+00:00,2012-05-05 13:23:00+00:00,1503|5762
869,42911d00f964a520f5231fe3,910,0,2,2012-05-05 22:49:00+00:00,2012-05-05 22:49:00+00:00,1545|3214
870,42911d00f964a520f5231fe3,910,0,2,2012-05-09 22:00:00+00:00,2012-05-09 22:00:00+00:00,1936|3421
871,42911d00f964a520f5231fe3,910,0,2,2012-05-10 17:25:00+00:00,2012-05-10 17:25:00+00:00,1289|3421
872,42911d00f964a520f5231fe3,910,0,2,2012-05-11 01:22:00+00:00,2012-05-11 01:22:00+00:00,1345|5298
873,42911d00f964a520f5231fe3,910,0,3,2012-05-11 12:17:00+00:00,2012-05-11 12:17:00+00:00,140|1493|2978
874,42911d00f964a520f5231fe3,910,0,2,2012-05-11 15:20:00+00:00,2012-05-11 15:20:00+00:00,399|1148
875,42911d00f964a520f5231fe3,910,0,3,2012-05-11 19:06:00+00:00,2012-05-11 19:06:00+00:00,2165|2347|2581
876,42911d00f964a520f5231fe3,910,0,3,2012-05-11 22:07:00+00:00,2012-05-11 22:07:00+00:00,140|2280|2621
877,42911d00f964a520f5231fe3,910,0,2,2012-05-12 23:11:00+00:00,2012-05-12 23:11:00+00:00,1514|3164
878,42911d00f964a520f5231fe3,910,0,2,2012-05-13 13:31:00+00:00,2012-05-13 13:31:00+00:00,158|5286
879,42911d00f964a520f5231fe3,910,0,2,2012-05-13 16:08:00+00:00,2012-05-13 16:08:00+00:00,715|1788
880,42911d00f964a520f5231fe3,910,0,2,2012-05-14 01:41:00+00:00,2012-05-14 01:41:00+00:00,1788|3216
881,42911d00f964a520f5231fe3,910,0,2,2012-05-14 11:37:00+00:00,2012-05-14 11:37:00+00:00,2978|6310
882,42911d00f964a520f5231fe3,910,0,2,2012-05-14 19:44:00+00:00,2012-05-14 19:44:00+00:00,4111|4912
883,42911d00f964a520f5231fe3,910,0,2,2012-05-15 13:06:00+00:00,2012-05-15 13:06:00+00:00,49|283
884,42911d00f964a520f5231fe3,910,0,2,2012-05-16 17:53:00+00:00,2012-05-16 17:53:00+00:00,1209|4111
885,42911d00f964a520f5231fe3,910,0,3,2012-05-16 22:23:00+00:00,2012-05-16 22:23:00+00:00,715|3137|4111
886,42911d00f964a520f5231fe3,910,0,2,2012-05-17 11:07:00+00:00,2012-05-17 11:07:00+00:00,287|2978
887,42911d00f964a520f5231fe3,910,0,2,2012-05-17 16:52:00+00:00,2012-05-17 16:52:00+00:00,1289|2671
888,42911d00f964a520f5231fe3,910,0,2,2012-05-17 19:29:00+00:00,2012-05-17 19:29:00+00:00,1045|6410
889,42911d00f964a520f5231fe3,910,0,3,2012-05-18 13:00:00+00:00,2012-05-18 13:00:00+00:00,1703|2978|3793
890,42911d00f964a520f5231fe3,910,0,2,2012-05-18 20:23:00+00:00,2012-05-18 20:23:00+00:00,2978|3164
891,42911d00f964a520f5231fe3,910,0,2,2012-05-18 22:03:00+00:00,2012-05-18 22:03:00+00:00,1664|2165
892,42911d00f964a520f5231fe3,910,0,2,2012-05-19 01:04:00+00:00,2012-05-19 01:04:00+00:00,677|2165
893,42911d00f964a520f5231fe3,910,0,2,2012-05-19 16:29:00+00:00,2012-05-19 16:29:00+00:00,301|3654
894,42911d00f964a520f5231fe3,910,0,3,2012-05-21 19:37:00+00:00,2012-05-21 19:37:00+00:00,788|2309|4469
895,42911d00f964a520f5231fe3,910,0,4,2012-05-23 22:06:00+00:00,2012-05-23 22:06:00+00:00,776|2165|3806|3859
896,42911d00f964a520f5231fe3,910,0,3,2012-05-25 13:03:00+00:00,2012-05-25 13:03:00+00:00,894|1885|5535
897,42911d00f964a520f5231fe3,910,0,6,2012-05-25 19:25:00+00:00,2012-05-25 19:25:00+00:00,454|1206|2081|3241|3545|4765
898,42911d00f964a520f5231fe3,910,0,2,2012-05-27 13:51:00+00:00,2012-05-27 13:51:00+00:00,93|5921
899,42911d00f964a520f5231fe3,910,0,2,2012-05-28 14:33:00+00:00,2012-05-28 14:33:00+00:00,1148|2828
900,42911d00f964a520f5231fe3,910,0,2,2012-05-28 23:00:00+00:00,2012-05-28 23:00:00+00:00,599|2165
901,42911d00f964a520f5231fe3,910,0,2,2012-05-31 16:20:00+00:00,2012-05-31 16:20:00+00:00,603|1289
902,42911d00f964a520f5231fe3,910,0,2,2012-06-03 19:01:00+00:00,2012-06-03 19:01:00+00:00,1289|5293
903,42911d00f964a520f5231fe3,910,0,2,2012-06-04 11:02:00+00:00,2012-06-04 11:02:00+00:00,140|3744
904,42911d00f964a520f5231fe3,910,0,2,2012-06-06 11:35:00+00:00,2012-06-06 11:35:00+00:00,1045|6310
905,42911d00f964a520f5231fe3,910,0,2,2012-06-06 17:32:00+00:00,2012-06-06 17:32:00+00:00,1289|2689
906,42911d00f964a520f5231fe3,910,0,3,2012-06-06 22:10:00+00:00,2012-06-06 22:10:00+00:00,140|534|1045
907,42911d00f964a520f5231fe3,910,0,4,2012-06-07 10:51:00+00:00,2012-06-07 10:51:00+00:00,140|1493|1514|2404
908,42911d00f964a520f5231fe3,910,0,2,2012-06-08 11:26:00+00:00,2012-06-08 11:26:00+00:00,85|1295
909,42911d00f964a520f5231fe3,910,0,3,2012-06-08 16:24:00+00:00,2012-06-08 16:24:00+00:00,202|1871|2988
910,42911d00f964a520f5231fe3,910,0,2,2012-06-08 19:05:00+00:00,2012-06-08 19:05:00+00:00,117|5931
911,42911d00f964a520f5231fe3,910,0,2,2012-06-09 02:33:00+00:00,2012-06-09 02:33:00+00:00,1514|2165
912,42911d00f964a520f5231fe3,910,0,3,2012-06-09 10:38:00+00:00,2012-06-09 10:38:00+00:00,715|3465|4769
913,42911d00f964a520f5231fe3,910,0,3,2012-06-09 13:46:00+00:00,2012-06-09 13:46:00+00:00,2113|4578|5298
914,42911d00f964a520f5231fe3,910,0,3,2012-06-09 16:13:00+00:00,2012-06-09 16:13:00+00:00,1389|2113|4769
915,42911d00f964a520f5231fe3,910,0,2,2012-06-09 19:35:00+00:00,2012-06-09 19:35:00+00:00,3316|4056
916,42911d00f964a520f5231fe3,910,0,2,2012-06-10 14:40:00+00:00,2012-06-10 14:40:00+00:00,1788|6825
917,42911d00f964a520f5231fe3,910,0,2,2012-06-10 16:45:00+00:00,2012-06-10 16:45:00+00:00,187|1706
918,42911d00f964a520f5231fe3,910,0,2,2012-06-12 22:31:00+00:00,2012-06-12 22:31:00+00:00,411|1338
919,42911d00f964a520f5231fe3,910,0,3,2012-06-13 13:05:00+00:00,2012-06-13 13:05:00+00:00,1338|2862|2978
920,42911d00f964a520f5231fe3,910,0,2,2012-06-13 22:27:00+00:00,2012-06-13 22:27:00+00:00,140|1338
921,42911d00f964a520f5231fe3,910,0,2,2012-06-15 11:08:00+00:00,2012-06-15 11:08:00+00:00,3935|6509
922,42911d00f964a520f5231fe3,910,0,2,2012-06-17 12:25:00+00:00,2012-06-17 12:25:00+00:00,2689|3730
923,42911d00f964a520f5231fe3,910,0,2,2012-06-17 20:34:00+00:00,2012-06-17 20:34:00+00:00,534|5016
924,42911d00f964a520f5231fe3,910,0,5,2012-06-20 22:18:00+00:00,2012-06-20 22:18:00+00:00,534|1966|2366|5344|6825
925,42911d00f964a520f5231fe3,910,0,2,2012-06-25 11:20:00+00:00,2012-06-25 11:20:00+00:00,287|3164
926,42911d00f964a520f5231fe3,910,0,2,2012-07-04 10:57:00+00:00,2012-07-04 10:57:00+00:00,496|3052
927,42911d00f964a520f5231fe3,910,0,2,2012-07-06 23:27:00+00:00,2012-07-06 23:27:00+00:00,2020|3663
928,42911d00f964a520f5231fe3,910,0,3,2012-07-07 14:16:00+00:00,2012-07-07 14:16:00+00:00,1747|2828|5573
929,42911d00f964a520f5231fe3,910,0,2,2012-07-07 18:32:00+00:00,2012-07-07 18:32:00+00:00,3098|6421
930,42911d00f964a520f5231fe3,910,0,2,2012-07-08 16:55:00+00:00,2012-07-08 16:55:00+00:00,3098|6421
931,42911d00f964a520f5231fe3,910,0,2,2012-07-09 19:20:00+00:00,2012-07-09 19:20:00+00:00,4111|6193
932,42911d00f964a520f5231fe3,910,0,2,2012-07-10 22:08:00+00:00,2012-07-10 22:08:00+00:00,140|1338
933,42911d00f964a520f5231fe3,910,0,2,2012-07-11 18:04:00+00:00,2012-07-11 18:04:00+00:00,4111|6011
934,42911d00f964a520f5231fe3,910,0,2,2012-07-16 20:22:00+00:00,2012-07-16 20:22:00+00:00,1059|5174
935,42911d00f964a520f5231fe3,910,0,2,2012-07-17 11:52:00+00:00,2012-07-17 11:52:00+00:00,123|1059
936,42911d00f964a520f5231fe3,910,0,2,2012-07-21 22:05:00+00:00,2012-07-21 22:05:00+00:00,3044|4056
937,42911d00f964a520f5231fe3,910,0,2,2012-07-24 13:09:00+00:00,2012-07-24 13:09:00+00:00,1338|6072
938,42911d00f964a520f5231fe3,910,0,2,2012-07-24 16:40:00+00:00,2012-07-24 16:40:00+00:00,399|1292
939,42911d00f964a520f5231fe3,910,0,2,2012-07-30 13:10:00+00:00,2012-07-30 13:10:00+00:00,1338|5102
940,42911d00f964a520f5231fe3,910,0,2,2012-08-10 10:57:00+00:00,2012-08-10 10:57:00+00:00,1682|2299
941,42911d00f964a520f5231fe3,910,0,2,2012-08-10 23:20:00+00:00,2012-08-10 23:20:00+00:00,140|896
942,42911d00f964a520f5231fe3,910,0,3,2012-08-12 14:03:00+00:00,2012-08-12 14:03:00+00:00,2828|5084|6042
943,42911d00f964a520f5231fe3,910,0,2,2012-08-18 14:04:00+00:00,2012-08-18 14:04:00+00:00,4430|5271
944,42911d00f964a520f5231fe3,910,0,3,2012-08-18 19:10:00+00:00,2012-08-18 19:10:00+00:00,2299|4111|6310
945,42911d00f964a520f5231fe3,910,0,2,2012-09-05 11:17:00+00:00,2012-09-05 11:17:00+00:00,499|1811
946,42911d00f964a520f5231fe3,910,0,2,2012-09-13 14:24:00+00:00,2012-09-13 14:24:00+00:00,3622|4433
947,42911d00f964a520f5231fe3,910,0,2,2012-09-14 19:49:00+00:00,2012-09-14 19:49:00+00:00,140|2165
948,42911d00f964a520f5231fe3,910,0,2,2012-10-12 19:58:00+00:00,2012-10-12 19:58:00+00:00,2549|4471
949,42911d00f964a520f5231fe3,910,0,2,2012-10-12 23:57:00+00:00,2012-10-12 23:57:00+00:00,840|2495
950,42911d00f964a520f5231fe3,910,0,2,2012-10-17 11:30:00+00:00,2012-10-17 11:30:00+00:00,2671|4486
951,42911d00f964a520f5231fe3,910,0,2,2012-10-23 00:03:00+00:00,2012-10-23 00:03:00+00:00,3935|6083
952,42911d00f964a520f5231fe3,910,0,2,2012-10-24 11:07:00+00:00,2012-10-24 11:07:00+00:00,603|1923
953,42911d00f964a520f5231fe3,910,0,3,2012-10-26 22:01:00+00:00,2012-10-26 22:01:00+00:00,4300|5090|5823
954,42911d00f964a520f5231fe3,910,0,4,2012-10-27 13:02:00+00:00,2012-10-27 13:02:00+00:00,599|2629|5823|6675
955,42911d00f964a520f5231fe3,910,0,2,2012-10-28 13:55:00+00:00,2012-10-28 13:55:00+00:00,1467|2682
956,42911d00f964a520f5231fe3,910,0,2,2012-11-17 14:42:00+00:00,2012-11-17 14:42:00+00:00,2926|4368
957,42911d00f964a520f5231fe3,910,0,7,2012-11-21 20:18:00+00:00,2012-11-21 20:18:00+00:00,527|1338|1747|3411|3991|5298|6861
958,42911d00f964a520f5231fe3,910,0,3,2012-11-22 17:57:00+00:00,2012-11-22 17:57:00+00:00,3465|3628|6224
959,42911d00f964a520f5231fe3,910,0,3,2012-12-03 11:46:00+00:00,2012-12-03 11:46:00+00:00,603|5298|5588
960,42911d00f964a520f5231fe3,910,0,3,2012-12-05 23:46:00+00:00,2012-12-05 23:46:00+00:00,550|1338|1473
961,42911d00f964a520f5231fe3,910,0,2,2012-12-07 00:03:00+00:00,2012-12-07 00:03:00+00:00,603|4487
962,42911d00f964a520f5231fe3,910,0,2,2012-12-07 16:08:00+00:00,2012-12-07 16:08:00+00:00,2779|6596
963,42911d00f964a520f5231fe3,910,0,2,2012-12-08 14:50:00+00:00,2012-12-08 14:50:00+00:00,3134|6581
964,42911d00f964a520f5231fe3,910,0,2,2012-12-08 20:15:00+00:00,2012-12-08 20:15:00+00:00,1401|3208
965,42911d00f964a520f5231fe3,910,0,3,2012-12-10 23:28:00+00:00,2012-12-10 23:28:00+00:00,140|1338|6224
966,42911d00f964a520f5231fe3,910,0,3,2012-12-12 23:07:00+00:00,2012-12-12 23:07:00+00:00,140|1338|5721
967,42911d00f964a520f5231fe3,910,0,3,2012-12-15 23:00:00+00:00,2012-12-15 23:00:00+00:00,1473|2945|4145
968,42911d00f964a520f5231fe3,910,0,4,2012-12-28 17:00:00+00:00,2012-12-28 17:00:00+00:00,2154|2347|4025|6517
969,42911d00f964a520f5231fe3,910,0,2,2013-01-06 20:57:00+00:00,2013-01-06 20:57:00+00:00,1892|5102
970,42911d00f964a520f5231fe3,910,0,2,2013-01-17 15:18:00+00:00,2013-01-17 15:18:00+00:00,63|3575
971,42911d00f964a520f5231fe3,910,0,2,2013-01-18 11:59:00+00:00,2013-01-18 11:59:00+00:00,4198|6517
972,42911d00f964a520f5231fe3,910,0,2,2013-01-21 21:58:00+00:00,2013-01-21 21:58:00+00:00,2815|6517
973,42911d00f964a520f5231fe3,910,0,3,2013-01-21 23:58:00+00:00,2013-01-21 23:58:00+00:00,2165|2554|4010
974,42911d00f964a520f5231fe3,910,0,2,2013-01-30 23:06:00+00:00,2013-01-30 23:06:00+00:00,107|140
975,42911d00f964a520f5231fe3,910,0,2,2013-02-06 20:58:00+00:00,2013-02-06 20:58:00+00:00,2165|6012
976,42911d00f964a520f5231fe3,910,0,2,2013-02-07 20:05:00+00:00,2013-02-07 20:05:00+00:00,6012|6414
977,42911d00f964a520f5231fe3,910,0,2,2013-02-28 13:02:00+00:00,2013-02-28 13:02:00+00:00,808|843
978,42911d00f964a520f5231fe3,910,0,2,2013-03-07 08:58:00+00:00,2013-03-07 08:58:00+00:00,1209|6517
979,42911d00f964a520f5231fe3,910,0,2,2013-03-14 22:21:00+00:00,2013-03-14 22:21:00+00:00,320|6093
980,42911d00f964a520f5231fe3,910,0,3,2013-03-19 11:03:00+00:00,2013-03-19 11:03:00+00:00,140|808|843
981,42911d00f964a520f5231fe3,910,0,2,2013-03-22 12:10:00+00:00,2013-03-22 12:10:00+00:00,808|843
