venue_id,name,category,locality,region,description,poi_idx,latitude,longitude
4ad3686ef964a5203be420e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 2 Water St, New York, NY.",1494,40.702415,-74.01258301
4ad3b47ef964a520c3e520e3,General Motors Building,Landmarks and Outdoors > Structure,New York,NY,"General Motors Building is a Landmarks and Outdoors > Structure located at 767 5th Ave, New York, NY.",1495,40.76376010741386,-73.97273819793287
4ad3d174f964a5207be620e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 296-300 3rd Ave, New York, NY.",1496,40.73887144343381,-73.98297136918099
4ad3dff7f964a520b2e620e3,CTown Supermarkets,Retail > Food and Beverage Retail > Supermarket,Astoria,NY,"CTown Supermarkets is a Retail > Food and Beverage Retail > Supermarket located at 34-12 34th Ave, Astoria, NY.",1497,40.762404143943726,-73.92674248782345
4ad3f445f964a5200ee720e3,Falucka Lounge,Dining and Drinking > Bar > Hookah Bar,New York,NY,"Falucka Lounge is a Dining and Drinking > Bar > Hookah Bar located at 162 Bleecker St, New York, NY.",1498,40.72868613780489,-74.00022246941484
4ad48c46f964a52028e820e3,Walmart Supercenter,Retail > Big Box Store,Kearny,NJ,"Walmart Supercenter is a Retail > Big Box Store located at 150 Harrison Ave, Kearny, NJ.",1499,40.74732198777881,-74.13690090179443
4ad494d5f964a5203ce820e3,Target,Retail > Big Box Store,Clifton,NJ,"Target is a Retail > Big Box Store located at 30 Kingsland Rd, Clifton, NJ.",1500,40.824648526250215,-74.13560271263123
4ad4a7c0f964a52085e820e3,Chipotle Mexican Grill,Dining and Drinking > Restaurant > Mexican Restaurant,Brooklyn,NY,"Chipotle Mexican Grill is a Dining and Drinking > Restaurant > Mexican Restaurant located at 1 Metrotech Ctr, Brooklyn, NY.",1501,40.69415730258867,-73.99187257970313
4ad4aab2f964a5208fe820e3,RAPP,Business and Professional Services > Office,New York,NY,"RAPP is a Business and Professional Services > Office located at 437 Madison Ave, New York, NY.",1502,40.757625013019585,-73.97556490959244
4ad4b49af964a520c4e820e3,Berkeley College NYC Midtown Campus,Community and Government > Education > College and University,New York,NY,"Berkeley College NYC Midtown Campus is a Community and Government > Education > College and University located at 3 E 43rd St, New York, NY.",1503,40.75356408930207,-73.97953033447266
4ad4bc35f964a520f9e820e3,Three Of Us Studios,Business and Professional Services > Office,New York,NY,"Three Of Us Studios is a Business and Professional Services > Office located at 39 W 19th St, New York, NY.",1504,40.7399818923273,-73.99335980415344
4ad507bff964a520660121e3,Josie Robertson Plaza (Lincoln Center Plaza),Landmarks and Outdoors > Plaza,New York,NY,"Josie Robertson Plaza (Lincoln Center Plaza) is a Landmarks and Outdoors > Plaza located at 10 Lincoln Center Plz, New York, NY.",1505,40.7722274447236,-73.98302876064133
4ad51226f964a520aa0121e3,Equinox West 92nd Street,Sports and Recreation > Gym and Studio > Gym,New York,NY,"Equinox West 92nd Street is a Sports and Recreation > Gym and Studio > Gym located at 2465 Broadway, New York, NY.",1506,40.7918,-73.974
4ad55410f964a520d60221e3,MTA Subway - 66th St/Lincoln Center (1),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 66th St/Lincoln Center (1) is a Travel and Transportation > Transport Hub > Metro Station located at Broadway, New York, NY.",1507,40.7737818731648,-73.9822769165039
4ad5cda5f964a520900321e3,Bridle Path,Landmarks and Outdoors > Hiking Trail,New York,NY,"Bridle Path is a Landmarks and Outdoors > Hiking Trail located at Central Park, New York, NY.",1508,40.78411592042216,-73.96772861480713
4ad5d824f964a520b70321e3,24 Hour Fitness,Sports and Recreation > Gym and Studio,New York,NY,"24 Hour Fitness is a Sports and Recreation > Gym and Studio located at 153 E 53rd St, New York, NY.",1509,40.75817622525516,-73.9703505709776
4ad60397f964a520770421e3,,Home (private),,,A Home (private) venue.,1510,40.6784474407319,-73.96537147003376
4ad607d3f964a520a10421e3,TD Bank,Business and Professional Services > Financial Service > Banking and Finance > Bank,New York,NY,"TD Bank is a Business and Professional Services > Financial Service > Banking and Finance > Bank located at 1504 3rd Ave, New York, NY.",1511,40.778095186281405,-73.95450539133454
4ad635d8f964a520c40521e3,Memorial Sloan Kettering Cancer Center,Health and Medicine > Hospital,New York,NY,"Memorial Sloan Kettering Cancer Center is a Health and Medicine > Hospital located at 16 E 60th St, New York, NY.",1512,40.76422632379533,-73.95678520202637
4ad68321f964a5208e0721e3,MTA Subway - 14th St (A/C/E/L),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 14th St (A/C/E/L) is a Travel and Transportation > Transport Hub > Metro Station located at 8th Ave, New York, NY.",1513,40.73977358599364,-74.00257587432861
4ad684abf964a520970721e3,MTA Subway - Queensboro Plaza (7/N/W),Travel and Transportation > Transport Hub > Metro Station,Long Island City,NY,"MTA Subway - Queensboro Plaza (7/N/W) is a Travel and Transportation > Transport Hub > Metro Station located at Queensboro Plaza, Long Island City, NY.",1514,40.75047562272483,-73.94028425216675
4ad71c45f964a520b50821e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 4 W 21st St, New York, NY.",1515,40.74064691662654,-73.99104044018358
4ad7392af964a520060921e3,,Home (private),,,A Home (private) venue.,1516,40.70489848699077,-74.01238511084367
4ad74911f964a5203f0921e3,Bill's Bar & Burger,Dining and Drinking > Restaurant > Burger Joint,New York,NY,"Bill's Bar & Burger is a Dining and Drinking > Restaurant > Burger Joint located at 22 9th Ave, New York, NY.",1517,40.74014915290834,-74.00566436003311
4ad75f23f964a520e30921e3,Edge Gym,Sports and Recreation > Gym and Studio > Gym,New York,NY,"Edge Gym is a Sports and Recreation > Gym and Studio > Gym located at 403 E 91st St, New York, NY.",1518,40.77997059531754,-73.94648702595927
4ad778a8f964a520030b21e3,Rye House,Dining and Drinking > Bar > Whisky Bar,New York,NY,"Rye House is a Dining and Drinking > Bar > Whisky Bar located at 11 W 17th St, New York, NY.",1519,40.73830503995525,-73.99300887473368
4ad77a2bf964a520280b21e3,Grove Street PATH Station,Travel and Transportation > Transport Hub > Metro Station,Jersey City,NJ,"Grove Street PATH Station is a Travel and Transportation > Transport Hub > Metro Station located at 156 Christopher Columbus Dr, Jersey City, NJ.",1520,40.71948548899754,-74.0427017211914
4ad78220f964a520960b21e3,MTA Subway - Fulton St (A/C/J/Z/2/3/4/5),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - Fulton St (A/C/J/Z/2/3/4/5) is a Travel and Transportation > Transport Hub > Metro Station located at Fulton St, New York, NY.",1521,40.71037756449118,-74.00755405426025
4ad79deff964a520d50c21e3,Dunkin',Dining and Drinking > Donut Shop,Brooklyn,NY,"Dunkin' is a Dining and Drinking > Donut Shop located at 506 Clarkson Ave, Brooklyn, NY.",1522,40.65562841225444,-73.94355900585231
4ad7a8d9f964a520640d21e3,MTA Subway - 34th St/Herald Sq (B/D/F/M/N/Q/R/W),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 34th St/Herald Sq (B/D/F/M/N/Q/R/W) is a Travel and Transportation > Transport Hub > Metro Station located at Broadway, New York, NY.",1523,40.74970348366515,-73.98781299591064
4ad7cb6af964a520ce0e21e3,Amish Market,Retail > Food and Beverage Retail > Gourmet Store,New York,NY,"Amish Market is a Retail > Food and Beverage Retail > Gourmet Store located at 731 9th Ave, New York, NY.",1524,40.76298968265501,-73.98904329061085
4ad854bbf964a5200b1121e3,Equinox West 76th Street,Sports and Recreation > Gym and Studio > Gym,New York,NY,"Equinox West 76th Street is a Sports and Recreation > Gym and Studio > Gym located at 344 Amsterdam Ave, New York, NY.",1525,40.7813564934043,-73.97969037905371
4ad8795ff964a520a21121e3,Metro North - Fordham Train Station,Travel and Transportation > Transport Hub > Rail Station,Bronx,NY,"Metro North - Fordham Train Station is a Travel and Transportation > Transport Hub > Rail Station located at 417 E Fordham Rd, Bronx, NY.",1526,40.86149293891381,-73.89058023691177
4ad8add6f964a520a61321e3,MTA Subway - 14th St/Union Square (4/5/6/L/N/Q/R/W),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 14th St/Union Square (4/5/6/L/N/Q/R/W) is a Travel and Transportation > Transport Hub > Metro Station located at 7 E 14th St, New York, NY.",1527,40.73575374634472,-73.99056038260471
4ad8fa6ef964a520ac1621e3,MTA Subway - Nevins St (2/3/4/5),Travel and Transportation > Transport Hub > Metro Station,Brooklyn,NY,"MTA Subway - Nevins St (2/3/4/5) is a Travel and Transportation > Transport Hub > Metro Station located at Nevins St, Brooklyn, NY.",1528,40.68805850973953,-73.98049054251578
4ad90280f964a520161721e3,St James Theatre,Arts and Entertainment > Performing Arts Venue > Theater,New York,NY,"St James Theatre is a Arts and Entertainment > Performing Arts Venue > Theater located at 246 W 44th St, New York, NY.",1529,40.75827778801546,-73.98802757263184
4ad9267ef964a5209b1821e3,H&M,Retail > Fashion Retail > Clothing Store,New York,NY,"H&M is a Retail > Fashion Retail > Clothing Store located at 111 5th Ave, New York, NY.",1530,40.73844142616176,-73.9915144443512
4ad9d4f4f964a520191b21e3,The Vinegar Factory,Retail > Food and Beverage Retail > Grocery Store,New York,NY,"The Vinegar Factory is a Retail > Food and Beverage Retail > Grocery Store located at 431 E 91st St, New York, NY.",1531,40.77939389900411,-73.94523829221725
4ad9f3b3f964a520431c21e3,New York Public Library - Riverside Library,Community and Government > Library,New York,NY,"New York Public Library - Riverside Library is a Community and Government > Library located at 127 Amsterdam Ave, New York, NY.",1532,40.774337635336,-73.98478493103883
4ad9f641f964a5206e1c21e3,Avenue,Arts and Entertainment > Night Club,New York,NY,"Avenue is a Arts and Entertainment > Night Club located at 116 10th Ave, New York, NY.",1533,40.74423228466319,-74.00669553549685
4ada0b96f964a520b61d21e3,Regal UA Court Street & RPX,Arts and Entertainment > Movie Theater,Brooklyn,NY,"Regal UA Court Street & RPX is a Arts and Entertainment > Movie Theater located at 106 Court Street, Brooklyn, NY.",1534,40.69051299169915,-73.99197779248762
4ada106af964a520ed1d21e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 72 Grove St, New York, NY.",1535,40.733409722326265,-74.00285648282618
4ada7675f964a520c92221e3,Cascabel Taqueria,Dining and Drinking > Restaurant > Mexican Restaurant,New York,NY,"Cascabel Taqueria is a Dining and Drinking > Restaurant > Mexican Restaurant located at 1556 2nd Ave, New York, NY.",1536,40.77393983861932,-73.95466627513149
4adb6119f964a520a72621e3,B&H Photo Video,Retail > Computers and Electronics Retail > Camera Store,New York,NY,"B&H Photo Video is a Retail > Computers and Electronics Retail > Camera Store located at 420 9th Ave, New York, NY.",1537,40.753005134448905,-73.99641771942332
4adb7174f964a5208a2721e3,Rite Aid,Retail > Pharmacy,Astoria,NY,"Rite Aid is a Retail > Pharmacy located at 32-14 31st St, Astoria, NY.",1538,40.761636,-73.925897
4adb9b03f964a520552921e3,Ellie's Diner,Dining and Drinking > Restaurant > American Restaurant,Bronx,NY,"Ellie's Diner is a Dining and Drinking > Restaurant > American Restaurant located at 58 Metropolitan Oval, Bronx, NY.",1539,40.837834696988814,-73.85997682712767
4adc5ed9f964a520e42b21e3,The Pulp & The Bean,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"The Pulp & The Bean is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 809 Franklin Ave, New York, NY.",1540,40.671275,-73.95768733507757
4adc900ef964a520422d21e3,Comedy Central,Business and Professional Services > Office,New York,NY,"Comedy Central is a Business and Professional Services > Office located at 345 Hudson St, New York, NY.",1541,40.72773425342832,-74.00777435855494
4adc960bf964a520932d21e3,Phebe's,Dining and Drinking > Bar > Pub,New York,NY,"Phebe's is a Dining and Drinking > Bar > Pub located at 361 Bowery, New York, NY.",1542,40.726946267342754,-73.99148807430478
4adc9f3af964a520072e21e3,,Sandwich Place,,,A Sandwich Place venue.,1543,40.706520408611205,-74.00476167255299
4adca5c6f964a520422e21e3,Amici 36,Dining and Drinking > Restaurant > Sandwich Spot,New York,NY,"Amici 36 is a Dining and Drinking > Restaurant > Sandwich Spot located at 519 8th Ave, New York, NY.",1544,40.75337803454713,-73.99275062645425
4adca802f964a520632e21e3,Dallas BBQ,Dining and Drinking > Restaurant > BBQ Joint,New York,NY,"Dallas BBQ is a Dining and Drinking > Restaurant > BBQ Joint located at 27 W 72nd St, New York, NY.",1545,40.77693,-73.977499
4adccf82f964a520133021e3,Just Salad,Dining and Drinking > Restaurant > Salad Restaurant,New York,NY,"Just Salad is a Dining and Drinking > Restaurant > Salad Restaurant located at 134 W 37th St, New York, NY.",1546,40.752541172659555,-73.9883660914967
4adcdc95f964a520046221e3,Chipotle Mexican Grill,Dining and Drinking > Restaurant > Mexican Restaurant,New York,NY,"Chipotle Mexican Grill is a Dining and Drinking > Restaurant > Mexican Restaurant located at 129 W 48th St, New York, NY.",1547,40.75922735258565,-73.98283362960619
4adcde8af964a520196221e3,fresh&Co.,Dining and Drinking > Restaurant > Salad Restaurant,New York,NY,"fresh&Co. is a Dining and Drinking > Restaurant > Salad Restaurant located at 363 7th Ave, New York, NY.",1548,40.748572,-73.9924751
4adce552f964a520506221e3,Bloomfield Public Library,Community and Government > Library,Bloomfield,NJ,"Bloomfield Public Library is a Community and Government > Library located at 90 Broad St, Bloomfield, NJ.",1549,40.79659548530821,-74.1974997892039
4adcf849f964a5200c6321e3,MTA Subway - 4th Ave/9th St (F/G/R),Travel and Transportation > Transport Hub > Metro Station,Brooklyn,NY,"MTA Subway - 4th Ave/9th St (F/G/R) is a Travel and Transportation > Transport Hub > Metro Station located at 4th Ave, Brooklyn, NY.",1550,40.67026755172896,-73.98977637290949
4adcfa0df964a520196321e3,Riverwalk Bar & Grill,Dining and Drinking > Restaurant > American Restaurant,Roosevelt Island,NY,"Riverwalk Bar & Grill is a Dining and Drinking > Restaurant > American Restaurant located at 425 Main St, Roosevelt Island, NY.",1551,40.75876539294497,-73.95249366760254
4add0473f964a520836321e3,Target,Retail > Big Box Store,Mount Vernon,NY,"Target is a Retail > Big Box Store located at 500 E Sandford Blvd, Mount Vernon, NY.",1552,40.90122520923615,-73.817176
4add27e4f964a520586421e3,CVS pharmacy,Retail > Pharmacy,New York,NY,"CVS pharmacy is a Retail > Pharmacy located at 253 1st Ave, New York, NY.",1553,40.73177921058233,-73.98240566253662
4add9a9ef964a520206521e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 83 W 125th St, New York, NY.",1554,40.80780016884344,-73.94511222839355
4add9cebf964a520246521e3,MTA Subway - 125th St (2/3),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 125th St (2/3) is a Travel and Transportation > Transport Hub > Metro Station located at Lenox Ave, New York, NY.",1555,40.80776768594996,-73.94545555114746
4addb114f964a520556521e3,Oxygen - NBCUniversal,Business and Professional Services > Office,New York,NY,"Oxygen - NBCUniversal is a Business and Professional Services > Office located at 30 Rockefeller Plz, Fl 12 & 14, New York, NY.",1556,40.742273856995965,-74.00530108994114
4addedeaf964a520646621e3,Montefiore Medical Center - Wakefield Campus,Health and Medicine > Hospital,Bronx,NY,"Montefiore Medical Center - Wakefield Campus is a Health and Medicine > Hospital located at 600 E 233rd St, Bronx, NY.",1557,40.89416436095309,-73.86074635813047
4addf75cf964a520d66621e3,Panera Bread,Dining and Drinking > Bakery,Long Island City,NY,"Panera Bread is a Dining and Drinking > Bakery located at 3801 35th Ave, Long Island City, NY.",1558,40.755564,-73.922738
4addf875f964a520e66621e3,Kmart,Retail > Department Store,West Orange,NJ,"Kmart is a Retail > Department Store located at 235 Prospect Ave, West Orange, NJ.",1559,40.80488179945214,-74.24818631989757
4addfb00f964a5200a6721e3,Midtown Comics,Retail > Comic Book Store,New York,NY,"Midtown Comics is a Retail > Comic Book Store located at 459 Lexington Ave, New York, NY.",1560,40.75338036340158,-73.97453494083908
4adee193f964a520d77621e3,The Victory,Landmarks and Outdoors > Structure,New York,NY,"The Victory is a Landmarks and Outdoors > Structure located at 561 10th Ave, New York, NY.",1561,40.75924127383409,-73.99601026811312
4adf2ccff964a520057821e3,Bode NYC - Flatiron,Sports and Recreation > Gym and Studio > Yoga Studio,New York,NY,"Bode NYC - Flatiron is a Sports and Recreation > Gym and Studio > Yoga Studio located at 182 5th Ave, New York, NY.",1562,40.74130690856319,-73.99004459381104
4adf50e7f964a520627921e3,Riverside Park South,Landmarks and Outdoors > Park,New York,NY,"Riverside Park South is a Landmarks and Outdoors > Park located at Riverside Blvd, New York, NY.",1563,40.77832352747964,-73.98911118507385
4adf741bf964a520b37a21e3,New York Sports Clubs,Sports and Recreation > Gym and Studio,New York,NY,"New York Sports Clubs is a Sports and Recreation > Gym and Studio located at 1221 Avenue of the Americas, New York, NY.",1564,40.75922886315155,-73.981347183746
4adf9445f964a520c47b21e3,MTA Subway - 72nd St (1/2/3),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 72nd St (1/2/3) is a Travel and Transportation > Transport Hub > Metro Station located at W 72nd St, New York, NY.",1565,40.77841289502202,-73.98201942443848
4adfb640f964a520e57c21e3,Ace Hotel Lobby Bar,Dining and Drinking > Bar > Hotel Bar,New York,NY,"Ace Hotel Lobby Bar is a Dining and Drinking > Bar > Hotel Bar located at 16 W 29th St, New York, NY.",1566,40.745884,-73.988116
4ae0a415f964a5202e8121e3,Eddie's Sweet Shop,Dining and Drinking > Dessert Shop > Ice Cream Parlor,Forest Hills,NY,"Eddie's Sweet Shop is a Dining and Drinking > Dessert Shop > Ice Cream Parlor located at 10529 Metropolitan Ave, Forest Hills, NY.",1567,40.709917,-73.847299
4ae0adf3f964a520948121e3,Citicorp,Business and Professional Services > Office,Long Island City,NY,"Citicorp is a Business and Professional Services > Office located at 1-2 Court Square, Long Island City, NY.",1568,40.74722445029306,-73.9438247680664
4ae0c9e6f964a5207f8221e3,NYC Health + Hospitals/Jacobi,Health and Medicine > Hospital,Bronx,NY,"NYC Health + Hospitals/Jacobi is a Health and Medicine > Hospital located at 1400 Pelham Pkwy S, Bronx, NY.",1569,40.85550037015262,-73.84623527526855
4ae10ae7f964a520ce8421e3,MTA Subway - Dyckman St (1),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - Dyckman St (1) is a Travel and Transportation > Transport Hub > Metro Station located at Dyckman St, New York, NY.",1570,40.86046649134126,-73.9255428314209
4ae1b6c2f964a520eb8621e3,Barnes & Noble,Retail > Bookstore,New York,NY,"Barnes & Noble is a Retail > Bookstore located at 105 5th Ave, New York, NY.",1571,40.73839925448939,-73.99183814641529
4ae1cb15f964a520708721e3,EHMC - Englewood Hospital and Medical Center,Health and Medicine > Hospital,Englewood,NJ,"EHMC - Englewood Hospital and Medical Center is a Health and Medicine > Hospital located at 350 Engle St, Englewood, NJ.",1572,40.90400958558281,-73.96841526031494
4ae1ed7cf964a520d58821e3,Duane Reade,Retail > Pharmacy,New York,NY,"Duane Reade is a Retail > Pharmacy located at 1350 Broadway, New York, NY.",1573,40.75077058041354,-73.98711498854381
4ae1f681f964a520318921e3,Zara,Retail > Fashion Retail > Clothing Store,New York,NY,"Zara is a Retail > Fashion Retail > Clothing Store located at 500 5th Ave, New York, NY.",1574,40.75371559794147,-73.98094721858729
4ae20b16f964a5201b8a21e3,Starbucks,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Starbucks is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 1117 Lexington Ave, New York, NY.",1575,40.77418286905642,-73.959634582752
4ae23a21f964a5200a8c21e3,Renzo Gracie Academy,Sports and Recreation > Gym and Studio > Boxing Gym,New York,NY,"Renzo Gracie Academy is a Sports and Recreation > Gym and Studio > Boxing Gym located at 224 W 30th St, New York, NY.",1576,40.749031779251744,-73.99250010255857
4ae27bdcf964a5208d8e21e3,MTA Subway - Bergen St (F/G),Travel and Transportation > Transport Hub > Metro Station,Brooklyn,NY,"MTA Subway - Bergen St (F/G) is a Travel and Transportation > Transport Hub > Metro Station located at Bergen St., Brooklyn, NY.",1577,40.68610536956845,-73.99047374725342
4ae27cdff964a520958e21e3,MTA Subway - Carroll St (F/G),Travel and Transportation > Transport Hub > Metro Station,Brooklyn,NY,"MTA Subway - Carroll St (F/G) is a Travel and Transportation > Transport Hub > Metro Station located at Carroll St., Brooklyn, NY.",1578,40.680695458897176,-73.99565446485214
4ae297f6f964a520278f21e3,Karaoke Cave,Dining and Drinking > Bar > Karaoke Bar,New York,NY,"Karaoke Cave is a Dining and Drinking > Bar > Karaoke Bar located at 11 E 13th St, New York, NY.",1579,40.7348975070137,-73.99310643507063
4ae2bbfef964a520618f21e3,,Deli / Bodega,,,A Deli / Bodega venue.,1580,40.74359479719192,-74.15569284865651
4ae2efbbf964a520b78f21e3,Michaels,Retail > Arts and Crafts Store,New York,NY,"Michaels is a Retail > Arts and Crafts Store located at 808 Columbus Ave, New York, NY.",1581,40.79483544823571,-73.96598274410916
4ae30a56f964a520139021e3,Bliss Spa,Business and Professional Services > Health and Beauty Service > Spa,New York,NY,"Bliss Spa is a Business and Professional Services > Health and Beauty Service > Spa located at 568 Broadway, New York, NY.",1582,40.724398990537104,-73.99753103267047
4ae316a5f964a520609021e3,10 Hanover Square,Community and Government > Residential Building > Apartment or Condo,New York,NY,"10 Hanover Square is a Community and Government > Residential Building > Apartment or Condo located at 10 Hanover Sq, New York, NY.",1583,40.70452181142012,-74.00918600081165
4ae32263f964a520ca9021e3,Brooklyn Borough Hall,Community and Government > Government Building > City Hall,Brooklyn,NY,"Brooklyn Borough Hall is a Community and Government > Government Building > City Hall located at 209 Joralemon St, Brooklyn, NY.",1584,40.69277622390466,-73.99032354354858
4ae32479f964a520e09021e3,Barbounia,Dining and Drinking > Restaurant > Mediterranean Restaurant,New York,NY,"Barbounia is a Dining and Drinking > Restaurant > Mediterranean Restaurant located at 250 Park Ave S, New York, NY.",1585,40.73823003977592,-73.9878323650875
4ae32c6ef964a520489121e3,MTA Subway - Broadway (N/W),Travel and Transportation > Transport Hub > Metro Station,Astoria,NY,"MTA Subway - Broadway (N/W) is a Travel and Transportation > Transport Hub > Metro Station located at 31-01 Broadway, Astoria, NY.",1586,40.76211758001324,-73.92542481422424
4ae33a3df964a520f99121e3,Think Coffee,"Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop",New York,NY,"Think Coffee is a Dining and Drinking > Cafe, Coffee, and Tea House > Coffee Shop located at 123 4th Ave, New York, NY.",1587,40.733029,-73.990038
4ae3437df964a5208b9221e3,Bow Tie Cinemas Hoboken,Arts and Entertainment > Movie Theater,Hoboken,NJ,"Bow Tie Cinemas Hoboken is a Arts and Entertainment > Movie Theater located at 409-415 14th St, Hoboken, NJ.",1588,40.75412687549275,-74.03191429973907
4ae36ec5f964a5200a9521e3,LA Fitness,Sports and Recreation > Gym and Studio > Gym,New Hyde Park,NY,"LA Fitness is a Sports and Recreation > Gym and Studio > Gym located at 1111 Marcus Ave, New Hyde Park, NY.",1589,40.75473441810165,-73.70051622390747
4ae46fcef964a520939a21e3,Tops Diner,Dining and Drinking > Restaurant > Diner,East Newark,NJ,"Tops Diner is a Dining and Drinking > Restaurant > Diner located at 500 Passaic Ave, East Newark, NJ.",1590,40.75065972663712,-74.1640068276603
4ae49e4ff964a520639c21e3,MTA Subway - 125th St (A/B/C/D),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 125th St (A/B/C/D) is a Travel and Transportation > Transport Hub > Metro Station located at 125th St, New York, NY.",1591,40.81112146076908,-73.95236626267427
4ae4e542f964a520339f21e3,Applebee's Grill + Bar,Dining and Drinking > Restaurant > American Restaurant,New York,NY,"Applebee's Grill + Bar is a Dining and Drinking > Restaurant > American Restaurant located at 3801 35th Ave, New York, NY.",1592,40.75559589697087,-73.92275333404541
4ae4eb45f964a5206e9f21e3,MTA Subway - 14th St (F/L/M),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 14th St (F/L/M) is a Travel and Transportation > Transport Hub > Metro Station located at W 14th St, New York, NY.",1593,40.73822396962131,-73.99621367454529
4ae4ecb7f964a520799f21e3,The Cheesecake Factory,Dining and Drinking > Restaurant > American Restaurant,Hackensack,NJ,"The Cheesecake Factory is a Dining and Drinking > Restaurant > American Restaurant located at 390 Hackensack Ave, Hackensack, NJ.",1594,40.90514482692817,-74.03167247772217
4ae4fcfff964a520eb9f21e3,Sonic Drive-In,Dining and Drinking > Restaurant > Fast Food Restaurant,Hasbrouck Heights,NJ,"Sonic Drive-In is a Dining and Drinking > Restaurant > Fast Food Restaurant located at 156 Route 17 North, Hasbrouck Heights, NJ.",1595,40.85446165720632,-74.07096147537231
4ae5a028f964a52022a121e3,MTA Subway - 225th St/Marble Hill (1),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 225th St/Marble Hill (1) is a Travel and Transportation > Transport Hub > Metro Station located at W 225th St, New York, NY.",1596,40.874486,-73.909589
4ae5c445f964a520dfa121e3,Bistro Caterers,"Dining and Drinking > Cafe, Coffee, and Tea House > Café",New York,NY,"Bistro Caterers is a Dining and Drinking > Cafe, Coffee, and Tea House > Café located at 466 Lexington Ave, New York, NY.",1597,40.75356715114303,-73.97463603405373
4ae5e447f964a520eca221e3,Green Cafe,"Dining and Drinking > Cafe, Coffee, and Tea House > Café",New York,NY,"Green Cafe is a Dining and Drinking > Cafe, Coffee, and Tea House > Café located at 145 E 60th St, New York, NY.",1598,40.76275135232567,-73.96765871566664
4ae6258af964a52013a521e3,MTA Subway - 125th St (1),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - 125th St (1) is a Travel and Transportation > Transport Hub > Metro Station located at W 125th St, New York, NY.",1599,40.81554068461798,-73.95842347218186
4ae6284bf964a5202fa521e3,MTA Subway - Dyckman St (A),Travel and Transportation > Transport Hub > Metro Station,New York,NY,"MTA Subway - Dyckman St (A) is a Travel and Transportation > Transport Hub > Metro Station located at 230 Dyckman St., New York, NY.",1600,40.86547280852953,-73.92727017402649
4ae634e0f964a5209ba521e3,MTA Bus - E 57 St & 5 Av (M31/M57),Travel and Transportation > Transport Hub > Bus Stop,New York,NY,"MTA Bus - E 57 St & 5 Av (M31/M57) is a Travel and Transportation > Transport Hub > Bus Stop located at E 57th St, New York, NY.",1601,40.76308866686741,-73.9744234085083
4ae6363ef964a520aba521e3,Madison Square Garden,Arts and Entertainment > Stadium > Basketball Stadium,New York,NY,"Madison Square Garden is a Arts and Entertainment > Stadium > Basketball Stadium located at 4 Penn Plz, New York, NY.",1602,40.75047234098232,-73.99264705861125
4ae63a26f964a520caa521e3,Dos Toros Taqueria,Dining and Drinking > Restaurant > Mexican Restaurant,New York,NY,"Dos Toros Taqueria is a Dining and Drinking > Restaurant > Mexican Restaurant located at 137 4th Ave, New York, NY.",1603,40.733551530741686,-73.98995876312256
4ae6f117f964a520a6a721e3,The NoMad Hotel,Travel and Transportation > Lodging > Hotel,New York,NY,"The NoMad Hotel is a Travel and Transportation > Lodging > Hotel located at 1170 Broadway, New York, NY.",1604,40.74507684131655,-73.9886759964726
