constructed_group_id,regime,size,members,anchors,n_examples,n_train,n_val,n_test,heterogeneity
est_004039,established,3,1167|1291|4636,1167,1,1,0,0,0.6979
est_004040,established,3,1167|17161|24438,1167,1,1,0,0,0.5703
est_004041,established,4,1167|8166|9501|12207,1167,1,1,0,0,0.3854
est_004042,established,2,1167|2798,1167,1,1,0,0,0.4825
est_004043,established,3,1167|8764|9897,1167,1,1,0,0,0.3676
est_004044,established,5,368|627|1167|14747|23696,1167,1,1,0,0,0.5868
est_004045,established,2,1167|5324,1167,1,1,0,0,0.3261
est_004046,established,3,1167|1173|14991,1167,1,1,0,0,0.5787
est_004047,established,4,75|581|1167|23077,1167,1,1,0,0,0.471
est_004048,established,4,1167|9210|16974|22441,1167,1,1,0,0,0.2689
est_004049,established,2,1167|16882,1167,1,1,0,0,0.3913
est_004050,established,5,1167|1359|3376|3685|18463,1167,1,1,0,0,0.5694
est_004051,established,2,1167|13636,1167,1,1,0,0,0.1271
est_004052,established,3,1167|2363|9895,1167,1,1,0,0,0.4908
est_004053,established,5,1167|1415|11686|11991|23342,1167,1,1,0,0,0.2906
est_004054,established,3,1167|1326|10202,1167,1,1,0,0,0.2387
est_004055,established,5,1167|9348|11987|14174|19167,1167,1,1,0,0,0.4704
est_004056,established,5,1028|1167|3758|13149|23971,1167,1,1,0,0,0.2158
est_004057,established,5,18|1167|1173|3669|9895,1167,1,1,0,0,0.5201
est_004058,established,4,1167|4596|6125|20019,1167,1,1,0,0,0.5505
est_004059,established,4,1167|9839|11197|17262,1167,1,1,0,0,0.2808
est_004060,established,3,1167|1291|8593,1167,1,1,0,0,0.7375
est_004061,established,4,1167|15515|16029|27832,1167,1,1,0,0,0.5676
est_004062,established,2,1167|5167,1167,1,1,0,0,0.7262
est_004063,established,4,1167|12870|22545|24092,1167,1,1,0,0,0.2374
est_004064,established,4,1167|1920|7110|11884,1167,1,1,0,0,0.5281
est_004065,established,4,1167|9307|20423|23696,1167,1,1,0,0,0.5493
est_004066,established,2,1167|1435,1167,1,1,0,0,0.2107
est_004067,established,5,769|1167|2564|3222|9348,1167,1,1,0,0,0.6024
est_004068,established,4,1167|7838|18257|22634,1167,1,1,0,0,0.3892
est_004069,established,3,1167|11604|13640,1167,1,1,0,0,0.3395
est_004070,established,2,1167|14967,1167,1,1,0,0,0.2787
est_004071,established,4,1167|1349|4290|14771,1167,1,1,0,0,0.2677
est_004072,established,4,1167|3376|4837|9348,1167,1,1,0,0,0.6337
est_004073,established,3,1167|2546|6775,1167,1,1,0,0,0.5002
est_004074,established,4,1167|7326|12968|25026,1167,1,1,0,0,0.4914
est_004075,established,2,1167|23043,1167,1,1,0,0,0.4967
est_004076,established,4,1167|12185|16938|16974,1167,1,1,0,0,0.1951
est_004077,established,2,1167|6517,1167,1,1,0,0,0.2613
est_004078,established,4,1167|1173|1775|24413,1167,1,1,0,0,0.5888
est_004079,established,2,1167|11320,1167,1,1,0,0,0.5092
est_004080,established,3,955|1167|5230,1167,1,1,0,0,0.7926
est_004081,established,3,1167|19410|20951,1167,1,1,0,0,0.6321
est_004082,established,3,1167|8590|16003,1167,1,1,0,0,0.8134
est_004083,established,4,1167|1798|1920|3306,1167,1,1,0,0,0.417
est_004084,established,5,240|1167|6763|20113|23696,1167,1,1,0,0,0.4101
est_004085,established,5,1167|3376|4611|9348|22443,1167,1,1,0,0,0.4772
est_004086,established,5,1167|6575|9066|11905|27878,1167,1,1,0,0,0.4726
est_004087,established,5,1167|2892|5686|23952|26597,1167,1,1,0,0,0.3358
est_004088,established,4,1167|9350|9770|17176,1167,1,1,0,0,0.3153
est_004089,established,3,1167|6850|8166,1167,1,1,0,0,0.584
est_004090,established,3,992|1167|2834,1167,1,1,0,0,0.4342
est_004091,established,2,1167|23342,1167,1,1,0,0,0.3139
est_004092,established,2,1167|1585,1167,1,1,0,0,0.7653
est_004093,established,5,1167|11677|12798|12953|25310,1167,1,1,0,0,0.4525
est_004094,established,4,1167|5089|5853|10362,1167,1,1,0,0,0.4395
est_004095,established,3,1167|13364|18443,1167,1,1,0,0,0.5009
est_004096,established,3,1167|1585|3306,1167,1,1,0,0,0.5599
est_004097,established,3,1167|8166|24814,1167,1,1,0,0,0.5795
est_004098,established,4,1167|1366|3835|17910,1167,1,1,0,0,0.661
est_004099,established,4,1167|4011|20175|24413,1167,1,1,0,0,0.421
est_004100,established,5,581|1167|4715|11604|22806,1167,1,1,0,0,0.2688
est_004101,established,5,1167|2033|2614|8990|12383,1167,1,1,0,0,0.3968
est_004102,established,5,1167|1944|5167|6457|22977,1167,1,1,0,0,0.5925
est_004103,established,4,1167|2314|10805|23107,1167,1,1,0,0,0.5498
est_004104,established,5,1167|7089|8537|10356|22222,1167,1,1,0,0,0.5609
est_004105,established,2,1169|9358,1169,1,1,0,0,0.2124
est_004106,established,2,1173|6369,1173,1,1,0,0,0.3672
est_004107,established,2,1173|11905,1173,1,1,0,0,0.5666
est_004108,established,2,1173|1608,1173,1,1,0,0,0.3959
est_004109,established,2,1173|2431,1173,1,1,0,0,0.5857
est_004110,established,2,1173|8812,1173,1,1,0,0,0.682
est_004111,established,2,1173|9278,1173,1,1,0,0,0.5892
est_004112,established,2,1173|3208,1173,1,1,0,0,0.5648
est_004113,established,2,607|1173,1173,1,1,0,0,0.5138
est_004114,established,3,1173|13539|16428,1173,1,1,0,0,0.5317
est_004115,established,2,1173|8675,1173,1,1,0,0,0.5116
est_004116,established,4,1173|4617|5287|11895,1173,1,1,0,0,0.558
est_004117,established,3,1173|2154|6573,1173,1,1,0,0,0.4147
est_004118,established,2,1173|3280,1173,1,1,0,0,0.4088
est_004119,established,2,1173|1291,1173,1,1,0,0,0.563
est_004120,established,2,1173|7376,1173,1,1,0,0,0.2423
est_004121,established,2,1167|1173,1173,1,1,0,0,0.5862
est_004122,established,3,1173|5159|5208,1173,1,1,0,0,0.2793
est_004123,established,2,1173|20964,1173,1,1,0,0,0.7389
est_004124,established,2,1173|8644,1173,1,1,0,0,0.5867
est_004125,established,2,1173|7140,1173,1,1,0,0,0.3127
est_004126,established,5,1173|2667|4732|9763|13328,1173,1,1,0,0,0.6404
est_004127,established,3,1173|7722|10435,1173,1,1,0,0,0.4858
est_004128,established,3,253|1173|8537,1173,1,1,0,0,0.4359
est_004129,established,3,64|1173|14190,1173,1,1,0,0,0.4131
est_004130,established,3,1173|1842|3823,1173,1,1,0,0,0.7169
est_004131,established,2,1173|8976,1173,1,1,0,0,0.6921
est_004132,established,4,1173|2363|16224|17783,1173,1,1,0,0,0.4779
est_004133,established,2,1173|7405,1173,1,1,0,0,0.5608
est_004134,established,5,937|1173|1591|8412|8837,1173,1,1,0,0,0.3897
est_004135,established,4,1173|13177|16638|18463,1173,1,1,0,0,0.6419
est_004136,established,2,236|1173,1173,1,1,0,0,0.3045
est_004137,established,2,1173|6457,1173,1,1,0,0,0.1724
est_004138,established,2,1173|20819,1173,1,1,0,0,0.757
est_004139,established,5,265|1173|14468|15040|20672,1173,1,1,0,0,0.5021
est_004140,established,5,1173|2798|11814|14270|22941,1173,1,1,0,0,0.6084
est_004141,established,3,402|1173|12109,1173,1,1,0,0,0.3861
est_004142,established,4,85|1173|8191|15643,1173,1,1,0,0,0.4259
est_004143,established,3,423|1173|14447,1173,1,1,0,0,0.4455
est_004144,established,5,1173|3551|12042|13813|24094,1173,1,1,0,0,0.6012
est_004145,established,3,1173|5755|7405,1173,1,1,0,0,0.4605
est_004146,established,5,116|930|1173|11917|15979,1173,1,1,0,0,0.4458
est_004147,established,2,1173|22121,1173,1,1,0,0,0.6827
est_004148,established,3,1056|1173|3566,1173,1,1,0,0,0.5412
est_004149,established,4,1173|3954|4629|10635,1173,1,1,0,0,0.5654
est_004150,established,2,1173|20505,1173,1,1,0,0,0.6216
est_004151,established,3,1173|12394|16182,1173,1,1,0,0,0.4907
est_004152,established,3,1173|9734|10662,1173,1,1,0,0,0.7098
est_004153,established,4,930|1173|2314|2359,1173,1,1,0,0,0.4439
est_004154,established,2,1173|6168,1173,1,1,0,0,0.4413
est_004155,established,3,227|1173|12398,1173,1,1,0,0,0.6054
est_004156,established,2,1173|9901,1173,1,1,0,0,0.623
est_004157,established,3,265|1173|3890,1173,1,1,0,0,0.4187
est_004158,established,2,1173|9653,1173,1,1,0,0,0.3655
est_004159,established,2,1173|9496,1173,1,1,0,0,0.3605
est_004160,established,3,1173|3427|21430,1173,1,1,0,0,0.5012
est_004161,established,2,1173|22222,1173,1,1,0,0,0.6627
est_004162,established,2,1173|9916,1173,1,1,0,0,0.2499
est_004163,established,3,1173|2681|24300,1173,1,1,0,0,0.5596
est_004164,established,4,568|1173|2019|17085,1173,1,1,0,0,0.5055
est_004165,established,2,1173|10184,1173,1,1,0,0,0.7063
est_004166,established,3,487|1173|21143,1173,1,1,0,0,0.3903
est_004167,established,4,1173|11739|12878|16603,1173,1,1,0,0,0.4099
est_004168,established,4,1173|3669|17962|22171,1173,1,1,0,0,0.6337
est_004169,established,3,1173|4700|9341,1173,1,1,0,0,0.5935
est_004170,established,3,1173|3383|8763,1173,1,1,0,0,0.7
est_004171,established,2,1173|9770,1173,1,1,0,0,0.5914
est_004172,established,3,435|1177|4859,1177,1,1,0,0,0.8842
est_004173,established,3,497|1177|2381,1177,1,1,0,0,0.887
est_004174,established,2,203|1179,1179,1,1,0,0,0.7193
est_004175,established,3,1173|1179|13653,1179,1,1,0,0,0.7534
est_004176,established,2,1179|9763,1179,1,1,0,0,0.6404
est_004177,established,2,1179|9226,1179,1,1,0,0,0.5118
est_004178,established,5,1186|3640|5910|6719|7131,1186,1,1,0,0,0.6624
est_004179,established,4,1157|1186|2363|14766,1186,1,1,0,0,0.5428
est_004180,established,2,1186|14899,1186,1,1,0,0,0.5884
est_004181,established,2,1189|2495,1189,1,1,0,0,0.4568
est_004182,established,2,1195|5452,1195,1,1,0,0,0.707
est_004183,established,4,1195|1463|2153|5527,1195,1,1,0,0,0.4095
est_004184,established,3,1195|3566|3776,1195,1,1,0,0,0.4015
est_004185,established,2,1137|1195,1195,1,1,0,0,0.4611
est_004186,established,3,1195|6036|9509,1195,1,1,0,0,0.5852
est_004187,established,5,1195|10021|11731|12432|13590,1195,1,1,0,0,0.5097
est_004188,established,4,1195|3484|9501|11234,1195,1,1,0,0,0.7522
est_004189,established,2,1196|14000,1196,1,1,0,0,0.4887
est_004190,established,4,1196|2200|2451|4355,1196,1,1,0,0,0.3863
est_004191,established,2,1196|6201,1196,1,1,0,0,0.4557
est_004192,established,2,203|1196,1196,1,1,0,0,0.4415
est_004193,established,4,1196|7765|9501|11686,1196,1,1,0,0,0.6823
est_004194,established,2,1201|5666,1201,1,1,0,0,0.2902
est_004195,established,4,1201|2005|5037|20677,1201,1,1,0,0,0.5961
est_004196,established,4,1173|1203|14091|14254,1203,1,1,0,0,0.7149
est_004197,established,3,1207|7122|23504,1207,1,1,0,0,0.5577
est_004198,established,4,1210|3976|15981|20425,1210,1,1,0,0,0.5408
est_004199,established,3,1213|4335|8191,1213,1,1,0,0,0.8326
est_004200,established,3,1213|5265|12245,1213,1,1,0,0,0.4023
est_004201,established,4,265|1213|10171|14431,1213,1,1,0,0,0.6712
est_004202,established,3,1229|13302|14823,1229,1,1,0,0,0.3751
est_004203,established,2,1234|14589,1234,1,1,0,0,0.7883
est_004204,established,2,1237|7193,1237,1,1,0,0,0.5196
est_004205,established,2,1237|5109,1237,1,1,0,0,0.6167
est_004206,established,3,1105|1237|14274,1237,1,1,0,0,0.6732
est_004207,established,2,1237|10084,1237,1,1,0,0,0.8093
est_004208,established,2,1237|11987,1237,1,1,0,0,0.7425
est_004209,established,4,942|1237|5370|5945,1237,1,1,0,0,0.4593
est_004210,established,2,1239|12224,1239,1,1,0,0,0.8218
est_004211,established,2,1244|2788,1244,1,1,0,0,0.9057
est_004212,established,2,1244|5523,1244,1,1,0,0,0.9267
est_004213,established,2,1247|17647,1247,1,1,0,0,0.534
est_004214,established,4,1247|7838|16974|22441,1247,1,1,0,0,0.7081
est_004215,established,5,402|1247|4601|10501|16428,1247,1,1,0,0,0.3355
est_004216,established,2,1247|10641,1247,1,1,0,0,0.55
est_004217,established,3,1247|7812|9556,1247,1,1,0,0,0.4529
est_004218,established,4,1247|2380|3222|4111,1247,1,1,0,0,0.4566
est_004219,established,3,1247|5159|24691,1247,1,1,0,0,0.6173
est_004220,established,3,1247|7140|16778,1247,1,1,0,0,0.5458
est_004221,established,5,1247|1943|2360|10030|22546,1247,1,1,0,0,0.3343
est_004222,established,4,265|1247|9556|24691,1247,1,1,0,0,0.4768
est_004223,established,2,1247|4601,1247,1,1,0,0,0.2041
est_004224,established,2,1247|21214,1247,1,1,0,0,0.8026
est_004225,established,2,1249|4844,1249,1,1,0,0,0.8408
est_004226,established,2,1249|5126,1249,1,1,0,0,0.7277
est_004227,established,2,1249|2282,1249,1,1,0,0,0.5089
est_004228,established,3,1249|4111|5159,1249,1,1,0,0,0.291
est_004229,established,2,955|1249,1249,1,1,0,0,0.4073
est_004230,established,2,1254|12849,1254,1,1,0,0,0.6957
est_004231,established,3,1256|6437|6657,1256,1,1,0,0,0.6798
est_004232,established,3,1258|3444|3729,1258,1,1,0,0,0.5326
est_004233,established,2,1261|3145,1261,1,1,0,0,0.8993
est_004234,established,2,1261|2943,1261,1,1,0,0,0.8397
est_004235,established,4,1261|6007|11234|11987,1261,1,1,0,0,0.7893
est_004236,established,2,1261|7765,1261,1,1,0,0,0.7337
est_004237,established,3,1261|2336|12746,1261,1,1,0,0,0.6756
est_004238,established,2,1261|6862,1261,1,1,0,0,0.8972
est_004239,established,2,1261|16938,1261,1,1,0,0,0.8557
est_004240,established,2,1261|9638,1261,1,1,0,0,0.951
est_004241,established,3,1261|3346|13300,1261,1,1,0,0,0.5522
est_004242,established,4,1261|2336|5064|11234,1261,1,1,0,0,0.8237
est_004243,established,3,265|1261|11836,1261,1,1,0,0,0.759
est_004244,established,3,1007|1261|14963,1261,1,1,0,0,0.7255
est_004245,established,5,891|1261|4520|12629|18007,1261,1,1,0,0,0.8069
est_004246,established,3,273|1261|10162,1261,1,1,0,0,0.8005
est_004247,established,3,1261|8566|10940,1261,1,1,0,0,0.6478
est_004248,established,3,1261|1491|8990,1261,1,1,0,0,0.6046
est_004249,established,3,227|1261|13300,1261,1,1,0,0,0.7502
est_004250,established,2,1261|7162,1261,1,1,0,0,0.8708
est_004251,established,3,1261|4220|6007,1261,1,1,0,0,0.7636
est_004252,established,2,1135|1261,1261,1,1,0,0,0.9085
est_004253,established,3,1261|1463|12554,1261,1,1,0,0,0.6726
est_004254,established,2,1261|11686,1261,1,1,0,0,0.7507
est_004255,established,5,353|1261|2919|7131|12564,1261,1,1,0,0,0.6422
est_004256,established,2,1261|19254,1261,1,1,0,0,0.8776
est_004257,established,2,1263|5973,1263,1,1,0,0,0.4731
est_004258,established,4,1263|6063|9455|18378,1263,1,1,0,0,0.6639
est_004259,established,4,1263|5973|9611|21357,1263,1,1,0,0,0.591
est_004260,established,2,1263|9487,1263,1,1,0,0,0.7486
est_004261,established,3,786|1263|10356,1263,1,1,0,0,0.6378
est_004262,established,4,1263|9710|15275|26104,1263,1,1,0,0,0.5974
est_004263,established,4,409|1265|14436|17082,1265,1,1,0,0,0.5669
est_004264,established,2,1267|1798,1267,1,1,0,0,0.6398
est_004265,established,5,265|1267|4381|10030|14309,1267,1,1,0,0,0.6243
est_004266,established,2,1270|7745,1270,1,1,0,0,0.5744
est_004267,established,2,1273|14808,1273,1,1,0,0,0.6433
est_004268,established,4,1273|3640|12346|14314,1273,1,1,0,0,0.6744
est_004269,established,5,203|353|395|1273|11234,1273,1,1,0,0,0.4755
est_004270,established,2,1273|5296,1273,1,1,0,0,0.7798
est_004271,established,3,395|1273|11234,1273,1,1,0,0,0.5828
est_004272,established,4,203|353|1273|3563,1273,1,1,0,0,0.506
est_004273,established,2,353|1273,1273,1,1,0,0,0.4347
est_004274,established,3,1273|4520|12638,1273,1,1,0,0,0.655
est_004275,established,3,1273|5296|14314,1273,1,1,0,0,0.5962
est_004276,established,2,1273|4520,1273,1,1,0,0,0.6413
est_004277,established,5,203|1273|5296|7535|12346,1273,1,1,0,0,0.6156
est_004278,established,2,1273|11451,1273,1,1,0,0,0.7518
est_004279,established,2,1281|2282,1281,1,1,0,0,0.4389
est_004280,established,2,1281|12794,1281,1,1,0,0,0.7228
est_004281,established,5,1281|8010|8727|19804|20901,1281,1,1,0,0,0.5918
est_004282,established,2,1281|15756,1281,1,1,0,0,0.5222
est_004283,established,2,1281|9385,1281,1,1,0,0,0.4887
est_004284,established,2,686|1282,1282,1,1,0,0,0.4461
est_004285,established,2,1282|12651,1282,1,1,0,0,0.7615
est_004286,established,3,1282|4761|8944,1282,1,1,0,0,0.4634
est_004287,established,4,867|1282|10501|29438,1282,1,1,0,0,0.3491
est_004288,established,4,1287|5734|11686|11731,1287,1,1,0,0,0.6117
est_004289,established,3,1287|16400|22634,1287,1,1,0,0,0.1963
est_004290,established,2,1290|1386,1290,1,1,0,0,0.4844
est_004291,established,4,1290|1920|5153|9897,1290,1,1,0,0,0.4511
est_004292,established,2,1291|5781,1291,1,1,0,0,0.2083
est_004293,established,3,1291|4199|5282,1291,1,1,0,0,0.8032
est_004294,established,2,253|1291,1291,1,1,0,0,0.8759
est_004295,established,2,1291|6007,1291,1,1,0,0,0.869
est_004296,established,2,1291|10084,1291,1,1,0,0,0.3633
est_004297,established,2,1291|3669,1291,1,1,0,0,0.8551
est_004298,established,2,1291|5505,1291,1,1,0,0,0.4296
est_004299,established,2,1291|3566,1291,1,1,0,0,0.7414
est_004300,established,3,459|1291|2379,1291,1,1,0,0,0.5176
est_004301,established,2,1291|5159,1291,1,1,0,0,0.4865
est_004302,established,3,478|1291|4199,1291,1,1,0,0,0.5952
est_004303,established,2,1291|11599,1291,1,1,0,0,0.5451
est_004304,established,3,1291|1349|4452,1291,1,1,0,0,0.7017
est_004305,established,3,1291|2379|3387,1291,1,1,0,0,0.6652
est_004306,established,2,1291|1634,1291,1,1,0,0,0.3209
est_004307,established,2,1291|6857,1291,1,1,0,0,0.6695
est_004308,established,2,1291|2249,1291,1,1,0,0,0.6586
est_004309,established,2,1291|16778,1291,1,1,0,0,0.3081
est_004310,established,2,1291|15661,1291,1,1,0,0,0.49
est_004311,established,3,1043|1291|3503,1291,1,1,0,0,0.43
est_004312,established,2,1291|4787,1291,1,1,0,0,0.4022
est_004313,established,3,368|1291|5370,1291,1,1,0,0,0.6041
est_004314,established,3,1291|2363|5395,1291,1,1,0,0,0.6132
est_004315,established,4,1291|3473|9003|13176,1291,1,1,0,0,0.6546
est_004316,established,3,1291|1435|2584,1291,1,1,0,0,0.7904
est_004317,established,3,227|1291|8944,1291,1,1,0,0,0.4737
est_004318,established,3,1291|12050|14747,1291,1,1,0,0,0.6155
est_004319,established,2,1291|18963,1291,1,1,0,0,0.6941
est_004320,established,3,1293|9541|13349,1293,1,1,0,0,0.4968
est_004321,established,3,393|1293|4724,1293,1,1,0,0,0.4813
est_004322,established,2,822|1298,1298,1,1,0,0,0.549
est_004323,established,2,227|1298,1298,1,1,0,0,0.5028
est_004324,established,2,1298|4253,1298,1,1,0,0,0.7979
est_004325,established,4,1298|3375|9501|10058,1298,1,1,0,0,0.3339
est_004326,established,2,1298|1435,1298,1,1,0,0,0.4679
est_004327,established,2,1298|6114,1298,1,1,0,0,0.7851
est_004328,established,2,435|1298,1298,1,1,0,0,0.4487
est_004329,established,2,1300|5973,1300,1,1,0,0,0.831
est_004330,established,2,1305|1365,1305,1,1,0,0,0.6272
est_004331,established,2,1305|2154,1305,1,1,0,0,0.5076
est_004332,established,2,1305|19603,1305,1,1,0,0,0.5187
est_004333,established,5,992|1305|3835|10880|19682,1305,1,1,0,0,0.526
est_004334,established,2,1305|10123,1305,1,1,0,0,0.3957
est_004335,established,4,1305|15059|23146|27372,1305,1,1,0,0,0.6283
est_004336,established,2,1305|4850,1305,1,1,0,0,0.362
est_004337,established,4,1305|1944|18698|25923,1305,1,1,0,0,0.4836
est_004338,established,5,227|1305|3280|4852|21819,1305,1,1,0,0,0.5301
est_004339,established,3,1305|2369|2714,1305,1,1,0,0,0.5054
est_004340,established,4,1305|7110|21357|22473,1305,1,1,0,0,0.7065
est_004341,established,2,1305|6114,1305,1,1,0,0,0.7092
est_004342,established,2,1308|11836,1308,1,1,0,0,0.5441
est_004343,established,3,1308|1463|4106,1308,1,1,0,0,0.4273
est_004344,established,2,832|1308,1308,1,1,0,0,0.6277
est_004345,established,2,1308|5970,1308,1,1,0,0,0.7455
est_004346,established,3,1308|3484|15666,1308,1,1,0,0,0.6048
est_004347,established,2,1308|4253,1308,1,1,0,0,0.7891
est_004348,established,5,1308|2402|9037|11836|13300,1308,1,1,0,0,0.7038
est_004349,established,2,1308|2402,1308,1,1,0,0,0.8194
est_004350,established,2,1308|13386,1308,1,1,0,0,0.5849
est_004351,established,2,401|1308,1308,1,1,0,0,0.4664
est_004352,established,3,1308|3776|13386,1308,1,1,0,0,0.6106
est_004353,established,5,1308|1585|2402|2511|8464,1308,1,1,0,0,0.6571
est_004354,established,4,1308|2336|7765|26130,1308,1,1,0,0,0.7217
est_004355,established,4,1291|1308|14270|14361,1308,1,1,0,0,0.7085
est_004356,established,5,401|1308|5402|14773|14963,1308,1,1,0,0,0.5303
est_004357,established,5,1308|2618|9687|21617|26545,1308,1,1,0,0,0.54
est_004358,established,2,1308|18578,1308,1,1,0,0,0.5064
est_004359,established,5,1308|4374|4902|5258|14773,1308,1,1,0,0,0.6413
est_004360,established,3,1308|9470|13187,1308,1,1,0,0,0.7144
est_004361,established,5,1308|5970|7162|11234|15785,1308,1,1,0,0,0.8371
est_004362,established,3,1313|3783|15880,1313,1,1,0,0,0.2801
est_004363,established,2,1324|8149,1324,1,1,0,0,0.9113
est_004364,established,2,1061|1326,1326,1,1,0,0,0.1485
est_004365,established,2,1167|1326,1326,1,1,0,0,0.5407
est_004366,established,2,1332|1597,1332,1,1,0,0,0.5243
est_004367,established,2,1332|2402,1332,1,1,0,0,0.5572
est_004368,established,2,1332|13312,1332,1,1,0,0,0.7209
est_004369,established,3,1332|3375|9924,1332,1,1,0,0,0.377
est_004370,established,2,1335|3553,1335,1,1,0,0,0.4983
est_004371,established,2,1335|11587,1335,1,1,0,0,0.6736
est_004372,established,5,1337|1391|3248|9759|16907,1337,1,1,0,0,0.5898
est_004373,established,2,1337|1548,1337,1,1,0,0,0.675
est_004374,established,2,1337|8041,1337,1,1,0,0,0.7012
est_004375,established,4,1340|17139|19340|24310,1340,1,1,0,0,0.5892
est_004376,established,2,1345|29440,1345,1,1,0,0,0.7517
est_004377,established,3,1348|2369|2564,1348,1,1,0,0,0.5174
est_004378,established,2,1349|7092,1349,1,1,0,0,0.9216
est_004379,established,2,1349|3243,1349,1,1,0,0,0.5301
est_004380,established,2,1349|10238,1349,1,1,0,0,0.3833
est_004381,established,5,1349|2365|3783|5473|18861,1349,1,1,0,0,0.5419
est_004382,established,3,742|1349|9019,1349,1,1,0,0,0.2061
est_004383,established,2,1349|11197,1349,1,1,0,0,0.1936
est_004384,established,5,1349|4011|9897|21665|22146,1349,1,1,0,0,0.3625
est_004385,established,3,1349|9672|20346,1349,1,1,0,0,0.3265
est_004386,established,2,1361|1591,1361,1,1,0,0,0.3755
est_004387,established,2,1365|5973,1365,1,1,0,0,0.7386
est_004388,established,2,717|1366,1366,1,1,0,0,0.9123
est_004389,established,5,1366|2431|2681|5973|10999,1366,1,1,0,0,0.4708
est_004390,established,2,1366|6558,1366,1,1,0,0,0.5537
est_004391,established,2,1366|3744,1366,1,1,0,0,0.8664
est_004392,established,3,1249|1366|19462,1366,1,1,0,0,0.6583
est_004393,established,2,1366|9385,1366,1,1,0,0,0.8393
est_004394,established,4,1223|1366|4567|22715,1366,1,1,0,0,0.6829
est_004395,established,2,1371|8039,1371,1,1,0,0,0.656
est_004396,established,2,1371|5287,1371,1,1,0,0,0.6355
est_004397,established,2,1371|4783,1371,1,1,0,0,0.5552
est_004398,established,4,627|1371|2240|2971,1371,1,1,0,0,0.513
est_004399,established,2,1371|4452,1371,1,1,0,0,0.7014
est_004400,established,3,579|1371|3798,1371,1,1,0,0,0.3811
est_004401,established,4,108|1371|5888|6775,1371,1,1,0,0,0.4739
est_004402,established,2,1371|5781,1371,1,1,0,0,0.5857
est_004403,established,2,1371|1585,1371,1,1,0,0,0.5299
est_004404,established,3,1371|5915|8537,1371,1,1,0,0,0.6441
est_004405,established,5,1371|2314|5159|8427|11905,1371,1,1,0,0,0.5738
est_004406,established,2,241|1371,1371,1,1,0,0,0.4195
est_004407,established,4,253|1371|14850|16196,1371,1,1,0,0,0.5219
est_004408,established,2,733|1371,1371,1,1,0,0,0.3975
est_004409,established,4,837|1371|8166|10538,1371,1,1,0,0,0.5325
est_004410,established,2,1371|5729,1371,1,1,0,0,0.515
est_004411,established,2,1371|7348,1371,1,1,0,0,0.4125
est_004412,established,4,1371|3503|8039|9790,1371,1,1,0,0,0.5904
est_004413,established,4,955|1371|1585|11161,1371,1,1,0,0,0.4855
est_004414,established,3,1371|3971|11792,1371,1,1,0,0,0.4871
est_004415,established,2,1371|14802,1371,1,1,0,0,0.4993
est_004416,established,2,1371|9861,1371,1,1,0,0,0.5339
est_004417,established,3,786|1371|1435,1371,1,1,0,0,0.6174
est_004418,established,3,241|1371|6558,1371,1,1,0,0,0.4529
est_004419,established,3,35|1371|9895,1371,1,1,0,0,0.4456
est_004420,established,5,1291|1366|1371|4089|6294,1371,1,1,0,0,0.6102
est_004421,established,3,1371|3798|14521,1371,1,1,0,0,0.3591
est_004422,established,3,308|1374|6792,1374,1,1,0,0,0.5201
est_004423,established,4,1374|4535|9411|14587,1374,1,1,0,0,0.6907
est_004424,established,2,931|1374,1374,1,1,0,0,0.8417
est_004425,established,4,423|981|1374|1577,1374,1,1,0,0,0.3213
est_004426,established,2,1374|7535,1374,1,1,0,0,0.5625
est_004427,established,2,1374|10263,1374,1,1,0,0,0.3756
est_004428,established,2,1374|13813,1374,1,1,0,0,0.4458
est_004429,established,2,1374|7122,1374,1,1,0,0,0.4617
est_004430,established,2,1374|5853,1374,1,1,0,0,0.7125
est_004431,established,3,1374|13974|18929,1374,1,1,0,0,0.4438
est_004432,established,2,1374|23949,1374,1,1,0,0,0.4056
est_004433,established,3,1374|10171|16196,1374,1,1,0,0,0.5905
est_004434,established,3,1374|3551|4092,1374,1,1,0,0,0.6402
est_004435,established,3,1374|2667|21415,1374,1,1,0,0,0.5734
est_004436,established,3,768|1374|13381,1374,1,1,0,0,0.5954
est_004437,established,2,1374|9611,1374,1,1,0,0,0.4208
est_004438,established,3,1374|5358|18302,1374,1,1,0,0,0.6446
est_004439,established,4,331|930|1374|5268,1374,1,1,0,0,0.4619
est_004440,established,3,1374|12798|16178,1374,1,1,0,0,0.5265
est_004441,established,4,1374|9981|11249|11766,1374,1,1,0,0,0.267
est_004442,established,3,1374|5781|14963,1374,1,1,0,0,0.5679
est_004443,established,2,1374|5973,1374,1,1,0,0,0.6117
est_004444,established,4,1374|1672|4268|26191,1374,1,1,0,0,0.5901
est_004445,established,5,1374|2800|7766|16638|18703,1374,1,1,0,0,0.5229
est_004446,established,4,1374|3852|25659|27334,1374,1,1,0,0,0.5445
est_004447,established,3,1374|6214|11234,1374,1,1,0,0,0.582
est_004448,established,3,1374|5037|9763,1374,1,1,0,0,0.4193
est_004449,established,3,1374|4507|26345,1374,1,1,0,0,0.5006
est_004450,established,4,1375|2988|9455|28220,1375,1,1,0,0,0.5863
est_004451,established,2,1376|4430,1376,1,1,0,0,0.2615
est_004452,established,2,1376|7722,1376,1,1,0,0,0.5578
