constructed_group_id,user_id,regime
est_012700,423,established
est_012700,1368,established
est_012700,6817,established
est_012700,10171,established
est_012700,20845,established
est_012701,6457,established
est_012701,6817,established
est_012701,13400,established
est_012702,6817,established
est_012702,9895,established
est_012702,23719,established
est_012703,6821,established
est_012703,19951,established
est_012704,6821,established
est_012704,19157,established
est_012705,1030,established
est_012705,3306,established
est_012705,4833,established
est_012705,6825,established
est_012706,784,established
est_012706,6825,established
est_012706,8305,established
est_012707,1331,established
est_012707,5329,established
est_012707,6830,established
est_012708,901,established
est_012708,6830,established
est_012709,994,established
est_012709,6830,established
est_012710,2363,established
est_012710,6830,established
est_012711,6842,established
est_012711,11972,established
est_012711,12841,established
est_012712,3374,established
est_012712,6842,established
est_012713,1694,established
est_012713,6842,established
est_012714,2402,established
est_012714,6844,established
est_012715,6844,established
est_012715,11985,established
est_012716,6844,established
est_012716,11506,established
est_012717,6844,established
est_012717,10171,established
est_012717,13034,established
est_012717,14430,established
est_012717,15184,established
est_012718,993,established
est_012718,6844,established
est_012718,7544,established
est_012718,7919,established
est_012719,6844,established
est_012719,10084,established
est_012720,6844,established
est_012720,18628,established
est_012721,6844,established
est_012721,13915,established
est_012722,583,established
est_012722,3415,established
est_012722,6844,established
est_012722,19521,established
est_012723,6844,established
est_012723,15464,established
est_012724,43,established
est_012724,253,established
est_012724,6850,established
est_012724,8191,established
est_012725,611,established
est_012725,2314,established
est_012725,6850,established
est_012726,2729,established
est_012726,6851,established
est_012726,9895,established
est_012727,4783,established
est_012727,6855,established
est_012728,5296,established
est_012728,6862,established
est_012729,236,established
est_012729,2314,established
est_012729,2511,established
est_012729,4674,established
est_012729,6862,established
est_012730,6862,established
est_012730,20953,established
est_012731,3811,established
est_012731,6862,established
est_012731,10030,established
est_012732,6862,established
est_012732,11181,established
est_012732,13300,established
est_012733,1287,established
est_012733,6862,established
est_012734,353,established
est_012734,6862,established
est_012734,9693,established
est_012735,217,established
est_012735,435,established
est_012735,6862,established
est_012735,18007,established
est_012735,24934,established
est_012736,6862,established
est_012736,7137,established
est_012737,2729,established
est_012737,6862,established
est_012737,9897,established
est_012737,11041,established
est_012737,16112,established
est_012738,4859,established
est_012738,6862,established
est_012738,12398,established
est_012739,1247,established
est_012739,2033,established
est_012739,3306,established
est_012739,6862,established
est_012740,412,established
est_012740,1157,established
est_012740,6862,established
est_012740,9929,established
est_012741,769,established
est_012741,2033,established
est_012741,3306,established
est_012741,5734,established
est_012741,6862,established
est_012742,497,established
est_012742,1261,established
est_012742,6862,established
est_012742,11987,established
est_012742,12166,established
est_012743,6862,established
est_012743,16510,established
est_012744,2707,established
est_012744,3566,established
est_012744,6862,established
est_012745,6862,established
est_012745,15332,established
est_012746,771,established
est_012746,5527,established
est_012746,6862,established
est_012747,6862,established
est_012747,9497,established
est_012747,9687,established
est_012747,12346,established
est_012748,769,established
est_012748,2798,established
est_012748,4719,established
est_012748,6862,established
est_012748,7445,established
est_012749,497,established
est_012749,6862,established
est_012749,13300,established
est_012749,16444,established
est_012749,20065,established
est_012750,6862,established
est_012750,14430,established
est_012751,4902,established
est_012751,6862,established
est_012751,22664,established
est_012751,30377,established
est_012752,6863,established
est_012752,19794,established
est_012753,1760,established
est_012753,6863,established
est_012753,18819,established
est_012754,6863,established
est_012754,15541,established
est_012755,4695,established
est_012755,6866,established
est_012756,459,established
est_012756,5275,established
est_012756,6873,established
est_012756,16778,established
est_012757,987,established
est_012757,1043,established
est_012757,6874,established
est_012758,6707,established
est_012758,6874,established
est_012759,5729,established
est_012759,6874,established
est_012759,7952,established
est_012760,4089,established
est_012760,6874,established
est_012761,6874,established
est_012761,7110,established
est_012761,8599,established
est_012761,14939,established
est_012762,3503,established
est_012762,6874,established
est_012763,2775,established
est_012763,6874,established
est_012763,12393,established
est_012764,1371,established
est_012764,6874,established
est_012764,12790,established
est_012765,6881,established
est_012765,7603,established
est_012766,4077,established
est_012766,6883,established
est_012766,12486,established
est_012767,6883,established
est_012767,8191,established
est_012768,579,established
est_012768,6883,established
est_012769,6887,established
est_012769,13159,established
est_012769,13821,established
est_012770,6887,established
est_012770,8868,established
est_012770,10283,established
est_012770,17930,established
est_012770,29440,established
est_012771,3330,established
est_012771,5159,established
est_012771,6887,established
est_012772,5182,established
est_012772,6887,established
est_012773,3392,established
est_012773,6897,established
est_012773,7766,established
est_012773,12182,established
est_012774,6897,established
est_012774,7708,established
est_012775,2412,established
est_012775,6579,established
est_012775,6897,established
est_012776,6901,established
est_012776,8593,established
est_012777,6901,established
est_012777,8121,established
est_012777,8593,established
est_012777,9653,established
est_012778,2988,established
est_012778,6901,established
est_012779,2314,established
est_012779,2792,established
est_012779,4196,established
est_012779,6901,established
est_012780,6901,established
est_012780,12961,established
est_012781,6901,established
est_012781,8088,established
est_012782,6901,established
est_012782,9348,established
est_012782,9689,established
est_012782,11996,established
est_012783,5578,established
est_012783,6904,established
est_012784,4535,established
est_012784,6904,established
est_012784,16262,established
est_012785,1801,established
est_012785,6904,established
est_012785,12809,established
est_012786,1346,established
est_012786,6906,established
est_012786,23649,established
est_012787,6906,established
est_012787,20722,established
est_012787,25718,established
est_012788,3222,established
est_012788,6906,established
est_012788,8590,established
est_012788,10671,established
est_012789,6457,established
est_012789,6908,established
est_012789,9066,established
est_012789,24332,established
est_012790,3502,established
est_012790,6908,established
est_012790,11839,established
est_012791,6908,established
est_012791,12801,established
est_012792,6915,established
est_012792,15211,established
est_012793,1435,established
est_012793,3566,established
est_012793,6937,established
est_012793,16938,established
est_012794,6937,established
est_012794,10659,established
est_012795,6937,established
est_012795,9497,established
est_012795,23599,established
est_012796,6294,established
est_012796,6937,established
est_012797,4636,established
est_012797,6937,established
est_012797,9389,established
est_012797,14701,established
est_012798,3222,established
est_012798,6937,established
est_012798,8397,established
est_012798,13273,established
est_012798,23599,established
est_012799,240,established
est_012799,6937,established
est_012800,2288,established
est_012800,6937,established
est_012800,7838,established
est_012800,10999,established
est_012800,12383,established
est_012801,4339,established
est_012801,6937,established
est_012802,2369,established
est_012802,6938,established
est_012802,11041,established
est_012803,4502,established
est_012803,6938,established
est_012803,11654,established
est_012803,16829,established
est_012804,519,established
est_012804,5144,established
est_012804,6938,established
est_012804,9689,established
est_012804,9897,established
est_012805,6458,established
est_012805,6938,established
est_012805,26905,established
est_012806,6943,established
est_012806,11949,established
est_012807,6943,established
est_012807,16687,established
est_012808,423,established
est_012808,2249,established
est_012808,6943,established
est_012808,12798,established
est_012809,6943,established
est_012809,9348,established
est_012810,1920,established
est_012810,2314,established
est_012810,6946,established
est_012810,8256,established
est_012811,2314,established
est_012811,6946,established
est_012812,2314,established
est_012812,6947,established
est_012813,2288,established
est_012813,6947,established
est_012814,6947,established
est_012814,8595,established
est_012815,717,established
est_012815,1105,established
est_012815,6959,established
est_012815,8868,established
est_012815,10132,established
est_012816,3347,established
est_012816,6959,established
est_012817,2616,established
est_012817,6964,established
est_012818,6966,established
est_012818,7159,established
est_012818,8357,established
est_012818,17563,established
est_012819,6969,established
est_012819,9734,established
est_012820,5545,established
est_012820,6969,established
est_012821,3005,established
est_012821,6969,established
est_012821,14521,established
est_012821,18030,established
est_012822,5275,established
est_012822,6969,established
est_012822,15487,established
est_012822,17421,established
est_012822,19080,established
est_012823,2365,established
est_012823,6969,established
est_012823,17579,established
est_012824,1107,established
est_012824,4559,established
est_012824,6969,established
est_012824,8142,established
est_012825,236,established
est_012825,1331,established
est_012825,6969,established
est_012825,14679,established
est_012826,6969,established
est_012826,11367,established
est_012827,2919,established
est_012827,4365,established
est_012827,5258,established
est_012827,6970,established
est_012828,5258,established
est_012828,6970,established
est_012829,2140,established
est_012829,4365,established
est_012829,6970,established
est_012830,6214,established
est_012830,6974,established
est_012830,17085,established
est_012831,6974,established
est_012831,9331,established
est_012831,10356,established
est_012831,10570,established
est_012832,423,established
est_012832,1511,established
est_012832,6974,established
est_012832,9066,established
est_012832,18963,established
est_012833,7007,established
est_012833,9763,established
est_012833,11800,established
est_012833,23107,established
est_012834,1871,established
est_012834,7018,established
est_012835,2170,established
est_012835,7018,established
est_012836,7020,established
est_012836,10477,established
est_012837,2564,established
est_012837,2569,established
est_012837,7020,established
est_012837,7535,established
est_012837,8990,established
est_012838,7020,established
est_012838,13342,established
est_012838,14766,established
est_012839,2380,established
est_012839,7025,established
est_012839,11987,established
est_012840,1871,established
est_012840,7025,established
est_012841,5037,established
est_012841,7025,established
est_012841,11987,established
est_012842,7025,established
est_012842,7110,established
est_012842,8312,established
est_012843,7025,established
est_012843,19329,established
est_012844,220,established
est_012844,7025,established
est_012844,7838,established
est_012845,987,established
est_012845,3835,established
est_012845,7025,established
est_012846,5842,established
est_012846,7025,established
est_012846,8837,established
est_012847,2526,established
est_012847,5126,established
est_012847,6294,established
est_012847,7044,established
est_012847,9668,established
est_012848,7045,established
est_012848,10464,established
est_012849,227,established
est_012849,7045,established
est_012849,14261,established
est_012850,7045,established
est_012850,17064,established
est_012851,7045,established
est_012851,7299,established
est_012851,13957,established
est_012852,7045,established
est_012852,9331,established
est_012853,7045,established
est_012853,11441,established
est_012853,16003,established
est_012854,236,established
est_012854,7045,established
est_012854,7722,established
est_012855,3987,established
est_012855,7045,established
est_012855,20817,established
est_012856,1577,established
est_012856,7045,established
est_012856,9037,established
est_012856,9895,established
est_012857,478,established
est_012857,6898,established
est_012857,7045,established
est_012857,8990,established
est_012858,7045,established
est_012858,19222,established
est_012859,7045,established
est_012859,10028,established
est_012860,1043,established
est_012860,1324,established
est_012860,7045,established
est_012860,17085,established
est_012860,17493,established
est_012861,2514,established
est_012861,7045,established
est_012861,16464,established
est_012862,6458,established
est_012862,7045,established
est_012863,1979,established
est_012863,7045,established
est_012864,2800,established
est_012864,7045,established
est_012864,18378,established
est_012864,19536,established
est_012864,22146,established
est_012865,4106,established
est_012865,7045,established
est_012866,7045,established
est_012866,19636,established
est_012867,89,established
est_012867,7045,established
est_012868,1331,established
est_012868,6901,established
est_012868,7045,established
est_012868,22897,established
est_012869,4289,established
est_012869,7045,established
est_012870,5370,established
est_012870,7045,established
est_012870,21556,established
est_012870,22184,established
est_012871,786,established
est_012871,5853,established
est_012871,7045,established
est_012871,17990,established
est_012871,18698,established
est_012872,3491,established
est_012872,7045,established
est_012872,11488,established
est_012872,26062,established
est_012873,7045,established
est_012873,18338,established
est_012874,967,established
est_012874,7045,established
est_012875,7045,established
est_012875,20872,established
est_012875,22870,established
est_012876,7045,established
est_012876,28360,established
est_012877,5123,established
est_012877,7045,established
est_012877,7900,established
est_012877,8079,established
est_012877,10356,established
est_012878,7045,established
est_012878,11696,established
est_012879,7045,established
est_012879,29128,established
est_012880,7045,established
est_012880,8045,established
est_012881,7045,established
est_012881,10356,established
est_012881,20084,established
est_012882,7045,established
est_012882,11987,established
est_012882,20672,established
est_012883,3488,established
est_012883,7045,established
est_012883,13061,established
est_012884,7045,established
est_012884,21463,established
est_012885,227,established
est_012885,7045,established
est_012885,8191,established
est_012885,22441,established
est_012885,24413,established
est_012886,497,established
est_012886,7047,established
est_012887,43,established
est_012887,4462,established
est_012887,7048,established
est_012888,7048,established
est_012888,10339,established
est_012889,3671,established
est_012889,7048,established
est_012890,4752,established
est_012890,7054,established
est_012891,4711,established
est_012891,7054,established
est_012892,4859,established
est_012892,7054,established
est_012893,6863,established
est_012893,7060,established
est_012893,12993,established
est_012894,7060,established
est_012894,7140,established
est_012895,7060,established
est_012895,15858,established
est_012895,20747,established
est_012895,27032,established
est_012896,6938,established
est_012896,7060,established
est_012897,4430,established
est_012897,7061,established
est_012897,29501,established
est_012898,7061,established
est_012898,7260,established
est_012899,4225,established
est_012899,7063,established
est_012900,7066,established
est_012900,8322,established
est_012901,4045,established
est_012901,4268,established
est_012901,7066,established
est_012901,7200,established
est_012901,11301,established
est_012902,7066,established
est_012902,11041,established
est_012903,6598,established
est_012903,7066,established
est_012904,1779,established
est_012904,7067,established
est_012904,30646,established
est_012905,2154,established
est_012905,2364,established
est_012905,4539,established
est_012905,7067,established
est_012906,2681,established
est_012906,7076,established
est_012907,3633,established
est_012907,7077,established
est_012908,96,established
est_012908,7087,established
est_012909,108,established
est_012909,7089,established
est_012909,10238,established
est_012910,2402,established
est_012910,7089,established
est_012911,4567,established
est_012911,5485,established
est_012911,7089,established
est_012912,2558,established
est_012912,7089,established
est_012912,7681,established
est_012913,7089,established
est_012913,10348,established
est_012914,6850,established
est_012914,7089,established
est_012914,7200,established
est_012915,1871,established
est_012915,4601,established
est_012915,4783,established
est_012915,7089,established
est_012916,428,established
est_012916,6173,established
est_012916,6457,established
est_012916,7089,established
est_012916,11987,established
est_012917,3640,established
est_012917,7106,established
est_012918,3503,established
est_012918,7110,established
est_012919,7110,established
est_012919,9895,established
est_012920,2834,established
est_012920,7110,established
est_012921,7110,established
est_012921,8660,established
est_012921,18007,established
est_012922,2767,established
est_012922,6393,established
est_012922,7110,established
est_012922,7722,established
est_012923,7110,established
est_012923,16637,established
est_012924,7110,established
est_012924,9770,established
est_012925,3083,established
est_012925,5630,established
est_012925,7116,established
est_012926,6637,established
est_012926,7122,established
est_012927,1463,established
est_012927,7122,established
est_012928,643,established
est_012928,7122,established
est_012928,9411,established
est_012929,7122,established
est_012929,9363,established
est_012930,2862,established
est_012930,7122,established
est_012931,7131,established
est_012931,7645,established
est_012932,497,established
est_012932,1028,established
est_012932,7131,established
est_012932,8476,established
est_012933,1055,established
est_012933,7131,established
est_012934,7133,established
est_012934,7274,established
est_012934,9399,established
est_012935,7135,established
est_012935,7656,established
est_012936,364,established
est_012936,7137,established
est_012937,353,established
est_012937,2153,established
est_012937,7137,established
est_012937,7447,established
est_012937,9687,established
est_012938,7137,established
est_012938,14002,established
est_012939,7137,established
est_012939,11792,established
est_012940,7138,established
est_012940,11917,established
est_012940,15994,established
est_012941,2721,established
est_012941,7140,established
est_012942,3986,established
est_012942,7140,established
est_012943,6125,established
est_012943,7140,established
est_012944,2425,established
est_012944,7140,established
est_012945,7140,established
est_012945,7722,established
est_012946,1523,established
est_012946,2369,established
est_012946,4559,established
est_012946,7140,established
est_012946,8769,established
est_012947,7140,established
est_012947,8166,established
est_012947,8533,established
est_012948,3645,established
est_012948,7140,established
est_012949,7140,established
est_012949,10238,established
est_012950,7140,established
est_012950,13117,established
est_012951,7140,established
est_012951,10302,established
est_012952,7140,established
est_012952,9882,established
est_012952,11590,established
est_012952,13974,established
est_012953,7140,established
est_012953,14685,established
est_012954,6462,established
est_012954,7140,established
est_012955,7140,established
est_012955,7535,established
est_012955,9916,established
est_012955,14809,established
est_012956,4386,established
est_012956,7140,established
est_012957,18,established
est_012957,868,established
est_012957,6125,established
est_012957,7140,established
est_012958,3600,established
est_012958,4289,established
est_012958,7140,established
est_012958,8756,established
est_012958,9348,established
est_012959,7140,established
est_012959,10922,established
est_012960,992,established
est_012960,7140,established
est_012961,2314,established
est_012961,7140,established
est_012961,13705,established
est_012962,18,established
est_012962,265,established
est_012962,7140,established
est_012963,7140,established
est_012963,11987,established
est_012964,2546,established
est_012964,7140,established
est_012965,5087,established
est_012965,6573,established
est_012965,7140,established
est_012966,607,established
est_012966,7140,established
est_012966,9223,established
est_012966,12953,established
est_012967,7140,established
est_012967,11570,established
est_012968,212,established
est_012968,7140,established
est_012969,4335,established
est_012969,7140,established
est_012970,5370,established
est_012970,7140,established
est_012970,14510,established
est_012971,2511,established
est_012971,7140,established
est_012971,9066,established
est_012971,14489,established
est_012972,2889,established
est_012972,4193,established
est_012972,7140,established
est_012972,10362,established
est_012973,2147,established
est_012973,6458,established
est_012973,7140,established
est_012973,16638,established
est_012973,21820,established
est_012974,7140,established
est_012974,17443,established
est_012975,1511,established
est_012975,2794,established
est_012975,7140,established
est_012975,9541,established
est_012976,227,established
est_012976,7140,established
est_012976,11800,established
est_012977,7140,established
est_012977,21143,established
est_012978,3427,established
est_012978,7140,established
est_012979,7140,established
est_012979,17443,established
est_012979,21596,established
est_012980,7140,established
est_012980,8537,established
est_012981,47,established
est_012981,7140,established
est_012981,16259,established
est_012982,6901,established
est_012982,7140,established
est_012982,14766,established
est_012983,1585,established
est_012983,6575,established
est_012983,6604,established
est_012983,7140,established
est_012983,17637,established
est_012984,7140,established
est_012984,19574,established
est_012984,22362,established
est_012985,1024,established
est_012985,7140,established
est_012986,386,established
est_012986,1544,established
est_012986,2431,established
est_012986,2798,established
est_012986,7140,established
est_012987,7140,established
est_012987,17085,established
est_012987,18036,established
est_012988,7140,established
est_012988,13623,established
est_012989,2737,established
est_012989,7140,established
est_012989,10185,established
est_012990,328,established
est_012990,7140,established
est_012991,7140,established
est_012991,9689,established
est_012991,17962,established
est_012992,7112,established
est_012992,7140,established
est_012992,22809,established
est_012993,2995,established
est_012993,7140,established
est_012993,8758,established
est_012994,3535,established
est_012994,7140,established
est_012994,22443,established
est_012995,386,established
est_012995,4876,established
est_012995,7140,established
est_012995,18856,established
est_012995,22171,established
est_012996,478,established
est_012996,1634,established
est_012996,7140,established
est_012996,14608,established
est_012997,1634,established
est_012997,7158,established
est_012998,2798,established
est_012998,3280,established
est_012998,6059,established
est_012998,6063,established
est_012998,7158,established
est_012999,7162,established
est_012999,11937,established
est_013000,4738,established
est_013000,7162,established
est_013001,7162,established
est_013001,8012,established
est_013002,1815,established
est_013002,7162,established
est_013003,2381,established
est_013003,7162,established
est_013003,10162,established
est_013003,10940,established
est_013004,4253,established
est_013004,4844,established
est_013004,5973,established
est_013004,7162,established
est_013005,2075,established
est_013005,5505,established
est_013005,6412,established
est_013005,7162,established
est_013005,11705,established
est_013006,1308,established
est_013006,7162,established
est_013006,13597,established
est_013007,1815,established
est_013007,2200,established
est_013007,7162,established
est_013007,12433,established
est_013008,7162,established
est_013008,11792,established
est_013009,4106,established
est_013009,7162,established
est_013009,12629,established
est_013010,7162,established
est_013010,14679,established
est_013011,3484,established
est_013011,7162,established
est_013011,16393,established
est_013012,7162,established
est_013012,13300,established
est_013013,7162,established
est_013013,7535,established
est_013013,7765,established
est_013014,3640,established
est_013014,7162,established
est_013014,9856,established
est_013014,14002,established
est_013015,1649,established
est_013015,7162,established
est_013015,8012,established
est_013016,4225,established
est_013016,7162,established
est_013017,832,established
est_013017,7162,established
est_013017,9794,established
est_013017,19633,established
est_013018,7184,established
est_013018,7372,established
est_013019,7184,established
est_013019,7439,established
est_013020,7184,established
est_013020,22849,established
est_013021,1055,established
est_013021,6719,established
est_013021,7186,established
est_013022,2270,established
est_013022,7191,established
est_013023,619,established
est_013023,7193,established
est_013024,579,established
est_013024,4594,established
est_013024,7198,established
est_013024,16670,established
est_013025,2502,established
est_013025,3658,established
est_013025,7198,established
est_013025,15880,established
est_013026,7198,established
est_013026,16670,established
est_013027,7198,established
est_013027,14521,established
est_013028,2380,established
est_013028,7198,established
est_013029,1107,established
est_013029,7198,established
est_013030,5159,established
est_013030,7198,established
est_013031,3783,established
est_013031,7198,established
est_013031,9897,established
est_013031,17064,established
est_013031,17561,established
est_013032,579,established
est_013032,7198,established
est_013032,11905,established
est_013032,21191,established
est_013033,5888,established
est_013033,7198,established
est_013033,15880,established
est_013034,7198,established
est_013034,17593,established
est_013035,6130,established
est_013035,7198,established
est_013035,14489,established
est_013036,669,established
est_013036,4011,established
est_013036,7198,established
est_013037,236,established
est_013037,5545,established
est_013037,7198,established
est_013037,10362,established
est_013038,37,established
est_013038,1415,established
est_013038,7198,established
est_013038,9556,established
est_013038,11949,established
est_013039,37,established
est_013039,7198,established
est_013039,7405,established
est_013039,11751,established
est_013039,17930,established
est_013040,7198,established
est_013040,9653,established
est_013041,5159,established
est_013041,7198,established
est_013041,20044,established
est_013042,2033,established
est_013042,7198,established
est_013043,145,established
est_013043,7140,established
est_013043,7198,established
est_013043,9897,established
est_013043,14447,established
est_013044,435,established
est_013044,7200,established
est_013045,5888,established
est_013045,7200,established
est_013046,6007,established
est_013046,7133,established
est_013046,7200,established
est_013047,7200,established
est_013047,8142,established
est_013048,7200,established
est_013048,15275,established
est_013049,7200,established
est_013049,13813,established
est_013050,359,established
est_013050,643,established
est_013050,7200,established
est_013051,7200,established
est_013051,9033,established
est_013051,9411,established
est_013052,7200,established
est_013052,11820,established
est_013053,7200,established
est_013053,8595,established
est_013054,7200,established
est_013054,17623,established
est_013055,1720,established
est_013055,7200,established
est_013056,423,established
est_013056,657,established
est_013056,6732,established
est_013056,7200,established
est_013057,5370,established
est_013057,7200,established
est_013058,7200,established
est_013058,12849,established
est_013059,4837,established
est_013059,7200,established
est_013059,11957,established
est_013060,1531,established
est_013060,7200,established
est_013061,7200,established
est_013061,7722,established
est_013062,918,established
est_013062,5142,established
est_013062,7200,established
est_013062,10193,established
est_013062,12155,established
est_013063,7200,established
est_013063,11325,established
est_013064,2767,established
est_013064,7200,established
est_013065,408,established
est_013065,5159,established
est_013065,7200,established
est_013065,10356,established
est_013066,3731,established
est_013066,7200,established
est_013066,9996,established
est_013067,2270,established
est_013067,7200,established
est_013067,9363,established
est_013068,2314,established
est_013068,7200,established
est_013068,13386,established
est_013069,227,established
est_013069,7200,established
est_013070,265,established
est_013070,7200,established
est_013070,13015,established
est_013071,1415,established
est_013071,7200,established
est_013072,1634,established
est_013072,7200,established
est_013072,13328,established
est_013073,402,established
est_013073,2345,established
est_013073,7200,established
est_013073,9895,established
est_013074,2889,established
est_013074,7200,established
est_013074,8763,established
est_013074,12790,established
est_013075,612,established
est_013075,1173,established
est_013075,5301,established
est_013075,7200,established
est_013075,8166,established
est_013076,987,established
est_013076,7200,established
est_013076,9454,established
est_013077,3208,established
est_013077,3657,established
est_013077,7200,established
est_013077,7287,established
est_013078,7200,established
est_013078,10727,established
est_013078,13175,established
est_013079,7200,established
est_013079,15643,established
est_013080,2070,established
est_013080,7200,established
est_013080,19024,established
est_013081,1227,established
est_013081,7200,established
est_013081,12548,established
est_013082,7200,established
est_013082,8482,established
est_013082,11972,established
est_013083,7200,established
est_013083,7825,established
est_013083,11654,established
est_013083,17757,established
est_013084,7200,established
est_013084,7287,established
est_013084,7369,established
est_013085,1376,established
est_013085,7200,established
est_013085,17930,established
est_013086,1792,established
est_013086,2270,established
est_013086,7200,established
est_013086,8765,established
est_013086,12015,established
est_013087,5883,established
est_013087,7200,established
est_013087,8045,established
est_013088,7200,established
est_013088,12476,established
est_013089,1634,established
est_013089,7122,established
est_013089,7200,established
est_013089,16739,established
est_013090,7200,established
est_013090,9042,established
est_013090,9597,established
est_013091,676,established
est_013091,7200,established
est_013092,435,established
est_013092,992,established
est_013092,3669,established
est_013092,7200,established
est_013092,11234,established
est_013093,6214,established
est_013093,7200,established
est_013094,6775,established
est_013094,7200,established
est_013095,6460,established
est_013095,7200,established
est_013095,7771,established
est_013095,18628,established
est_013096,2314,established
est_013096,4010,established
est_013096,7200,established
est_013096,19539,established
est_013097,7200,established
est_013097,15275,established
est_013097,19539,established
est_013097,19861,established
est_013098,4601,established
est_013098,7200,established
est_013099,7200,established
est_013099,23143,established
est_013100,7200,established
est_013100,15290,established
est_013101,7200,established
est_013101,7933,established
est_013101,13046,established
est_013102,77,established
est_013102,2786,established
est_013102,6369,established
est_013102,7200,established
est_013102,19494,established
est_013103,77,established
est_013103,7200,established
est_013104,4371,established
est_013104,7200,established
est_013105,7200,established
est_013105,17274,established
est_013105,23143,established
est_013106,7200,established
est_013106,21819,established
est_013107,7200,established
est_013107,22771,established
est_013108,4392,established
est_013108,7200,established
est_013108,20044,established
est_013109,7200,established
est_013109,15481,established
est_013110,1024,established
est_013110,1511,established
est_013110,7200,established
est_013111,227,established
est_013111,768,established
est_013111,1684,established
est_013111,7200,established
est_013111,23107,established
est_013112,166,established
est_013112,7200,established
est_013112,8612,established
est_013113,2561,established
est_013113,5167,established
est_013113,7200,established
est_013113,14747,established
est_013114,993,established
est_013114,7200,established
est_013114,8900,established
est_013114,21496,established
est_013115,435,established
est_013115,993,established
est_013115,2995,established
est_013115,7200,established
est_013116,4567,established
est_013116,7200,established
est_013116,8660,established
est_013116,19636,established
est_013117,575,established
est_013117,611,established
est_013117,7200,established
est_013118,786,established
est_013118,7200,established
est_013118,11765,established
est_013118,14521,established
est_013118,16382,established
est_013119,921,established
est_013119,5661,established
est_013119,7200,established
est_013119,10362,established
est_013120,7200,established
est_013120,8593,established
est_013121,504,established
est_013121,611,established
est_013121,2511,established
est_013121,7200,established
est_013122,5656,established
est_013122,7200,established
est_013122,9455,established
est_013122,23994,established
est_013123,579,established
est_013123,7200,established
est_013123,14209,established
est_013124,37,established
est_013124,993,established
est_013124,1313,established
est_013124,7200,established
est_013125,89,established
est_013125,7200,established
est_013125,15539,established
est_013125,20896,established
est_013126,1368,established
est_013126,7206,established
est_013127,1577,established
est_013127,4280,established
est_013127,7207,established
est_013127,10347,established
est_013128,1055,established
est_013128,7208,established
est_013129,423,established
est_013129,7208,established
est_013130,4142,established
est_013130,4159,established
est_013130,7208,established
est_013130,11696,established
est_013130,14608,established
est_013131,203,established
est_013131,2995,established
est_013131,7208,established
est_013131,7535,established
est_013132,967,established
est_013132,7208,established
est_013132,11547,established
est_013132,18531,established
est_013133,993,established
est_013133,4045,established
est_013133,7208,established
est_013134,7208,established
est_013134,9501,established
est_013135,1602,established
est_013135,7208,established
est_013136,3005,established
est_013136,6007,established
est_013136,7214,established
est_013137,459,established
est_013137,1043,established
est_013137,7214,established
est_013138,7214,established
est_013138,7459,established
est_013139,1871,established
est_013139,5781,established
est_013139,7214,established
est_013139,10238,established
est_013140,1254,established
est_013140,7221,established
est_013141,5729,established
est_013141,7235,established
est_013142,1871,established
est_013142,7239,established
est_013143,7243,established
est_013143,8147,established
est_013143,8868,established
est_013143,13539,established
est_013144,353,established
est_013144,3484,established
est_013144,5506,established
est_013144,7248,established
est_013144,9687,established
est_013145,2381,established
est_013145,3484,established
est_013145,7248,established
est_013145,9687,established
est_013146,435,established
est_013146,7248,established
est_013147,4106,established
est_013147,4792,established
est_013147,5296,established
est_013147,7248,established
est_013148,7248,established
est_013148,10162,established
est_013149,5506,established
est_013149,7248,established
est_013150,2200,established
est_013150,7248,established
est_013151,2876,established
est_013151,3007,established
est_013151,7248,established
est_013151,16727,established
est_013152,4243,established
est_013152,4563,established
est_013152,4859,established
est_013152,7248,established
est_013152,20922,established
est_013153,4422,established
est_013153,7248,established
est_013154,7248,established
est_013154,14000,established
est_013155,7248,established
est_013155,22502,established
est_013156,203,established
est_013156,236,established
est_013156,435,established
est_013156,1491,established
est_013156,7248,established
est_013157,2525,established
est_013157,7248,established
est_013157,15666,established
est_013157,21002,established
est_013158,2525,established
est_013158,7248,established
est_013158,12433,established
est_013159,7248,established
est_013159,8566,established
est_013159,10162,established
est_013160,7248,established
est_013160,7535,established
est_013160,9638,established
est_013160,18007,established
est_013161,7248,established
est_013161,7535,established
est_013162,7248,established
est_013162,9497,established
est_013162,11234,established
est_013163,7248,established
est_013163,7765,established
est_013163,15785,established
est_013163,18007,established
est_013163,22563,established
est_013164,7248,established
est_013164,20877,established
est_013165,4106,established
est_013165,7248,established
est_013165,7480,established
est_013165,7535,established
est_013165,12346,established
est_013166,4859,established
est_013166,7248,established
est_013166,7535,established
est_013167,7248,established
est_013167,9638,established
est_013167,10162,established
est_013168,7248,established
est_013168,9497,established
est_013168,9856,established
est_013169,2876,established
est_013169,7248,established
est_013169,12346,established
est_013170,3637,established
est_013170,7248,established
est_013170,10263,established
est_013171,203,established
est_013171,497,established
est_013171,4374,established
est_013171,7248,established
est_013171,16727,established
est_013172,1055,established
est_013172,7248,established
est_013172,10162,established
est_013172,12346,established
est_013172,17506,established
est_013173,353,established
est_013173,2185,established
est_013173,2525,established
est_013173,7248,established
est_013173,15469,established
est_013174,7248,established
est_013174,18578,established
est_013174,20877,established
est_013175,869,established
est_013175,1608,established
est_013175,7251,established
est_013176,2767,established
