venue_id,name,category,locality,region,description,poi_idx,latitude,longitude
440d8d78f964a52090301fe3,,Shop & Service>Gym / Fitness Center>Gym,"40.7200,-74.0000",NYC,,783,40.723711,-73.992911
440eff2ef964a520a5301fe3,,Food>French Restaurant,"40.7600,-73.9800",NYC,,784,40.764023,-73.977146
44107527f964a520bc301fe3,,Nightlife Spot>Bar>Dive Bar,"40.7200,-73.9900",NYC,,785,40.722546,-73.986134
44127a5ff964a520d2301fe3,,Arts & Entertainment>Performing Arts Venue,"40.6800,-73.9800",NYC,,786,40.686642,-73.977749
441519d7f964a520f7301fe3,,Ramen /  Noodle House,"40.7200,-73.9900",NYC,,787,40.724276,-73.98288
4416912af964a52004311fe3,,Nightlife Spot>Bar>Pub,"40.7500,-74.0000",NYC,,788,40.751516,-73.993521
44193e5af964a52022311fe3,,Shop & Service>Bookstore,"40.7800,-73.9800",NYC,,789,40.785871,-73.978286
4419aa38f964a5202e311fe3,,Travel & Transport>Hotel,"40.7500,-73.9800",NYC,,790,40.756946,-73.972199
441a8599f964a52036311fe3,,Shop & Service>Food & Drink Shop>Grocery Store,"40.7300,-73.9900",NYC,,791,40.733758,-73.988277
441e57d6f964a52077311fe3,,Nightlife Spot>Bar>Pub,"40.7500,-73.9900",NYC,,792,40.757502,-73.984687
4427bd00f964a520b6311fe3,,Food>Mexican Restaurant,"40.7300,-74.0100",NYC,,793,40.738114,-74.001967
44281118f964a520ba311fe3,,Food>American Restaurant,"40.7800,-73.9800",NYC,,794,40.785572,-73.976527
442e41b2f964a520da311fe3,,Arts & Entertainment>Art Gallery,"40.7400,-74.0100",NYC,,795,40.749582,-74.005998
44327819f964a520f2311fe3,,Food>Mexican Restaurant,"40.7400,-73.9800",NYC,,796,40.745135,-73.978742
44412e54f964a52042321fe3,,Nightlife Spot>Lounge,"40.7600,-73.9800",NYC,,797,40.764366,-73.979733
444bb024f964a5207b321fe3,,College & University>University,"40.6900,-73.9900",NYC,,798,40.694043,-73.986759
44510be3f964a520a0321fe3,,Arts & Entertainment>Arcade,"40.7500,-73.9900",NYC,,799,40.756717,-73.988585
44522a64f964a520a8321fe3,,Food>Fried Chicken Joint,"40.7300,-74.0100",NYC,,800,40.738917,-74.000343
4459d2f1f964a520d7321fe3,,Travel & Transport>Airport,"40.6800,-74.1800",NYC,,801,40.689685,-74.179387
4459f9bff964a520e1321fe3,,Nightlife Spot>Lounge,"40.7400,-73.9900",NYC,,802,40.744215,-73.988538
446db5faf964a52069331fe3,,Nightlife Spot>Nightclub,"40.7200,-73.9900",NYC,,803,40.722133,-73.986593
44780b6cf964a520c3331fe3,,Shop & Service>Food & Drink Shop>Grocery Store,"40.6700,-74.0200",NYC,,804,40.674202,-74.016706
447bf8f1f964a520ec331fe3,,Shop & Service>Electronics Store,"40.7600,-73.9800",NYC,,805,40.763919,-73.97314
447dc0b9f964a520fd331fe3,,Food>Steakhouse,"40.7600,-73.9800",NYC,,806,40.764828,-73.976446
44802b64f964a5200a341fe3,,Professional & Other Places>Office,"40.7600,-73.9700",NYC,,807,40.761732,-73.967986
4481ada4f964a52018341fe3,,Nightlife Spot>Bar,"40.6700,-73.9900",NYC,,808,40.676252,-73.980153
448acb74f964a52048341fe3,,Food>Fried Chicken Joint,"40.7100,-73.9700",NYC,,809,40.711295,-73.961444
4491cb46f964a52072341fe3,,Food>Breakfast Spot,"40.7100,-73.9900",NYC,,810,40.719328,-73.985633
4492ad65f964a52075341fe3,,Arts & Entertainment>Zoo,"40.8400,-73.8800",NYC,,811,40.848521,-73.877762
4498142ff964a52090341fe3,,Arts & Entertainment>Performing Arts Venue>Indie Theater,"40.7600,-73.9800",NYC,,812,40.763289,-73.970615
449955b7f964a52093341fe3,,Food>Mexican Restaurant,"40.7300,-74.0000",NYC,,813,40.733612,-73.993107
449f923ff964a520c5341fe3,,Food>Mac & Cheese Joint,"40.7300,-73.9900",NYC,,814,40.730192,-73.984171
44a14d7df964a520d0341fe3,,Food>American Restaurant,"40.7200,-74.0100",NYC,,815,40.729335,-74.003691
44abe943f964a52008351fe3,,Food>Restaurant,"40.7100,-73.9600",NYC,,816,40.714482,-73.957302
44ac191af964a52011351fe3,,Nightlife Spot>Bar,"40.6800,-73.9800",NYC,,817,40.682127,-73.9796
44aca0c7f964a52012351fe3,,Shop & Service>Gym / Fitness Center>Gym,"40.7300,-74.0000",NYC,,818,40.736755,-73.995216
44acde31f964a52013351fe3,,Food>Pizza Place,"40.7200,-74.0100",NYC,,819,40.724941,-74.00258
44ae8bc6f964a52027351fe3,,Food>Pizza Place,"40.7400,-73.9900",NYC,,820,40.744489,-73.981322
44afd4e4f964a5202d351fe3,,Food>Coffee Shop,"40.7500,-73.9800",NYC,,821,40.750164,-73.976793
44b78a37f964a52070351fe3,,Food>American Restaurant,"40.7300,-74.0100",NYC,,822,40.730083,-74.000607
44b7acf4f964a52073351fe3,,Outdoors & Recreation>Park,"40.6900,-74.0200",NYC,,823,40.691182,-74.016781
44bcb47ef964a5209b351fe3,,Food>Italian Restaurant,"40.6700,-73.9900",NYC,,824,40.675204,-73.981468
44be416bf964a520a3351fe3,,Shop & Service>Electronics Store,"40.7100,-74.0100",NYC,,825,40.711223,-74.008155
44c0ed2df964a520b1351fe3,,Food>Italian Restaurant,"40.7100,-74.0000",NYC,,826,40.719947,-73.997026
44c23335f964a520c0351fe3,,Nightlife Spot>Bar,"40.7400,-74.0000",NYC,,827,40.749974,-73.990185
44c8e25ef964a520f0351fe3,,Food>French Restaurant,"40.7400,-74.0100",NYC,,828,40.745259,-74.002168
44c91345f964a520f3351fe3,,Food>Dessert Shop,"40.7300,-74.0000",NYC,,829,40.734411,-73.990817
44ca1c8af964a520f6351fe3,,Food>Coffee Shop,"40.7100,-73.9500",NYC,,830,40.711812,-73.949068
44ce1e0df964a52017361fe3,,Food>Breakfast Spot,"40.7100,-73.9600",NYC,,831,40.716976,-73.959158
44d7b1f3f964a52070361fe3,,Travel & Transport>Hotel,"40.7300,-73.9900",NYC,,832,40.736507,-73.988804
44d8c0faf964a52078361fe3,,Food>Mexican Restaurant>Burrito Place,"40.7700,-73.9600",NYC,,833,40.774772,-73.954047
44d8c155f964a52079361fe3,,Food>Mexican Restaurant>Burrito Place,"40.7600,-73.9900",NYC,,834,40.762716,-73.987637
44d9e8dbf964a5208a361fe3,,Shop & Service>Food & Drink Shop>Gourmet Shop,"40.7200,-74.0000",NYC,,835,40.724135,-73.997789
44db29bef964a52092361fe3,,Food>American Restaurant,"40.6300,-73.9700",NYC,,836,40.639547,-73.967521
44dc6750f964a520a6361fe3,,Food>Bakery,"40.6700,-74.0200",NYC,,837,40.676946,-74.013381
44dc96e4f964a520b0361fe3,,Food>Coffee Shop,"40.7200,-74.0000",NYC,,838,40.728283,-73.995591
44ddb091f964a520bf361fe3,,Food>Diner,"40.7400,-74.0100",NYC,,839,40.740896,-74.005181
44ddba5bf964a520c1361fe3,,Shop & Service>Bookstore,"40.6900,-74.0000",NYC,,840,40.690812,-73.991917
44e247eaf964a52028371fe3,,College & University>Community College,"40.7100,-74.0200",NYC,,841,40.717892,-74.011974
44e36de7f964a52040371fe3,,Nightlife Spot>Bar,"40.7400,-73.9900",NYC,,842,40.742512,-73.980343
44e39280f964a52045371fe3,,Food>Coffee Shop,"40.7200,-74.0000",NYC,,843,40.726454,-73.998595
44e4541df964a52051371fe3,,Nightlife Spot>Bar>Gay Bar,"40.7200,-73.9900",NYC,,844,40.725379,-73.983596
44e454a3f964a52053371fe3,,Nightlife Spot>Bar>Gay Bar,"40.7600,-73.9900",NYC,,845,40.763513,-73.98692
44e4a4f2f964a52065371fe3,,Nightlife Spot>Lounge,"40.7200,-74.0000",NYC,,846,40.721822,-73.993387
44e5e786f964a52073371fe3,,Food>Asian Restaurant>Thai Restaurant,"40.7300,-74.0000",NYC,,847,40.731369,-73.994312
44e9b421f964a520a5371fe3,,Food>Asian Restaurant,"40.7400,-74.0100",NYC,,848,40.74186,-74.005086
44e9f218f964a520b9371fe3,,Food>Asian Restaurant>Vietnamese Restaurant,"40.7300,-74.0000",NYC,,849,40.733622,-73.993052
44f02f86f964a520f0371fe3,,Nightlife Spot>Nightclub,"40.7400,-74.0100",NYC,,850,40.740152,-74.007304
44f2fa97f964a52010381fe3,,Food>Burger Joint,"40.7200,-74.0000",NYC,,851,40.723704,-73.996584
44f4b0ebf964a52036381fe3,,Food>Spanish Restaurant>Tapas Restaurant,"40.7400,-74.0000",NYC,,852,40.74012,-73.993847
44f9abf6f964a52067381fe3,,Shop & Service>Furniture / Home Store,"40.6700,-74.1700",NYC,,853,40.6753,-74.169817
44fc6a24f964a52084381fe3,,Food>Spanish Restaurant>Tapas Restaurant,"40.6800,-73.9800",NYC,,854,40.687689,-73.970745
44fd757df964a52092381fe3,,Arts & Entertainment>Performing Arts Venue>Theater,"40.7400,-74.0100",NYC,,855,40.742788,-74.000676
45040d24f964a520de381fe3,,Food>Bakery,"40.7600,-73.9900",NYC,,856,40.768116,-73.981755
4505314df964a520e7381fe3,,Food>Caribbean Restaurant,"40.6400,-73.9300",NYC,,857,40.644826,-73.921323
4507bf49f964a52023391fe3,,Nightlife Spot>Bar,"40.6800,-73.9800",NYC,,858,40.681542,-73.97719
45096dd1f964a5203c391fe3,,Nightlife Spot>Bar>Pub,"40.7500,-73.9200",NYC,,859,40.758993,-73.919492
450c2b9af964a5204e391fe3,,Professional & Other Places>Office,"40.7200,-74.0100",NYC,,860,40.728625,-74.007554
45112af0f964a5208d391fe3,,Food>Coffee Shop,"40.7700,-73.9900",NYC,,861,40.774215,-73.981176
45114052f964a52097391fe3,,Food>Asian Restaurant>Thai Restaurant,"40.7400,-74.0100",NYC,,862,40.742451,-74.00048
451287ebf964a520a1391fe3,,Professional & Other Places>Office>Tech Startup,"40.7400,-74.0100",NYC,,863,40.741198,-74.002392
45142c75f964a520dc391fe3,,Nightlife Spot>Bar>Pub,"40.7200,-73.9900",NYC,,864,40.720543,-73.989594
4514efe0f964a520e7391fe3,,Nightlife Spot>Bar>Sports Bar,"40.7300,-74.0300",NYC,,865,40.735981,-74.029309
4514fc3df964a520e8391fe3,,College & University>Community College,"40.5700,-73.9400",NYC,,866,40.578401,-73.936186
451a536bf964a5205d3a1fe3,,Food>Italian Restaurant,"40.7300,-74.0100",NYC,,867,40.731484,-74.003149
451a53c7f964a5205e3a1fe3,,Food>Steakhouse,"40.7400,-74.0000",NYC,,868,40.742315,-73.99189
451aa7d8f964a520653a1fe3,,Nightlife Spot>Bar,"40.7200,-73.9900",NYC,,869,40.722618,-73.982991
451d2310f964a520883a1fe3,,Shop & Service>Clothing Store>Boutique,"40.7200,-74.0000",NYC,,870,40.724508,-73.998065
451d2412f964a5208a3a1fe3,,Outdoors & Recreation>Sculpture Garden,"40.7600,-73.9400",NYC,,871,40.768468,-73.936336
451d2920f964a5208d3a1fe3,,Arts & Entertainment>Movie Theater,"40.7500,-73.9900",NYC,,872,40.756994,-73.989079
45226caef964a520d73a1fe3,,Shop & Service>Gym / Fitness Center>Gym,"40.7900,-73.9800",NYC,,873,40.793708,-73.972595
45228b3cf964a520d93a1fe3,,Food>Asian Restaurant>Japanese Restaurant>Sushi Restaurant,"40.7600,-73.9800",NYC,,874,40.763771,-73.97644
4528a216f964a520173b1fe3,,Shop & Service>Mall,"40.7300,-73.8800",NYC,,875,40.734056,-73.870847
452a568cf964a520313b1fe3,,Professional & Other Places>Event Space,"40.7500,-73.9700",NYC,,876,40.759367,-73.961212
452d6886f964a5204a3b1fe3,,Professional & Other Places>Library,"40.7500,-73.9900",NYC,,877,40.753272,-73.982277
4530db29f964a520613b1fe3,,Shop & Service>Food & Drink Shop>Grocery Store,"40.7600,-73.9900",NYC,,878,40.768062,-73.981848
4530db98f964a520623b1fe3,,Arts & Entertainment>Museum>History Museum,"40.7900,-73.9600",NYC,,879,40.792624,-73.95219
4531059cf964a520683b1fe3,,Shop & Service>Department Store,"40.7600,-73.9700",NYC,,880,40.762325,-73.967814
45312392f964a5206e3b1fe3,,Shop & Service>Gym / Fitness Center>Yoga Studio,"40.7300,-74.0000",NYC,,881,40.734359,-73.990817
45312508f964a520703b1fe3,,Professional & Other Places>Event Space,"40.7500,-73.9900",NYC,,882,40.75144,-73.987471
4533d338f964a5208f3b1fe3,,Food>Italian Restaurant,"40.7400,-74.0100",NYC,,883,40.743485,-74.007554
45367ca4f964a520ab3b1fe3,,Shop & Service>Gym / Fitness Center>Yoga Studio,"40.7200,-73.9900",NYC,,884,40.729413,-73.989302
45396895f964a520d73b1fe3,,Nightlife Spot>Bar>Sports Bar,"40.7300,-73.9900",NYC,,885,40.731359,-73.988642
453cacc7f964a520153c1fe3,,Arts & Entertainment>Movie Theater>Multiplex,"40.7400,-73.9800",NYC,,886,40.742762,-73.976923
45404cb9f964a520393c1fe3,,Food>Sandwich Place,"40.7300,-74.0000",NYC,,887,40.734267,-73.991107
4544401ff964a520623c1fe3,,Nightlife Spot>Bar,"40.7200,-73.9900",NYC,,888,40.728169,-73.988435
454f7cc4f964a520dc3c1fe3,,Food>Asian Restaurant>Japanese Restaurant,"40.7400,-74.0100",NYC,,889,40.743139,-74.007344
45545fd1f964a520043d1fe3,,Arts & Entertainment>Museum>Science Museum,"40.7400,-73.8600",NYC,,890,40.747527,-73.852178
45548f85f964a5200f3d1fe3,,Nightlife Spot>Bar,"40.6800,-73.9800",NYC,,891,40.687165,-73.975619
4554c3b0f964a520113d1fe3,,Food>French Restaurant,"40.7100,-73.9600",NYC,,892,40.717054,-73.959285
4555bea7f964a520253d1fe3,,Shop & Service>Clothing Store,"40.7200,-74.0000",NYC,,893,40.723566,-73.998122
4558b83bf964a5204b3d1fe3,,Shop & Service>Gym / Fitness Center>Gym,"40.7400,-74.0000",NYC,,894,40.742721,-73.992762
45633154f964a520a53d1fe3,,Food>German Restaurant,"40.7100,-74.0100",NYC,,895,40.716327,-74.007783
45682b85f964a520d63d1fe3,,Arts & Entertainment>Performing Arts Venue>Theater,"40.7500,-73.9900",NYC,,896,40.758757,-73.987304
4569264af964a520de3d1fe3,,Nightlife Spot>Bar,"40.7100,-74.0000",NYC,,897,40.719552,-73.993093
45697387f964a520e53d1fe3,,Food>Spanish Restaurant>Tapas Restaurant,"40.7200,-74.0000",NYC,,898,40.721078,-73.997887
45699170f964a520e73d1fe3,,Nightlife Spot>Bar,"40.7200,-74.0500",NYC,,899,40.722813,-74.047497
456a81acf964a520f33d1fe3,,Food>Diner,"40.7600,-73.9400",NYC,,900,40.765445,-73.931208
456dad27f964a5200c3e1fe3,,Nightlife Spot>Lounge,"40.7500,-73.9700",NYC,,901,40.75625,-73.967716
456ebbbff964a520163e1fe3,,College & University>College Library,"40.7200,-74.0000",NYC,,902,40.729625,-73.996664
456ee36df964a520203e1fe3,,Professional & Other Places>Building,"40.7800,-73.9800",NYC,,903,40.780975,-73.979981
45719c4bf964a520693e1fe3,,Arts & Entertainment>Museum,"40.7000,-74.0200",NYC,,904,40.704397,-74.013914
45727340f964a520733e1fe3,,Arts & Entertainment>Museum>History Museum,"40.6900,-73.9900",NYC,,905,40.690433,-73.989809
4573c09bf964a520893e1fe3,,Professional & Other Places>Event Space,"40.7800,-73.9600",NYC,,906,40.78286,-73.95289
457430b9f964a520913e1fe3,,Nightlife Spot>Bar,"40.7000,-73.9500",NYC,,907,40.70742,-73.942822
4576ba17f964a520ab3e1fe3,,Nightlife Spot>Bar>Pub,"40.7400,-73.9900",NYC,,908,40.748539,-73.986669
4576ddcaf964a520ac3e1fe3,,Shop & Service>Department Store,"40.7600,-73.9800",NYC,,909,40.764592,-73.971213
4577fb0bf964a520b03e1fe3,,Shop & Service>Department Store,"40.7600,-73.9800",NYC,,910,40.763462,-73.974005
457bd9adf964a520f63e1fe3,,Food>Sandwich Place,"40.7200,-73.9800",NYC,,911,40.728844,-73.978603
457be73df964a520f73e1fe3,,Food>Mexican Restaurant,"40.7200,-74.0100",NYC,,912,40.722351,-74.003625
457ebe82f964a5203e3f1fe3,,Food>Spanish Restaurant,"40.7300,-73.9900",NYC,,913,40.735953,-73.98739
457ebeaaf964a5203f3f1fe3,,Food>American Restaurant,"40.7400,-73.9900",NYC,,914,40.741852,-73.987918
457fdbb3f964a520523f1fe3,,Nightlife Spot>Bar,"40.7400,-73.9900",NYC,,915,40.748315,-73.986064
4581734ff964a520653f1fe3,,Food>Seafood Restaurant,"40.7100,-73.9600",NYC,,916,40.717759,-73.958584
45841feaf964a520973f1fe3,,Food>Burger Joint,"40.7400,-74.0000",NYC,,917,40.746119,-73.994094
45850853f964a5209f3f1fe3,,Food>American Restaurant>New American Restaurant,"40.6700,-73.9800",NYC,,918,40.679841,-73.974788
4586bb60f964a520be3f1fe3,,Food>Australian Restaurant,"40.6700,-73.9900",NYC,,919,40.679303,-73.981637
4587e9aef964a520cf3f1fe3,,Nightlife Spot>Bar>Pub,"40.6800,-73.9800",NYC,,920,40.682289,-73.979987
458976f5f964a520dd3f1fe3,,Food>Latin American Restaurant>Cuban Restaurant,"40.7600,-73.9900",NYC,,921,40.762894,-73.984389
458b049cf964a520ec3f1fe3,,Food>Burger Joint,"40.7300,-74.0000",NYC,,922,40.734087,-73.993198
458cca5ff964a520fc3f1fe3,,Food>Dessert Shop>Ice Cream Shop,"40.7400,-74.0100",NYC,,923,40.742571,-74.000398
458d06def964a520ff3f1fe3,,Food>Brazilian Restaurant,"40.7200,-73.9800",NYC,,924,40.72525,-73.977984
458d10b5f964a52001401fe3,,Food>BBQ Joint,"40.6800,-73.9800",NYC,,925,40.687027,-73.975614
45938647f964a52045401fe3,,Shop & Service>Gym / Fitness Center,"40.7700,-73.9900",NYC,,926,40.774305,-73.981456
459395b7f964a52047401fe3,,Food>Pizza Place,"40.7700,-73.9900",NYC,,927,40.771729,-73.982374
4593baa7f964a5204d401fe3,,College & University>General College & University,"40.7500,-73.9800",NYC,,928,40.753853,-73.977416
4593be73f964a5204e401fe3,,Nightlife Spot>Nightclub,"40.7200,-74.0000",NYC,,929,40.72186,-73.992169
4593ed04f964a52050401fe3,,Food>Indian Restaurant,"40.7200,-74.0100",NYC,,930,40.72951,-74.000865
45940e37f964a52055401fe3,,Shop & Service>Food & Drink Shop>Gourmet Shop,"40.7400,-73.9900",NYC,,931,40.74287,-73.982438
459813d3f964a5207c401fe3,,Professional & Other Places>Government Building>Monument / Landmark,"40.7700,-73.9500",NYC,,932,40.776467,-73.944607
459b8681f964a5208c401fe3,,Food>Dessert Shop>Donut Shop,"40.7300,-74.0000",NYC,,933,40.738687,-73.999924
459bdc46f964a52092401fe3,,Nightlife Spot>Bar>Cocktail Bar,"40.7200,-73.9900",NYC,,934,40.725812,-73.984895
45a1faaef964a520e4401fe3,,Arts & Entertainment>Music Venue>Rock Club,"40.7100,-73.9700",NYC,,935,40.714964,-73.966506
45a51c02f964a520fa401fe3,,Nightlife Spot>Bar>Wine Bar,"40.7300,-74.0000",NYC,,936,40.737977,-73.99069
45a7dc66f964a52019411fe3,,Food>Middle Eastern Restaurant,"40.7200,-74.0100",NYC,,937,40.727637,-74.002597
45aa8486f964a52035411fe3,,Food>South American Restaurant,"40.6700,-73.9800",NYC,,938,40.678241,-73.979166
45ab7c7af964a52044411fe3,,Arts & Entertainment>Museum,"40.7400,-73.9900",NYC,,939,40.744071,-73.987384
45ac12d6f964a5205d411fe3,,Food>Asian Restaurant>Japanese Restaurant>Sushi Restaurant,"40.7200,-74.0100",NYC,,940,40.726161,-74.002633
45ac1361f964a5205f411fe3,,Arts & Entertainment>Movie Theater,"40.7200,-73.8500",NYC,,941,40.720787,-73.84366
45ac15a4f964a52061411fe3,,Food>Coffee Shop,"40.7200,-73.8600",NYC,,942,40.726226,-73.852758
45b24bbef964a520a5411fe3,,Food>American Restaurant,"40.7400,-74.0100",NYC,,943,40.740773,-74.006896
45b893e3f964a520cf411fe3,,Arts & Entertainment>Movie Theater>Multiplex,"40.7500,-74.0000",NYC,,944,40.7524,-73.994151
45b9c8c1f964a520d7411fe3,,Food>American Restaurant,"40.7300,-74.0100",NYC,,945,40.737333,-74.001232
45b9eeecf964a520db411fe3,,Nightlife Spot>Bar,"40.7100,-73.9900",NYC,,946,40.71937,-73.989577
45bca695f964a520ff411fe3,,Arts & Entertainment>Movie Theater,"40.6600,-73.9800",NYC,,947,40.661453,-73.979585
45be8decf964a5201a421fe3,,Nightlife Spot>Nightclub,"40.7200,-74.0000",NYC,,948,40.720591,-73.997083
45c5a7c9f964a52050421fe3,,Shop & Service>Bookstore,"40.7000,-74.0000",NYC,,949,40.70322,-73.990621
45c5a871f964a52051421fe3,,Nightlife Spot>Bar,"40.7100,-73.9700",NYC,,950,40.712494,-73.964478
45c76421f964a52066421fe3,,Food>Coffee Shop,"40.7400,-73.9900",NYC,,951,40.744045,-73.983737
45c84eb8f964a5206b421fe3,,Nightlife Spot>Bar>Pub,"40.7500,-73.9900",NYC,,952,40.757299,-73.983815
45ca42e1f964a5207a421fe3,,Shop & Service>Gift Shop,"40.7500,-73.9800",NYC,,953,40.758788,-73.978925
45d06773f964a520ab421fe3,,Arts & Entertainment>Performing Arts Venue,"40.7300,-74.0000",NYC,,954,40.73019,-73.998298
45d1a484f964a520af421fe3,,Food>Coffee Shop,"40.7400,-74.0000",NYC,,955,40.742778,-73.998338
45d78933f964a520e1421fe3,,Nightlife Spot>Bar>Wine Bar,"40.7200,-73.9900",NYC,,956,40.726876,-73.983532
45d9aa10f964a520ee421fe3,,College & University>College Administrative Building,"40.7500,-73.9900",NYC,,957,40.755526,-73.98156
45dffe2cf964a5201d431fe3,,Food>Italian Restaurant,"40.7300,-74.0100",NYC,,958,40.735324,-74.001771
45e309edf964a52035431fe3,,Food>Mexican Restaurant,"40.7300,-74.0000",NYC,,959,40.739621,-73.995979
45e3d74bf964a52038431fe3,,Food>Asian Restaurant>Thai Restaurant,"40.7600,-74.0000",NYC,,960,40.760716,-73.990817
45e5c256f964a52046431fe3,,Food>Wings Joint,"40.7100,-74.0100",NYC,,961,40.715284,-74.008876
45e946bef964a5206e431fe3,,Nightlife Spot>Bar>Pub,"40.7300,-74.0400",NYC,,962,40.737621,-74.031662
45e94762f964a52071431fe3,,Nightlife Spot>Bar,"40.7300,-74.0400",NYC,,963,40.738914,-74.030182
45e94789f964a52072431fe3,,Nightlife Spot>Bar>Pub,"40.7300,-74.0300",NYC,,964,40.737104,-74.02907
45e947f6f964a52074431fe3,,Nightlife Spot>Bar>Pub,"40.7300,-74.0400",NYC,,965,40.737608,-74.032264
45e9486ff964a52076431fe3,,Nightlife Spot>Bar,"40.7300,-74.0400",NYC,,966,40.737661,-74.031302
45e94f91f964a52079431fe3,,Nightlife Spot>Bar,"40.7300,-74.0400",NYC,,967,40.736061,-74.030216
45ebc90ef964a5208f431fe3,,Shop & Service>Mall,"40.6600,-73.7300",NYC,,968,40.662664,-73.72021
45ebc982f964a52091431fe3,,Food>Pizza Place,"40.7300,-74.0100",NYC,,969,40.730372,-74.001984
45ed04d8f964a520a9431fe3,,Food>Dessert Shop>Donut Shop,"40.7200,-73.9600",NYC,,970,40.726118,-73.952128
45f0c3cbf964a520c4431fe3,,Nightlife Spot>Bar,"40.6800,-73.9900",NYC,,971,40.682038,-73.980228
45f3f480f964a520f2431fe3,,Food>Diner,"40.7300,-74.0000",NYC,,972,40.738677,-73.995815
45f5a0e6f964a52018441fe3,,Professional & Other Places>School>High School,"40.8200,-74.2200",NYC,,973,40.822972,-74.21314
45f6af33f964a5202c441fe3,,Food>Pizza Place,"40.7100,-73.9600",NYC,,974,40.717553,-73.957683
45f8e590f964a5203f441fe3,,Travel & Transport>Hotel,"40.7500,-73.9900",NYC,,975,40.756047,-73.982314
45fbbe93f964a52061441fe3,,Nightlife Spot>Bar>Sports Bar,"40.7700,-73.9600",NYC,,976,40.779516,-73.950585
45fe3baef964a52082441fe3,,Nightlife Spot>Bar,"40.7700,-73.9600",NYC,,977,40.775635,-73.953553
4602f901f964a520ab441fe3,,Nightlife Spot>Bar,"40.7200,-74.0100",NYC,,978,40.7259,-74.008589
46046e6bf964a520b6441fe3,,Nightlife Spot>Bar>Pub,"40.7300,-74.0100",NYC,,979,40.734298,-74.006214
4606214ef964a520c6441fe3,,Food>American Restaurant,"40.5800,-73.9400",NYC,,980,40.584144,-73.939515
4606997ef964a520cd441fe3,,Food>Breakfast Spot,"40.7600,-73.9800",NYC,,981,40.765299,-73.975668
46093845f964a520e3441fe3,,Food>BBQ Joint,"40.7100,-73.9600",NYC,,982,40.714118,-73.956399
460ab8cdf964a520f1441fe3,,Food>Coffee Shop,"40.7400,-73.9900",NYC,,983,40.741136,-73.985789
460d4b1ef964a52004451fe3,,Shop & Service>Food & Drink Shop>Grocery Store,"40.7200,-74.0000",NYC,,984,40.723955,-73.991829
460d4b66f964a52005451fe3,,Shop & Service>Food & Drink Shop>Grocery Store,"40.7400,-74.0000",NYC,,985,40.744818,-73.995152
46102377f964a52025451fe3,,Food>Dessert Shop>Cupcake Shop,"40.7500,-73.9700",NYC,,986,40.755835,-73.967808
4612961ff964a52037451fe3,,Nightlife Spot>Bar,"40.7200,-74.0100",NYC,,987,40.725323,-74.003528
4613c5bef964a52041451fe3,,Shop & Service>Jewelry Store,"40.7600,-73.9800",NYC,,988,40.76289,-73.97403
4620e16df964a52087451fe3,,Food>American Restaurant,"40.7600,-73.9300",NYC,,989,40.762098,-73.925686
46251660f964a520b6451fe3,,Food>Sandwich Place,"40.9100,-74.0600",NYC,,990,40.917923,-74.058366
46260d36f964a520bb451fe3,,Caf�,"40.7600,-73.9900",NYC,,991,40.766428,-73.983023
462a5f71f964a520d8451fe3,,Food>Dessert Shop>Ice Cream Shop,"40.7300,-73.9900",NYC,,992,40.73086,-73.989514
462a6065f964a520d9451fe3,,Food>American Restaurant,"40.7500,-73.9900",NYC,,993,40.758213,-73.986826
462b0548f964a520db451fe3,,Food>Breakfast Spot,"40.7300,-74.0100",NYC,,994,40.735829,-74.005947
463f4aa8f964a5204e461fe3,,Nightlife Spot>Bar,"40.7300,-74.0100",NYC,,995,40.736137,-74.005923
4649c694f964a520ab461fe3,,Food>American Restaurant,"40.7300,-74.0100",NYC,,996,40.732221,-74.001984
465037ccf964a520cc461fe3,,Food>Mexican Restaurant,"40.7100,-73.9600",NYC,,997,40.715839,-73.958957
465597a5f964a52000471fe3,,Shop & Service>Food & Drink Shop>Farmers Market,"40.7100,-73.9900",NYC,,998,40.718928,-73.987861
4656e1ebf964a52007471fe3,,Nightlife Spot>Speakeasy,"40.7200,-73.9900",NYC,,999,40.727068,-73.983882
465c180df964a5202a471fe3,,Food>French Restaurant,"40.7100,-73.9600",NYC,,1000,40.711093,-73.95009
465f30baf964a52054471fe3,,Travel & Transport>Hotel,"40.7600,-73.9900",NYC,,1001,40.764505,-73.982093
465fe0d4f964a52056471fe3,,Nightlife Spot>Bar,"40.7100,-74.0400",NYC,,1002,40.715652,-74.035695
465fe10ff964a52057471fe3,,Food>American Restaurant,"40.7100,-74.0500",NYC,,1003,40.718226,-74.04382
46615a4ff964a52064471fe3,,Food>Pizza Place,"40.7900,-73.9400",NYC,,1004,40.797223,-73.93469
4662bcadf964a5206e471fe3,,Outdoors & Recreation>Plaza,"40.6700,-73.9800",NYC,,1005,40.673673,-73.970132
4665447af964a5207f471fe3,,Food>American Restaurant,"40.7600,-74.0000",NYC,,1006,40.760969,-73.994512
4667ce8df964a52089471fe3,,College & University>Student Center,"40.7300,-74.0000",NYC,,1007,40.730129,-73.997716
466bed66f964a520aa471fe3,,Food>Coffee Shop,"40.7300,-74.0100",NYC,,1008,40.738196,-74.003471
466ec638f964a520b7471fe3,,Arts & Entertainment>Movie Theater,"40.7300,-73.9900",NYC,,1009,40.738508,-73.989979
