constructed_group_id,user_id,regime
occ_002753,17054,occasional
occ_002754,967,occasional
occ_002754,1126,occasional
occ_002754,11905,occasional
occ_002754,17064,occasional
occ_002755,17153,occasional
occ_002755,17177,occasional
occ_002756,6457,occasional
occ_002756,8990,occasional
occ_002756,17412,occasional
occ_002757,2511,occasional
occ_002757,17838,occasional
occ_002758,17876,occasional
occ_002758,18874,occasional
occ_002759,15377,occasional
occ_002759,17892,occasional
occ_002760,17892,occasional
occ_002760,18421,occasional
occ_002760,20951,occasional
occ_002761,5032,occasional
occ_002761,18007,occasional
occ_002761,18008,occasional
occ_002762,16661,occasional
occ_002762,18031,occasional
occ_002762,23630,occasional
occ_002763,18045,occasional
occ_002763,29368,occasional
occ_002764,16867,occasional
occ_002764,17910,occasional
occ_002764,18046,occasional
occ_002765,5129,occasional
occ_002765,17964,occasional
occ_002765,18414,occasional
occ_002766,18414,occasional
occ_002766,24866,occasional
occ_002767,4275,occasional
occ_002767,11917,occasional
occ_002767,18698,occasional
occ_002767,21767,occasional
occ_002768,4275,occasional
occ_002768,18698,occasional
occ_002769,9689,occasional
occ_002769,18516,occasional
occ_002769,18721,occasional
occ_002769,18722,occasional
occ_002770,16374,occasional
occ_002770,18896,occasional
occ_002771,687,occasional
occ_002771,16262,occasional
occ_002771,19080,occasional
occ_002772,11204,occasional
occ_002772,19256,occasional
occ_002773,16000,occasional
occ_002773,19349,occasional
occ_002774,19448,occasional
occ_002774,30283,occasional
occ_002775,3566,occasional
occ_002775,17256,occasional
occ_002775,19810,occasional
occ_002776,9790,occasional
occ_002776,19813,occasional
occ_002777,4534,occasional
occ_002777,19843,occasional
occ_002778,19861,occasional
occ_002778,19874,occasional
occ_002779,20044,occasional
occ_002779,22443,occasional
occ_002779,26457,occasional
occ_002780,20811,occasional
occ_002780,21569,occasional
occ_002781,21083,occasional
occ_002781,21084,occasional
occ_002782,21083,occasional
occ_002782,21084,occasional
occ_002782,22160,occasional
occ_002783,15059,occasional
occ_002783,21292,occasional
occ_002784,7208,occasional
occ_002784,21291,occasional
occ_002784,21292,occasional
occ_002785,3145,occasional
occ_002785,21292,occasional
occ_002786,3145,occasional
occ_002786,21292,occasional
occ_002786,22631,occasional
occ_002787,14808,occasional
occ_002787,21292,occasional
occ_002788,19294,occasional
occ_002788,21335,occasional
occ_002789,21495,occasional
occ_002789,23899,occasional
occ_002790,22112,occasional
occ_002790,23758,occasional
occ_002791,5677,occasional
occ_002791,22259,occasional
occ_002792,19905,occasional
occ_002792,22429,occasional
occ_002793,11827,occasional
occ_002793,14808,occasional
occ_002793,22631,occasional
occ_002794,22781,occasional
occ_002794,29623,occasional
occ_002795,22816,occasional
occ_002795,22841,occasional
occ_002796,22485,occasional
occ_002796,22978,occasional
occ_002797,23023,occasional
occ_002797,23669,occasional
occ_002798,4100,occasional
occ_002798,23315,occasional
occ_002799,23590,occasional
occ_002799,24721,occasional
occ_002800,5853,occasional
occ_002800,12393,occasional
occ_002800,17351,occasional
occ_002800,21732,occasional
occ_002800,23728,occasional
occ_002801,5853,occasional
occ_002801,17351,occasional
occ_002801,23728,occasional
occ_002802,5853,occasional
occ_002802,17351,occasional
occ_002802,21322,occasional
occ_002802,23728,occasional
occ_002803,5853,occasional
occ_002803,8705,occasional
occ_002803,21322,occasional
occ_002803,23728,occasional
occ_002804,17964,occasional
occ_002804,23891,occasional
occ_002805,24018,occasional
occ_002805,24967,occasional
occ_002806,12343,occasional
occ_002806,24691,occasional
occ_002807,25022,occasional
occ_002807,25142,occasional
occ_002808,25064,occasional
occ_002808,25189,occasional
occ_002809,25080,occasional
occ_002809,29016,occasional
occ_002810,25080,occasional
occ_002810,29012,occasional
occ_002811,25782,occasional
occ_002811,25974,occasional
occ_002812,25909,occasional
occ_002812,25936,occasional
occ_002813,23941,occasional
occ_002813,25961,occasional
occ_002814,17964,occasional
occ_002814,26134,occasional
occ_002815,26111,occasional
occ_002815,26192,occasional
occ_002816,26273,occasional
occ_002816,27174,occasional
occ_002817,27243,occasional
occ_002817,27449,occasional
occ_002818,14543,occasional
occ_002818,27338,occasional
occ_002818,29559,occasional
occ_002819,27388,occasional
occ_002819,27887,occasional
occ_002820,27562,occasional
occ_002820,27715,occasional
occ_002821,24455,occasional
occ_002821,27799,occasional
occ_002822,27977,occasional
occ_002822,28277,occasional
occ_002823,6420,occasional
occ_002823,28082,occasional
occ_002824,1160,occasional
occ_002824,28151,occasional
occ_002824,31309,occasional
occ_002825,28721,occasional
occ_002825,29083,occasional
occ_002826,16828,occasional
occ_002826,29199,occasional
occ_002827,29297,occasional
occ_002827,29542,occasional
occ_002827,30721,occasional
occ_002828,29542,occasional
occ_002828,30721,occasional
occ_002829,8817,occasional
occ_002829,30000,occasional
occ_002830,30025,occasional
occ_002830,30026,occasional
occ_002831,24750,occasional
occ_002831,30049,occasional
occ_002832,27302,occasional
occ_002832,30062,occasional
occ_002833,22664,occasional
occ_002833,30392,occasional
occ_002834,8115,occasional
occ_002834,31132,occasional
occ_002835,29982,occasional
occ_002835,31425,occasional
occ_002836,75,occasional
occ_002836,1118,occasional
occ_002836,3013,occasional
occ_002836,3783,occasional
occ_002837,108,occasional
occ_002837,11677,occasional
occ_002837,11765,occasional
occ_002837,11820,occasional
occ_002838,136,occasional
occ_002838,359,occasional
occ_002838,3875,occasional
occ_002839,136,occasional
occ_002839,359,occasional
occ_002840,540,occasional
occ_002840,838,occasional
occ_002840,987,occasional
occ_002841,904,occasional
occ_002841,9654,occasional
occ_002842,1067,occasional
occ_002842,1070,occasional
occ_002843,869,occasional
occ_002843,1154,occasional
occ_002843,3495,occasional
occ_002844,1430,occasional
occ_002844,11030,occasional
occ_002845,1435,occasional
occ_002845,17262,occasional
occ_002845,20918,occasional
occ_002846,2019,occasional
occ_002846,16262,occasional
occ_002846,19080,occasional
occ_002847,2462,occasional
occ_002847,26748,occasional
occ_002848,3572,occasional
occ_002848,9817,occasional
occ_002849,1208,occasional
occ_002849,3957,occasional
occ_002850,270,occasional
occ_002850,4011,occasional
occ_002850,11949,occasional
occ_002850,14686,occasional
occ_002851,1463,occasional
occ_002851,4094,occasional
occ_002851,8332,occasional
occ_002852,579,occasional
occ_002852,4193,occasional
occ_002852,13372,occasional
occ_002853,4008,occasional
occ_002853,4998,occasional
occ_002853,5249,occasional
occ_002854,5037,occasional
occ_002854,10929,occasional
occ_002854,10930,occasional
occ_002855,5123,occasional
occ_002855,11957,occasional
occ_002855,13386,occasional
occ_002856,5123,occasional
occ_002856,11879,occasional
occ_002856,13386,occasional
occ_002856,16952,occasional
occ_002857,5123,occasional
occ_002857,5159,occasional
occ_002857,6575,occasional
occ_002857,11879,occasional
occ_002857,16934,occasional
occ_002858,5159,occasional
occ_002858,6575,occasional
occ_002858,11957,occasional
occ_002859,5123,occasional
occ_002859,5159,occasional
occ_002859,11957,occasional
occ_002860,5159,occasional
occ_002860,13386,occasional
occ_002860,16934,occasional
occ_002861,2078,occasional
occ_002861,6455,occasional
occ_002862,6457,occasional
occ_002862,6458,occasional
occ_002862,10771,occasional
occ_002862,13687,occasional
occ_002863,6499,occasional
occ_002863,7089,occasional
occ_002864,7208,occasional
occ_002864,7302,occasional
occ_002864,7326,occasional
occ_002865,1591,occasional
occ_002865,7836,occasional
occ_002866,5853,occasional
occ_002866,7838,occasional
occ_002866,8705,occasional
occ_002866,12393,occasional
occ_002866,21732,occasional
occ_002867,8073,occasional
occ_002867,9040,occasional
occ_002868,7838,occasional
occ_002868,8705,occasional
occ_002868,21322,occasional
occ_002868,23728,occasional
occ_002869,9497,occasional
occ_002869,10047,occasional
occ_002869,16078,occasional
occ_002870,9501,occasional
occ_002870,9779,occasional
occ_002870,9899,occasional
occ_002871,3145,occasional
occ_002871,7208,occasional
occ_002871,10202,occasional
occ_002872,11879,occasional
occ_002872,11957,occasional
occ_002872,13386,occasional
occ_002872,15924,occasional
occ_002872,16952,occasional
occ_002873,11320,occasional
occ_002873,11972,occasional
occ_002874,3640,occasional
occ_002874,12445,occasional
occ_002875,842,occasional
occ_002875,12716,occasional
occ_002876,12456,occasional
occ_002876,13434,occasional
occ_002877,12136,occasional
occ_002877,12912,occasional
occ_002877,13494,occasional
occ_002878,11280,occasional
occ_002878,13552,occasional
occ_002879,13718,occasional
occ_002879,17083,occasional
occ_002880,5123,occasional
occ_002880,11677,occasional
occ_002880,11972,occasional
occ_002880,15002,occasional
occ_002881,14221,occasional
occ_002881,15528,occasional
occ_002882,11234,occasional
occ_002882,15713,occasional
occ_002883,16439,occasional
occ_002883,16568,occasional
occ_002884,11030,occasional
occ_002884,17762,occasional
occ_002884,20683,occasional
occ_002885,17910,occasional
occ_002885,19397,occasional
occ_002886,18194,occasional
occ_002886,18863,occasional
occ_002886,19000,occasional
occ_002887,16699,occasional
occ_002887,18476,occasional
occ_002888,20794,occasional
occ_002888,23584,occasional
occ_002889,2681,occasional
occ_002889,15795,occasional
occ_002889,20810,occasional
occ_002890,21143,occasional
occ_002890,22796,occasional
occ_002891,4747,occasional
occ_002891,16361,occasional
occ_002891,21397,occasional
occ_002892,17992,occasional
occ_002892,21663,occasional
occ_002893,17207,occasional
occ_002893,22013,occasional
occ_002894,22217,occasional
occ_002894,27354,occasional
occ_002895,579,occasional
occ_002895,23642,occasional
occ_002896,7971,occasional
occ_002896,23696,occasional
occ_002897,6726,occasional
occ_002897,25935,occasional
occ_002897,25950,occasional
occ_002898,26303,occasional
occ_002898,29390,occasional
occ_002899,1907,occasional
occ_002899,2462,occasional
occ_002899,26748,occasional
occ_002900,27863,occasional
occ_002900,28937,occasional
occ_002901,21332,occasional
occ_002901,28175,occasional
occ_002902,16807,occasional
occ_002902,28718,occasional
occ_002903,19,occasional
occ_002903,20,occasional
occ_002903,21734,occasional
occ_002904,108,occasional
occ_002904,11320,occasional
occ_002904,11677,occasional
occ_002905,108,occasional
occ_002905,10662,occasional
occ_002905,11174,occasional
occ_002905,11677,occasional
occ_002906,519,occasional
occ_002906,2891,occasional
occ_002907,598,occasional
occ_002907,869,occasional
occ_002907,1154,occasional
occ_002908,1207,occasional
occ_002908,1208,occasional
occ_002908,3957,occasional
occ_002909,2197,occasional
occ_002909,13324,occasional
occ_002909,29890,occasional
occ_002910,2221,occasional
occ_002910,5309,occasional
occ_002911,2346,occasional
occ_002911,11336,occasional
occ_002911,16328,occasional
occ_002912,3584,occasional
occ_002912,4850,occasional
occ_002913,3729,occasional
occ_002913,8593,occasional
occ_002913,8595,occasional
occ_002914,5123,occasional
occ_002914,6999,occasional
occ_002914,11879,occasional
occ_002915,5159,occasional
occ_002915,6575,occasional
occ_002915,11879,occasional
occ_002915,11957,occasional
occ_002916,5159,occasional
occ_002916,6575,occasional
occ_002916,11879,occasional
occ_002917,5420,occasional
occ_002917,15559,occasional
occ_002918,5853,occasional
occ_002918,7838,occasional
occ_002918,23728,occasional
occ_002919,6369,occasional
occ_002919,8334,occasional
occ_002920,7110,occasional
occ_002920,8229,occasional
occ_002920,16288,occasional
occ_002921,970,occasional
occ_002921,7158,occasional
occ_002921,8178,occasional
occ_002922,7475,occasional
occ_002922,9137,occasional
occ_002923,7535,occasional
occ_002923,27397,occasional
occ_002924,8705,occasional
occ_002924,12393,occasional
occ_002924,21732,occasional
occ_002925,9066,occasional
occ_002925,9223,occasional
occ_002925,9924,occasional
occ_002925,10917,occasional
occ_002925,16067,occasional
occ_002926,9146,occasional
occ_002926,9335,occasional
occ_002927,4787,occasional
occ_002927,5661,occasional
occ_002927,9066,occasional
occ_002927,9223,occasional
occ_002928,9331,occasional
occ_002928,10059,occasional
occ_002929,1599,occasional
occ_002929,9438,occasional
occ_002930,10171,occasional
occ_002930,13013,occasional
occ_002930,13249,occasional
occ_002930,16400,occasional
occ_002931,4284,occasional
occ_002931,10171,occasional
occ_002931,13249,occasional
occ_002932,10497,occasional
occ_002932,11929,occasional
occ_002933,6154,occasional
occ_002933,10888,occasional
occ_002933,18898,occasional
occ_002933,23107,occasional
occ_002933,26061,occasional
occ_002934,9937,occasional
occ_002934,10888,occasional
occ_002934,23107,occasional
occ_002934,26061,occasional
occ_002935,10084,occasional
occ_002935,10929,occasional
occ_002935,10930,occasional
occ_002936,11250,occasional
occ_002936,20586,occasional
occ_002937,8172,occasional
occ_002937,11286,occasional
occ_002937,13050,occasional
occ_002938,11957,occasional
occ_002938,13386,occasional
occ_002938,15924,occasional
occ_002938,16952,occasional
occ_002939,11127,occasional
occ_002939,11905,occasional
occ_002939,14180,occasional
occ_002940,5159,occasional
occ_002940,11957,occasional
occ_002940,15924,occasional
occ_002941,14821,occasional
occ_002941,15546,occasional
occ_002941,15931,occasional
occ_002942,1502,occasional
occ_002942,12661,occasional
occ_002942,16155,occasional
occ_002943,2681,occasional
occ_002943,16178,occasional
occ_002943,18898,occasional
occ_002944,8229,occasional
occ_002944,16288,occasional
occ_002945,16661,occasional
occ_002945,17401,occasional
occ_002945,18031,occasional
occ_002945,23630,occasional
occ_002945,23726,occasional
occ_002946,17333,occasional
occ_002946,29056,occasional
occ_002946,30891,occasional
occ_002947,4510,occasional
occ_002947,17899,occasional
occ_002947,28561,occasional
occ_002948,18194,occasional
occ_002948,18863,occasional
occ_002949,18954,occasional
occ_002949,18958,occasional
occ_002950,227,occasional
occ_002950,16340,occasional
occ_002950,20044,occasional
occ_002951,21597,occasional
occ_002951,27150,occasional
occ_002952,23567,occasional
occ_002952,24200,occasional
occ_002953,22573,occasional
occ_002953,23952,occasional
occ_002954,8561,occasional
occ_002954,8612,occasional
occ_002954,24907,occasional
occ_002955,24882,occasional
occ_002955,25011,occasional
occ_002956,23124,occasional
occ_002956,24477,occasional
occ_002956,25126,occasional
occ_002957,25622,occasional
occ_002957,26200,occasional
occ_002957,26459,occasional
occ_002958,26425,occasional
occ_002958,31020,occasional
occ_002959,1,occasional
occ_002959,16262,occasional
occ_002960,20,occasional
occ_002960,21734,occasional
occ_002961,25,occasional
occ_002961,38,occasional
occ_002962,43,occasional
occ_002962,6607,occasional
occ_002962,21924,occasional
occ_002962,23023,occasional
occ_002963,43,occasional
occ_002963,21924,occasional
occ_002963,23023,occasional
occ_002963,23669,occasional
occ_002964,43,occasional
occ_002964,11891,occasional
occ_002964,21924,occasional
occ_002964,23669,occasional
occ_002965,75,occasional
occ_002965,465,occasional
occ_002966,75,occasional
occ_002966,3783,occasional
occ_002966,6224,occasional
occ_002966,8593,occasional
occ_002967,75,occasional
occ_002967,3013,occasional
occ_002967,3783,occasional
occ_002967,6224,occasional
occ_002967,10708,occasional
occ_002968,75,occasional
occ_002968,3013,occasional
occ_002968,8593,occasional
occ_002968,10708,occasional
occ_002969,75,occasional
occ_002969,1118,occasional
occ_002969,3013,occasional
occ_002969,6224,occasional
occ_002969,8593,occasional
occ_002970,81,occasional
occ_002970,623,occasional
occ_002971,90,occasional
occ_002971,10796,occasional
occ_002972,108,occasional
occ_002972,10662,occasional
occ_002972,11320,occasional
occ_002972,11820,occasional
occ_002973,125,occasional
occ_002973,998,occasional
occ_002974,140,occasional
occ_002974,143,occasional
occ_002975,179,occasional
occ_002975,1974,occasional
occ_002975,6610,occasional
occ_002976,258,occasional
occ_002976,3847,occasional
occ_002977,489,occasional
occ_002977,869,occasional
occ_002977,1076,occasional
occ_002978,540,occasional
occ_002978,987,occasional
occ_002978,1870,occasional
occ_002979,628,occasional
occ_002979,1531,occasional
occ_002980,81,occasional
occ_002980,643,occasional
occ_002980,2953,occasional
occ_002981,743,occasional
occ_002981,7376,occasional
occ_002981,13249,occasional
occ_002982,853,occasional
occ_002982,3338,occasional
occ_002983,867,occasional
occ_002983,3019,occasional
occ_002984,402,occasional
occ_002984,869,occasional
occ_002984,967,occasional
occ_002985,6,occasional
occ_002985,915,occasional
occ_002986,125,occasional
occ_002986,918,occasional
occ_002987,271,occasional
occ_002987,1010,occasional
occ_002988,1055,occasional
occ_002988,1056,occasional
occ_002988,3633,occasional
occ_002989,644,occasional
occ_002989,665,occasional
occ_002989,934,occasional
occ_002989,1105,occasional
occ_002990,606,occasional
occ_002990,1187,occasional
occ_002991,364,occasional
occ_002991,1190,occasional
occ_002991,3320,occasional
occ_002991,21347,occasional
occ_002992,1207,occasional
occ_002992,1229,occasional
occ_002992,3957,occasional
occ_002992,12315,occasional
occ_002993,1207,occasional
occ_002993,1208,occasional
occ_002993,1229,occasional
occ_002994,1207,occasional
occ_002994,3957,occasional
occ_002994,12315,occasional
occ_002994,13181,occasional
occ_002995,1207,occasional
occ_002995,1208,occasional
occ_002995,1229,occasional
occ_002995,13181,occasional
occ_002996,1207,occasional
occ_002996,1208,occasional
occ_002996,12315,occasional
occ_002997,1291,occasional
occ_002997,9939,occasional
occ_002998,1430,occasional
occ_002998,10732,occasional
occ_002999,1430,occasional
occ_002999,7689,occasional
occ_002999,10732,occasional
occ_002999,17762,occasional
occ_002999,23716,occasional
occ_003000,1430,occasional
occ_003000,1668,occasional
occ_003000,7689,occasional
occ_003000,17762,occasional
occ_003000,23716,occasional
occ_003001,108,occasional
occ_003001,1591,occasional
occ_003002,1056,occasional
occ_003002,1596,occasional
occ_003002,4094,occasional
occ_003003,1870,occasional
occ_003003,2653,occasional
occ_003003,3115,occasional
occ_003004,1871,occasional
occ_003004,2282,occasional
occ_003004,2848,occasional
occ_003005,1907,occasional
occ_003005,2462,occasional
occ_003006,1463,occasional
occ_003006,2036,occasional
occ_003006,2037,occasional
occ_003007,2142,occasional
occ_003007,2173,occasional
occ_003008,850,occasional
occ_003008,2249,occasional
occ_003008,10405,occasional
occ_003008,11820,occasional
occ_003009,2314,occasional
occ_003009,3566,occasional
occ_003009,12119,occasional
occ_003010,2451,occasional
occ_003010,9384,occasional
occ_003011,683,occasional
occ_003011,2497,occasional
occ_003012,2257,occasional
occ_003012,2653,occasional
occ_003013,2755,occasional
occ_003013,6406,occasional
occ_003014,2788,occasional
occ_003014,23590,occasional
occ_003015,2846,occasional
occ_003015,16573,occasional
occ_003016,2971,occasional
occ_003016,3795,occasional
occ_003017,2876,occasional
occ_003017,3145,occasional
occ_003017,4592,occasional
occ_003018,3145,occasional
occ_003018,10047,occasional
occ_003018,14808,occasional
occ_003019,3285,occasional
occ_003019,3640,occasional
occ_003019,6457,occasional
occ_003020,3285,occasional
occ_003020,4170,occasional
occ_003020,10176,occasional
occ_003020,10178,occasional
occ_003020,10182,occasional
occ_003021,3285,occasional
occ_003021,8990,occasional
occ_003022,3338,occasional
occ_003022,3875,occasional
occ_003022,18600,occasional
occ_003023,3456,occasional
occ_003023,5766,occasional
occ_003024,3491,occasional
occ_003024,3596,occasional
occ_003025,3508,occasional
occ_003025,3596,occasional
occ_003025,3645,occasional
occ_003026,3535,occasional
occ_003026,6091,occasional
occ_003026,6457,occasional
occ_003027,1379,occasional
occ_003027,3541,occasional
occ_003028,3604,occasional
occ_003028,8156,occasional
occ_003029,3640,occasional
occ_003029,6718,occasional
occ_003030,1491,occasional
occ_003030,3640,occasional
occ_003030,6719,occasional
occ_003031,3640,occasional
occ_003031,6719,occasional
occ_003031,8856,occasional
occ_003032,1229,occasional
occ_003032,3807,occasional
occ_003033,3665,occasional
occ_003033,3909,occasional
occ_003034,3954,occasional
occ_003034,9763,occasional
occ_003035,4011,occasional
occ_003035,18898,occasional
occ_003036,270,occasional
occ_003036,4011,occasional
occ_003036,14686,occasional
occ_003036,19101,occasional
occ_003037,3346,occasional
occ_003037,4146,occasional
occ_003038,4392,occasional
occ_003038,5963,occasional
occ_003039,4417,occasional
occ_003039,6207,occasional
occ_003040,4177,occasional
occ_003040,4451,occasional
occ_003041,4477,occasional
occ_003041,11522,occasional
occ_003042,4477,occasional
occ_003042,7477,occasional
occ_003042,11522,occasional
occ_003042,13117,occasional
occ_003043,4481,occasional
occ_003043,9170,occasional
occ_003044,1589,occasional
occ_003044,4674,occasional
occ_003044,15318,occasional
occ_003045,4747,occasional
occ_003045,16232,occasional
occ_003046,4220,occasional
occ_003046,4837,occasional
occ_003046,6059,occasional
occ_003047,4884,occasional
occ_003047,5735,occasional
occ_003048,5123,occasional
occ_003048,6575,occasional
occ_003048,11879,occasional
occ_003048,16817,occasional
occ_003048,16952,occasional
occ_003049,5123,occasional
occ_003049,6575,occasional
occ_003049,11957,occasional
occ_003049,13386,occasional
occ_003049,16952,occasional
occ_003050,5123,occasional
occ_003050,5159,occasional
occ_003050,13386,occasional
occ_003050,16952,occasional
occ_003051,5123,occasional
occ_003051,11879,occasional
occ_003051,11957,occasional
occ_003051,15924,occasional
occ_003052,5123,occasional
occ_003052,6575,occasional
occ_003052,13386,occasional
occ_003052,16934,occasional
occ_003053,5123,occasional
occ_003053,6575,occasional
occ_003053,16817,occasional
occ_003054,5123,occasional
occ_003054,11957,occasional
occ_003054,15924,occasional
occ_003054,16952,occasional
occ_003055,5123,occasional
occ_003055,6575,occasional
occ_003055,11879,occasional
occ_003055,13386,occasional
occ_003055,16934,occasional
occ_003056,5123,occasional
occ_003056,6575,occasional
occ_003056,11957,occasional
occ_003056,16817,occasional
occ_003057,5123,occasional
occ_003057,5159,occasional
occ_003057,6575,occasional
occ_003057,11957,occasional
occ_003057,15924,occasional
occ_003058,5138,occasional
occ_003058,7335,occasional
occ_003059,5159,occasional
occ_003059,11957,occasional
occ_003059,13386,occasional
occ_003059,15924,occasional
occ_003059,16934,occasional
occ_003060,5123,occasional
occ_003060,5159,occasional
occ_003060,11957,occasional
occ_003060,16934,occasional
occ_003061,5159,occasional
occ_003061,6575,occasional
occ_003061,15924,occasional
occ_003062,5380,occasional
occ_003062,5807,occasional
occ_003063,5380,occasional
occ_003063,5807,occasional
occ_003063,8375,occasional
occ_003063,13778,occasional
occ_003063,15075,occasional
occ_003064,5574,occasional
occ_003064,5581,occasional
occ_003065,5541,occasional
occ_003065,5664,occasional
occ_003065,7292,occasional
occ_003066,5853,occasional
occ_003066,9385,occasional
occ_003066,18257,occasional
occ_003067,5853,occasional
occ_003067,14110,occasional
occ_003068,5853,occasional
occ_003068,9325,occasional
occ_003068,10892,occasional
occ_003068,14110,occasional
occ_003069,5853,occasional
occ_003069,9325,occasional
occ_003069,9385,occasional
occ_003069,14110,occasional
occ_003070,5853,occasional
occ_003070,8385,occasional
occ_003070,14110,occasional
occ_003071,5853,occasional
occ_003071,7838,occasional
occ_003071,8705,occasional
occ_003071,21732,occasional
occ_003072,253,occasional
occ_003072,5853,occasional
occ_003072,9385,occasional
occ_003072,14110,occasional
occ_003073,6091,occasional
occ_003073,10171,occasional
occ_003074,6181,occasional
occ_003074,6341,occasional
occ_003075,6457,occasional
occ_003075,10059,occasional
occ_003076,6457,occasional
occ_003076,6458,occasional
occ_003076,10771,occasional
occ_003077,3502,occasional
occ_003077,6457,occasional
occ_003077,8990,occasional
occ_003078,6457,occasional
occ_003078,6458,occasional
occ_003078,6460,occasional
occ_003078,10771,occasional
occ_003079,2976,occasional
occ_003079,5422,occasional
occ_003079,6458,occasional
occ_003080,6458,occasional
occ_003080,6460,occasional
occ_003080,10771,occasional
occ_003081,5422,occasional
occ_003081,6458,occasional
occ_003081,6460,occasional
occ_003081,11150,occasional
occ_003082,2976,occasional
occ_003082,5422,occasional
occ_003082,6458,occasional
occ_003082,8990,occasional
occ_003083,313,occasional
occ_003083,6575,occasional
occ_003083,11879,occasional
occ_003084,6607,occasional
occ_003084,11891,occasional
occ_003084,23023,occasional
occ_003084,23669,occasional
occ_003085,43,occasional
occ_003085,6607,occasional
occ_003085,23023,occasional
occ_003086,6607,occasional
occ_003086,11891,occasional
occ_003086,21924,occasional
occ_003086,23669,occasional
occ_003087,6607,occasional
occ_003087,21924,occasional
occ_003087,23669,occasional
occ_003088,6607,occasional
occ_003088,21924,occasional
occ_003088,23023,occasional
occ_003089,43,occasional
occ_003089,6607,occasional
occ_003089,21924,occasional
occ_003090,179,occasional
occ_003090,5502,occasional
occ_003090,6610,occasional
occ_003091,683,occasional
occ_003091,6637,occasional
occ_003091,9967,occasional
occ_003092,3640,occasional
occ_003092,4504,occasional
occ_003092,6719,occasional
occ_003093,3640,occasional
occ_003093,6590,occasional
occ_003093,6719,occasional
occ_003093,8856,occasional
occ_003094,6726,occasional
occ_003094,25950,occasional
occ_003095,6762,occasional
occ_003095,6764,occasional
occ_003095,9880,occasional
occ_003095,11917,occasional
occ_003096,4386,occasional
occ_003096,5920,occasional
occ_003096,6764,occasional
occ_003096,11917,occasional
occ_003096,19163,occasional
occ_003097,4386,occasional
occ_003097,5920,occasional
occ_003097,6762,occasional
occ_003097,6764,occasional
occ_003098,6874,occasional
occ_003098,8039,occasional
occ_003099,6883,occasional
occ_003099,8191,occasional
occ_003100,7045,occasional
occ_003100,19874,occasional
occ_003101,2576,occasional
occ_003101,7133,occasional
occ_003102,7208,occasional
occ_003102,7302,occasional
occ_003102,14084,occasional
occ_003103,7351,occasional
occ_003103,7797,occasional
occ_003104,1107,occasional
occ_003104,7426,occasional
occ_003105,4477,occasional
occ_003105,7477,occasional
occ_003105,11522,occasional
occ_003106,7514,occasional
occ_003106,7540,occasional
occ_003107,4747,occasional
occ_003107,7540,occasional
occ_003107,14833,occasional
occ_003107,16361,occasional
occ_003107,21397,occasional
occ_003108,6993,occasional
occ_003108,7672,occasional
occ_003109,7696,occasional
occ_003109,8915,occasional
occ_003110,22,occasional
occ_003110,3566,occasional
occ_003110,7766,occasional
occ_003111,7838,occasional
occ_003111,12393,occasional
occ_003111,17351,occasional
occ_003111,21322,occasional
occ_003111,21732,occasional
occ_003112,7838,occasional
occ_003112,12393,occasional
occ_003112,21732,occasional
occ_003113,8149,occasional
occ_003113,14995,occasional
occ_003114,8375,occasional
occ_003114,13778,occasional
occ_003115,8510,occasional
occ_003115,8758,occasional
occ_003115,8774,occasional
occ_003116,8561,occasional
occ_003116,13625,occasional
occ_003116,24907,occasional
occ_003117,75,occasional
occ_003117,3783,occasional
occ_003117,8593,occasional
occ_003118,967,occasional
occ_003118,7766,occasional
occ_003118,8593,occasional
occ_003118,13296,occasional
occ_003119,75,occasional
occ_003119,3013,occasional
occ_003119,6224,occasional
occ_003119,8593,occasional
occ_003119,10708,occasional
occ_003120,75,occasional
occ_003120,3783,occasional
occ_003120,6224,occasional
occ_003120,8593,occasional
occ_003120,10708,occasional
occ_003121,75,occasional
occ_003121,8593,occasional
occ_003121,8595,occasional
occ_003121,11940,occasional
occ_003122,7838,occasional
occ_003122,8705,occasional
occ_003122,12393,occasional
occ_003122,21322,occasional
occ_003123,8510,occasional
occ_003123,8774,occasional
occ_003124,6458,occasional
occ_003124,8990,occasional
occ_003124,22446,occasional
occ_003125,9030,occasional
occ_003125,9672,occasional
occ_003126,253,occasional
occ_003126,4837,occasional
occ_003126,9065,occasional
occ_003127,9066,occasional
occ_003127,9223,occasional
occ_003127,9924,occasional
occ_003127,16067,occasional
occ_003128,5661,occasional
occ_003128,9066,occasional
occ_003128,9223,occasional
occ_003128,9924,occasional
occ_003128,16067,occasional
occ_003129,9273,occasional
occ_003129,24675,occasional
occ_003130,7693,occasional
occ_003130,9480,occasional
occ_003131,9496,occasional
occ_003131,15847,occasional
occ_003131,16338,occasional
occ_003131,20636,occasional
occ_003132,9528,occasional
occ_003132,11912,occasional
occ_003133,9556,occasional
occ_003133,15931,occasional
occ_003133,16153,occasional
occ_003134,9689,occasional
occ_003134,18722,occasional
occ_003135,9689,occasional
occ_003135,18516,occasional
occ_003135,18721,occasional
occ_003136,8086,occasional
occ_003136,9778,occasional
occ_003137,10094,occasional
occ_003137,10297,occasional
occ_003138,10303,occasional
occ_003138,10506,occasional
occ_003139,4286,occasional
occ_003139,10355,occasional
occ_003140,9411,occasional
occ_003140,10355,occasional
occ_003141,10405,occasional
occ_003141,11746,occasional
occ_003142,9455,occasional
occ_003142,10542,occasional
occ_003143,326,occasional
