constructed_group_id,user_id,regime
occ_001129,11705,occasional
occ_001129,11708,occasional
occ_001130,11905,occasional
occ_001130,19784,occasional
occ_001131,12505,occasional
occ_001131,15040,occasional
occ_001131,15041,occasional
occ_001131,17350,occasional
occ_001132,2780,occasional
occ_001132,12554,occasional
occ_001132,12629,occasional
occ_001133,12867,occasional
occ_001133,12898,occasional
occ_001134,13012,occasional
occ_001134,16637,occasional
occ_001135,13533,occasional
occ_001135,17176,occasional
occ_001136,14434,occasional
occ_001136,17203,occasional
occ_001137,459,occasional
occ_001137,14608,occasional
occ_001137,14850,occasional
occ_001138,3145,occasional
occ_001138,14808,occasional
occ_001138,15059,occasional
occ_001138,22631,occasional
occ_001139,15619,occasional
occ_001139,22578,occasional
occ_001139,24047,occasional
occ_001140,16374,occasional
occ_001140,17187,occasional
occ_001140,18895,occasional
occ_001141,4837,occasional
occ_001141,7200,occasional
occ_001141,17085,occasional
occ_001142,11907,occasional
occ_001142,17207,occasional
occ_001143,18007,occasional
occ_001143,23520,occasional
occ_001144,18018,occasional
occ_001144,20241,occasional
occ_001145,18311,occasional
occ_001145,22989,occasional
occ_001146,2558,occasional
occ_001146,21782,occasional
occ_001146,22353,occasional
occ_001147,3222,occasional
occ_001147,3428,occasional
occ_001147,21782,occasional
occ_001148,22634,occasional
occ_001148,27236,occasional
occ_001149,22634,occasional
occ_001149,26813,occasional
occ_001149,27236,occasional
occ_001150,23741,occasional
occ_001150,23994,occasional
occ_001151,24161,occasional
occ_001151,24255,occasional
occ_001152,24327,occasional
occ_001152,26070,occasional
occ_001153,8946,occasional
occ_001153,26500,occasional
occ_001154,26884,occasional
occ_001154,27051,occasional
occ_001155,26975,occasional
occ_001155,28132,occasional
occ_001156,27379,occasional
occ_001156,28829,occasional
occ_001157,7535,occasional
occ_001157,27403,occasional
occ_001157,27431,occasional
occ_001158,27888,occasional
occ_001158,28016,occasional
occ_001159,11151,occasional
occ_001159,28177,occasional
occ_001160,28434,occasional
occ_001160,28443,occasional
occ_001161,200,occasional
occ_001161,3186,occasional
occ_001161,3285,occasional
occ_001162,227,occasional
occ_001162,3376,occasional
occ_001162,20044,occasional
occ_001163,245,occasional
occ_001163,2033,occasional
occ_001164,270,occasional
occ_001164,4011,occasional
occ_001164,14686,occasional
occ_001164,17930,occasional
occ_001164,19101,occasional
occ_001165,270,occasional
occ_001165,4011,occasional
occ_001165,14521,occasional
occ_001166,769,occasional
occ_001166,8990,occasional
occ_001166,11917,occasional
occ_001167,787,occasional
occ_001167,1431,occasional
occ_001168,1048,occasional
occ_001168,1337,occasional
occ_001169,1049,occasional
occ_001169,12609,occasional
occ_001170,1048,occasional
occ_001170,1337,occasional
occ_001170,1391,occasional
occ_001171,1374,occasional
occ_001171,8344,occasional
occ_001171,9421,occasional
occ_001172,1056,occasional
occ_001172,1596,occasional
occ_001173,1055,occasional
occ_001173,1056,occasional
occ_001173,1596,occasional
occ_001174,1688,occasional
occ_001174,5541,occasional
occ_001174,5664,occasional
occ_001174,7292,occasional
occ_001175,2024,occasional
occ_001175,27390,occasional
occ_001176,2288,occasional
occ_001176,3566,occasional
occ_001176,7733,occasional
occ_001177,2314,occasional
occ_001177,5370,occasional
occ_001177,7766,occasional
occ_001178,2380,occasional
occ_001178,18046,occasional
occ_001179,2424,occasional
occ_001179,10042,occasional
occ_001180,2442,occasional
occ_001180,3414,occasional
occ_001180,5064,occasional
occ_001181,2529,occasional
occ_001181,20527,occasional
occ_001182,2788,occasional
occ_001182,13734,occasional
occ_001182,23590,occasional
occ_001182,24721,occasional
occ_001183,3073,occasional
occ_001183,4861,occasional
occ_001184,3227,occasional
occ_001184,3386,occasional
occ_001185,3240,occasional
occ_001185,5126,occasional
occ_001186,3365,occasional
occ_001186,8990,occasional
occ_001186,12277,occasional
occ_001187,3429,occasional
occ_001187,6812,occasional
occ_001188,1775,occasional
occ_001188,3491,occasional
occ_001188,3645,occasional
occ_001188,6127,occasional
occ_001189,3640,occasional
occ_001189,6719,occasional
occ_001189,8880,occasional
occ_001190,3729,occasional
occ_001190,7766,occasional
occ_001190,8593,occasional
occ_001190,8595,occasional
occ_001191,3729,occasional
occ_001191,7766,occasional
occ_001192,3954,occasional
occ_001192,6059,occasional
occ_001192,17085,occasional
occ_001193,4048,occasional
occ_001193,8613,occasional
occ_001193,10149,occasional
occ_001194,4284,occasional
occ_001194,10171,occasional
occ_001195,3491,occasional
occ_001195,4345,occasional
occ_001196,1971,occasional
occ_001196,4461,occasional
occ_001196,8255,occasional
occ_001197,4816,occasional
occ_001197,6874,occasional
occ_001197,8039,occasional
occ_001198,4837,occasional
occ_001198,6059,occasional
occ_001198,7200,occasional
occ_001199,4837,occasional
occ_001199,24956,occasional
occ_001200,5123,occasional
occ_001200,5159,occasional
occ_001200,11677,occasional
occ_001200,11972,occasional
occ_001201,313,occasional
occ_001201,5123,occasional
occ_001201,6575,occasional
occ_001201,11879,occasional
occ_001202,5888,occasional
occ_001202,12651,occasional
occ_001203,6402,occasional
occ_001203,8115,occasional
occ_001204,6690,occasional
occ_001204,17289,occasional
occ_001205,6696,occasional
occ_001205,18809,occasional
occ_001206,7020,occasional
occ_001206,7137,occasional
occ_001207,7535,occasional
occ_001207,7932,occasional
occ_001207,10013,occasional
occ_001208,7838,occasional
occ_001208,17351,occasional
occ_001209,7838,occasional
occ_001209,8705,occasional
occ_001209,12393,occasional
occ_001209,17351,occasional
occ_001210,8396,occasional
occ_001210,10273,occasional
occ_001211,8396,occasional
occ_001211,10827,occasional
occ_001212,2576,occasional
occ_001212,7133,occasional
occ_001212,8476,occasional
occ_001213,8590,occasional
occ_001213,8661,occasional
occ_001214,5853,occasional
occ_001214,8705,occasional
occ_001214,23728,occasional
occ_001215,5853,occasional
occ_001215,8705,occasional
occ_001215,12393,occasional
occ_001215,23728,occasional
occ_001216,6458,occasional
occ_001216,8101,occasional
occ_001216,8990,occasional
occ_001216,11041,occasional
occ_001217,9066,occasional
occ_001217,9924,occasional
occ_001218,9410,occasional
occ_001218,11860,occasional
occ_001218,11912,occasional
occ_001219,9497,occasional
occ_001219,10047,occasional
occ_001220,9727,occasional
occ_001220,10659,occasional
occ_001221,9501,occasional
occ_001221,10047,occasional
occ_001221,12419,occasional
occ_001222,10047,occasional
occ_001222,11337,occasional
occ_001223,8716,occasional
occ_001223,10171,occasional
occ_001223,13157,occasional
occ_001224,1871,occasional
occ_001224,10238,occasional
occ_001225,10971,occasional
occ_001225,11032,occasional
occ_001226,11049,occasional
occ_001226,16602,occasional
occ_001227,10662,occasional
occ_001227,11441,occasional
occ_001228,11627,occasional
occ_001228,11639,occasional
occ_001229,11094,occasional
occ_001229,11696,occasional
occ_001230,9037,occasional
occ_001230,12336,occasional
occ_001231,14000,occasional
occ_001231,14002,occasional
occ_001231,20622,occasional
occ_001232,14397,occasional
occ_001232,15327,occasional
occ_001232,25119,occasional
occ_001233,14608,occasional
occ_001233,14747,occasional
occ_001234,5468,occasional
occ_001234,14850,occasional
occ_001234,15046,occasional
occ_001235,15275,occasional
occ_001235,16054,occasional
occ_001236,15845,occasional
occ_001236,16968,occasional
occ_001237,16000,occasional
occ_001237,21518,occasional
occ_001238,16061,occasional
occ_001238,19450,occasional
occ_001239,16374,occasional
occ_001239,17187,occasional
occ_001240,12849,occasional
occ_001240,16637,occasional
occ_001240,17160,occasional
occ_001241,17077,occasional
occ_001241,17328,occasional
occ_001242,13576,occasional
occ_001242,17883,occasional
occ_001243,11234,occasional
occ_001243,18414,occasional
occ_001244,18443,occasional
occ_001244,26975,occasional
occ_001245,19340,occasional
occ_001245,19487,occasional
occ_001246,19494,occasional
occ_001246,20027,occasional
occ_001247,21263,occasional
occ_001247,21325,occasional
occ_001248,7208,occasional
occ_001248,7302,occasional
occ_001248,15059,occasional
occ_001248,21291,occasional
occ_001248,21292,occasional
occ_001249,21961,occasional
occ_001249,21976,occasional
occ_001250,4816,occasional
occ_001250,22634,occasional
occ_001250,27236,occasional
occ_001251,4816,occasional
occ_001251,22634,occasional
occ_001251,26813,occasional
occ_001252,23124,occasional
occ_001252,24477,occasional
occ_001253,18553,occasional
occ_001253,24413,occasional
occ_001254,5147,occasional
occ_001254,26523,occasional
occ_001255,28786,occasional
occ_001255,29442,occasional
occ_001256,2526,occasional
occ_001256,30129,occasional
occ_001257,554,occasional
occ_001257,1184,occasional
occ_001257,1463,occasional
occ_001258,1435,occasional
occ_001258,5755,occasional
occ_001258,7707,occasional
occ_001258,17262,occasional
occ_001258,20918,occasional
occ_001259,1435,occasional
occ_001259,7707,occasional
occ_001259,17262,occasional
occ_001259,20918,occasional
occ_001260,11262,occasional
occ_001260,14313,occasional
occ_001261,43,occasional
occ_001261,6607,occasional
occ_001261,11891,occasional
occ_001261,21924,occasional
occ_001261,23023,occasional
occ_001262,59,occasional
occ_001262,12554,occasional
occ_001262,12629,occasional
occ_001263,108,occasional
occ_001263,10662,occasional
occ_001263,11677,occasional
occ_001264,108,occasional
occ_001264,11820,occasional
occ_001265,165,occasional
occ_001265,6862,occasional
occ_001266,301,occasional
occ_001266,7561,occasional
occ_001266,7576,occasional
occ_001267,350,occasional
occ_001267,426,occasional
occ_001268,459,occasional
occ_001268,1608,occasional
occ_001269,554,occasional
occ_001269,3640,occasional
occ_001270,717,occasional
occ_001270,7200,occasional
occ_001271,921,occasional
occ_001271,1814,occasional
occ_001272,967,occasional
occ_001272,3640,occasional
occ_001272,6457,occasional
occ_001273,1173,occasional
occ_001273,10171,occasional
occ_001274,1207,occasional
occ_001274,1229,occasional
occ_001275,1491,occasional
occ_001275,5764,occasional
occ_001276,1554,occasional
occ_001276,1856,occasional
occ_001277,1417,occasional
occ_001277,1585,occasional
occ_001277,1608,occasional
occ_001277,15619,occasional
occ_001278,987,occasional
occ_001278,1608,occasional
occ_001279,1808,occasional
occ_001279,1810,occasional
occ_001280,75,occasional
occ_001280,2033,occasional
occ_001281,2346,occasional
occ_001281,16328,occasional
occ_001282,2402,occasional
occ_001282,3685,occasional
occ_001283,2788,occasional
occ_001283,13734,occasional
occ_001284,3145,occasional
occ_001284,7302,occasional
occ_001285,3208,occasional
occ_001285,4284,occasional
occ_001286,3285,occasional
occ_001286,6457,occasional
occ_001287,3401,occasional
occ_001287,6412,occasional
occ_001288,3491,occasional
occ_001288,3624,occasional
occ_001288,3645,occasional
occ_001289,3491,occasional
occ_001289,3508,occasional
occ_001289,3624,occasional
occ_001289,3645,occasional
occ_001290,3535,occasional
occ_001290,6457,occasional
occ_001290,6938,occasional
occ_001290,17064,occasional
occ_001291,4094,occasional
occ_001291,8332,occasional
occ_001292,4159,occasional
occ_001292,5282,occasional
occ_001292,11361,occasional
occ_001293,4272,occasional
occ_001293,4541,occasional
occ_001293,5729,occasional
occ_001294,1055,occasional
occ_001294,5079,occasional
occ_001295,5123,occasional
occ_001295,5159,occasional
occ_001295,11320,occasional
occ_001295,11677,occasional
occ_001296,5123,occasional
occ_001296,5159,occasional
occ_001296,6575,occasional
occ_001296,11879,occasional
occ_001296,11957,occasional
occ_001297,5123,occasional
occ_001297,13386,occasional
occ_001297,15924,occasional
occ_001298,5159,occasional
occ_001298,13386,occasional
occ_001299,5688,occasional
occ_001299,14769,occasional
occ_001300,5708,occasional
occ_001300,14551,occasional
occ_001301,5719,occasional
occ_001301,15215,occasional
occ_001302,5888,occasional
occ_001302,6063,occasional
occ_001303,6007,occasional
occ_001303,7087,occasional
occ_001303,8764,occasional
occ_001304,6131,occasional
occ_001304,10827,occasional
occ_001305,6351,occasional
occ_001305,22196,occasional
occ_001306,3365,occasional
occ_001306,4987,occasional
occ_001306,6457,occasional
occ_001307,6604,occasional
occ_001307,11654,occasional
occ_001308,6631,occasional
occ_001308,15497,occasional
occ_001309,6813,occasional
occ_001309,17964,occasional
occ_001310,6862,occasional
occ_001310,22664,occasional
occ_001311,7110,occasional
occ_001311,8229,occasional
occ_001312,7184,occasional
occ_001312,9924,occasional
occ_001313,7184,occasional
occ_001313,10303,occasional
occ_001313,10506,occasional
occ_001314,7318,occasional
occ_001314,8273,occasional
occ_001315,7535,occasional
occ_001315,27431,occasional
occ_001316,7766,occasional
occ_001316,9454,occasional
occ_001317,7838,occasional
occ_001317,10144,occasional
occ_001318,8293,occasional
occ_001318,8944,occasional
occ_001319,8566,occasional
occ_001319,8570,occasional
occ_001320,6457,occasional
occ_001320,8590,occasional
occ_001320,8661,occasional
occ_001321,5853,occasional
occ_001321,8705,occasional
occ_001321,12393,occasional
occ_001321,21732,occasional
occ_001321,23728,occasional
occ_001322,8868,occasional
occ_001322,9130,occasional
occ_001323,9497,occasional
occ_001323,11250,occasional
occ_001324,9497,occasional
occ_001324,9501,occasional
occ_001324,10011,occasional
occ_001325,4743,occasional
occ_001325,9763,occasional
occ_001326,9924,occasional
occ_001326,14766,occasional
occ_001326,18963,occasional
occ_001327,3640,occasional
occ_001327,10695,occasional
occ_001328,10869,occasional
occ_001328,10880,occasional
occ_001328,10918,occasional
occ_001329,10880,occasional
occ_001329,10918,occasional
occ_001329,14393,occasional
occ_001330,1845,occasional
occ_001330,10892,occasional
occ_001331,10918,occasional
occ_001331,14393,occasional
occ_001332,11336,occasional
occ_001332,13012,occasional
occ_001332,13117,occasional
occ_001333,11677,occasional
occ_001333,11972,occasional
occ_001334,3954,occasional
occ_001334,11739,occasional
occ_001335,4072,occasional
occ_001335,12346,occasional
occ_001336,8862,occasional
occ_001336,12630,occasional
occ_001336,17761,occasional
occ_001337,13084,occasional
occ_001337,22897,occasional
occ_001338,13915,occasional
occ_001338,14150,occasional
occ_001339,14390,occasional
occ_001339,29369,occasional
occ_001340,14607,occasional
occ_001340,17303,occasional
occ_001341,9672,occasional
occ_001341,14701,occasional
occ_001342,14747,occasional
occ_001342,17883,occasional
occ_001343,9924,occasional
occ_001343,14766,occasional
occ_001343,18963,occasional
occ_001343,21143,occasional
occ_001344,9924,occasional
occ_001344,14766,occasional
occ_001344,21143,occasional
occ_001345,9924,occasional
occ_001345,14766,occasional
occ_001345,21143,occasional
occ_001345,23216,occasional
occ_001346,15470,occasional
occ_001346,16025,occasional
occ_001346,16026,occasional
occ_001347,8660,occasional
occ_001347,15675,occasional
occ_001348,15978,occasional
occ_001348,16003,occasional
occ_001349,3954,occasional
occ_001349,17085,occasional
occ_001349,24956,occasional
occ_001350,17146,occasional
occ_001350,17260,occasional
occ_001351,1435,occasional
occ_001351,5755,occasional
occ_001351,17262,occasional
occ_001351,20918,occasional
occ_001352,17561,occasional
occ_001352,17584,occasional
occ_001352,17623,occasional
occ_001353,17994,occasional
occ_001353,24500,occasional
occ_001354,17623,occasional
occ_001354,18417,occasional
occ_001355,18452,occasional
occ_001355,18459,occasional
occ_001356,18880,occasional
occ_001356,19891,occasional
occ_001357,3566,occasional
occ_001357,19810,occasional
occ_001358,20446,occasional
occ_001358,21042,occasional
occ_001359,14000,occasional
occ_001359,20622,occasional
occ_001360,21742,occasional
occ_001360,27573,occasional
occ_001361,21767,occasional
occ_001361,22621,occasional
occ_001362,21837,occasional
occ_001362,21864,occasional
occ_001363,22346,occasional
occ_001363,27302,occasional
occ_001363,28196,occasional
occ_001364,22750,occasional
occ_001364,27908,occasional
occ_001365,13652,occasional
occ_001365,22939,occasional
occ_001366,23280,occasional
occ_001366,29111,occasional
occ_001367,24173,occasional
occ_001367,24243,occasional
occ_001368,24844,occasional
occ_001368,26928,occasional
occ_001369,26111,occasional
occ_001369,26192,occasional
occ_001369,26260,occasional
occ_001370,26204,occasional
occ_001370,26221,occasional
occ_001371,26425,occasional
occ_001371,31020,occasional
occ_001371,31021,occasional
occ_001372,27512,occasional
occ_001372,27859,occasional
occ_001373,11336,occasional
occ_001373,13117,occasional
occ_001373,18530,occasional
occ_001374,581,occasional
occ_001374,3726,occasional
occ_001374,5089,occasional
occ_001374,11987,occasional
occ_001375,1,occasional
occ_001375,2019,occasional
occ_001376,1,occasional
occ_001376,3502,occasional
occ_001376,6457,occasional
occ_001376,8990,occasional
occ_001377,43,occasional
occ_001377,6607,occasional
occ_001377,21924,occasional
occ_001377,23023,occasional
occ_001377,23669,occasional
occ_001378,95,occasional
occ_001378,1061,occasional
occ_001379,108,occasional
occ_001379,10662,occasional
occ_001379,11174,occasional
occ_001379,11320,occasional
occ_001379,11820,occasional
occ_001380,108,occasional
occ_001380,10662,occasional
occ_001380,11174,occasional
occ_001380,11441,occasional
occ_001381,108,occasional
occ_001381,10662,occasional
occ_001382,469,occasional
occ_001382,28733,occasional
occ_001383,579,occasional
occ_001383,3535,occasional
occ_001383,4193,occasional
occ_001384,677,occasional
occ_001384,2497,occasional
occ_001385,679,occasional
occ_001385,3244,occasional
occ_001386,769,occasional
occ_001386,8531,occasional
occ_001386,8990,occasional
occ_001386,11917,occasional
occ_001387,967,occasional
occ_001387,17064,occasional
occ_001388,1261,occasional
occ_001388,15363,occasional
occ_001389,1261,occasional
occ_001389,2336,occasional
occ_001390,1491,occasional
occ_001390,3640,occasional
occ_001390,4504,occasional
occ_001390,6719,occasional
occ_001391,1516,occasional
occ_001391,1954,occasional
occ_001392,1760,occasional
occ_001392,3505,occasional
occ_001393,2033,occasional
occ_001393,10084,occasional
occ_001394,1591,occasional
occ_001394,2270,occasional
occ_001395,2033,occasional
occ_001395,2363,occasional
occ_001396,2379,occasional
occ_001396,3375,occasional
occ_001396,3720,occasional
occ_001397,2442,occasional
occ_001397,3414,occasional
occ_001398,2709,occasional
occ_001398,5744,occasional
occ_001399,2771,occasional
occ_001399,2803,occasional
occ_001400,2835,occasional
occ_001400,11883,occasional
occ_001401,2971,occasional
occ_001401,3798,occasional
occ_001402,3280,occasional
occ_001402,20356,occasional
occ_001403,3364,occasional
occ_001403,27683,occasional
occ_001404,3365,occasional
occ_001404,6457,occasional
occ_001405,3488,occasional
occ_001405,3658,occasional
occ_001406,3535,occasional
occ_001406,4790,occasional
occ_001407,3535,occasional
occ_001407,10171,occasional
occ_001408,3535,occasional
occ_001408,6457,occasional
occ_001408,17064,occasional
occ_001408,17412,occasional
occ_001409,3637,occasional
occ_001409,17563,occasional
occ_001410,3285,occasional
occ_001410,3640,occasional
occ_001410,6457,occasional
occ_001410,9901,occasional
occ_001411,3729,occasional
occ_001411,7766,occasional
occ_001411,8593,occasional
occ_001412,3729,occasional
occ_001412,7766,occasional
occ_001412,8593,occasional
occ_001412,11940,occasional
occ_001413,3854,occasional
occ_001413,11500,occasional
occ_001414,1107,occasional
occ_001414,3945,occasional
occ_001415,4011,occasional
occ_001415,18060,occasional
occ_001416,270,occasional
occ_001416,4011,occasional
occ_001416,11949,occasional
occ_001416,17930,occasional
occ_001416,19101,occasional
occ_001417,270,occasional
occ_001417,4011,occasional
occ_001417,15302,occasional
occ_001418,4067,occasional
occ_001418,14072,occasional
occ_001419,4422,occasional
occ_001419,7400,occasional
occ_001419,7447,occasional
occ_001420,5123,occasional
occ_001420,6575,occasional
occ_001420,13386,occasional
occ_001421,5123,occasional
occ_001421,5159,occasional
occ_001421,6575,occasional
occ_001421,11879,occasional
occ_001421,13386,occasional
occ_001422,5123,occasional
occ_001422,11879,occasional
occ_001422,11957,occasional
occ_001422,13386,occasional
occ_001422,16952,occasional
occ_001423,5123,occasional
occ_001423,5159,occasional
occ_001423,11879,occasional
occ_001423,11957,occasional
occ_001423,13386,occasional
occ_001424,5123,occasional
occ_001424,11879,occasional
occ_001424,11957,occasional
occ_001424,13386,occasional
occ_001425,5123,occasional
occ_001425,6575,occasional
occ_001425,11879,occasional
occ_001425,11957,occasional
occ_001426,3729,occasional
occ_001426,5370,occasional
occ_001427,4147,occasional
occ_001427,5040,occasional
occ_001427,5853,occasional
occ_001427,7838,occasional
occ_001428,5888,occasional
occ_001428,7555,occasional
occ_001428,8535,occasional
occ_001429,6305,occasional
occ_001429,18242,occasional
occ_001430,5422,occasional
occ_001430,6458,occasional
occ_001430,6460,occasional
occ_001431,6607,occasional
occ_001431,11891,occasional
occ_001432,6762,occasional
occ_001432,6764,occasional
occ_001432,11917,occasional
occ_001433,6813,occasional
occ_001433,16807,occasional
occ_001434,6974,occasional
occ_001434,10103,occasional
occ_001435,7471,occasional
occ_001435,8585,occasional
occ_001436,7766,occasional
occ_001436,8595,occasional
occ_001437,8084,occasional
occ_001437,12609,occasional
occ_001438,2569,occasional
occ_001438,7110,occasional
occ_001438,8229,occasional
occ_001439,8365,occasional
occ_001439,22636,occasional
occ_001440,8590,occasional
occ_001440,16435,occasional
occ_001441,8641,occasional
occ_001441,8685,occasional
occ_001442,4816,occasional
occ_001442,8039,occasional
occ_001442,8660,occasional
occ_001443,4816,occasional
occ_001443,8660,occasional
occ_001443,15675,occasional
occ_001444,8705,occasional
occ_001444,12393,occasional
occ_001444,21732,occasional
occ_001444,23728,occasional
occ_001445,8929,occasional
occ_001445,14795,occasional
occ_001446,9411,occasional
occ_001446,10405,occasional
occ_001446,11820,occasional
occ_001447,9452,occasional
occ_001447,11398,occasional
occ_001448,9501,occasional
occ_001448,10202,occasional
occ_001449,9556,occasional
occ_001449,22573,occasional
occ_001449,23952,occasional
occ_001450,9595,occasional
occ_001450,9638,occasional
occ_001450,12000,occasional
occ_001451,9674,occasional
occ_001451,15693,occasional
occ_001452,9815,occasional
occ_001452,9820,occasional
occ_001453,4284,occasional
occ_001453,10171,occasional
occ_001453,13013,occasional
occ_001453,16400,occasional
occ_001454,4286,occasional
occ_001454,10355,occasional
occ_001454,10405,occasional
occ_001455,10662,occasional
occ_001455,11677,occasional
occ_001456,10880,occasional
occ_001456,10918,occasional
occ_001457,6458,occasional
occ_001457,8990,occasional
occ_001457,11041,occasional
occ_001458,11331,occasional
occ_001458,16062,occasional
occ_001459,11336,occasional
occ_001459,13117,occasional
occ_001459,13247,occasional
occ_001459,16784,occasional
occ_001460,2346,occasional
occ_001460,11336,occasional
occ_001460,13012,occasional
occ_001460,13117,occasional
occ_001461,11882,occasional
occ_001461,12938,occasional
occ_001462,8990,occasional
occ_001462,11917,occasional
occ_001463,5159,occasional
occ_001463,6575,occasional
occ_001463,11957,occasional
occ_001463,13386,occasional
occ_001463,15924,occasional
occ_001464,12398,occasional
occ_001464,19136,occasional
occ_001465,12398,occasional
occ_001465,12433,occasional
occ_001465,19136,occasional
occ_001466,7208,occasional
occ_001466,7302,occasional
occ_001466,12483,occasional
occ_001467,4884,occasional
occ_001467,12554,occasional
occ_001468,12912,occasional
occ_001468,13494,occasional
occ_001468,16178,occasional
occ_001469,14261,occasional
occ_001469,16342,occasional
occ_001470,14521,occasional
occ_001470,17515,occasional
occ_001471,9924,occasional
occ_001471,14766,occasional
occ_001471,18963,occasional
occ_001471,21143,occasional
occ_001471,23216,occasional
occ_001472,3145,occasional
occ_001472,14808,occasional
occ_001473,12790,occasional
occ_001473,14939,occasional
occ_001473,14952,occasional
occ_001474,3145,occasional
occ_001474,15059,occasional
occ_001475,15319,occasional
occ_001475,15327,occasional
occ_001476,15319,occasional
occ_001476,15327,occasional
occ_001476,25119,occasional
occ_001477,15558,occasional
occ_001477,19340,occasional
occ_001478,15363,occasional
occ_001478,15668,occasional
occ_001479,7028,occasional
occ_001479,16000,occasional
occ_001480,6457,occasional
occ_001480,6499,occasional
occ_001480,17064,occasional
occ_001481,6059,occasional
occ_001481,17085,occasional
occ_001482,11774,occasional
occ_001482,18378,occasional
occ_001483,3376,occasional
occ_001483,18463,occasional
occ_001484,18488,occasional
occ_001484,21278,occasional
occ_001485,18538,occasional
occ_001485,26521,occasional
occ_001485,26840,occasional
occ_001486,18895,occasional
occ_001486,18896,occasional
occ_001487,20174,occasional
occ_001487,20202,occasional
occ_001488,17085,occasional
occ_001488,20810,occasional
occ_001489,22519,occasional
occ_001489,28072,occasional
occ_001490,23475,occasional
occ_001490,23541,occasional
occ_001491,23765,occasional
occ_001491,26437,occasional
occ_001492,23789,occasional
occ_001492,23796,occasional
occ_001493,21433,occasional
occ_001493,24494,occasional
occ_001494,24831,occasional
occ_001494,24832,occasional
occ_001495,23124,occasional
occ_001495,25126,occasional
occ_001496,26189,occasional
occ_001496,26229,occasional
occ_001496,27057,occasional
occ_001497,26192,occasional
occ_001497,26260,occasional
occ_001498,26582,occasional
occ_001498,26619,occasional
occ_001499,29297,occasional
occ_001499,29542,occasional
occ_001500,27908,occasional
occ_001500,30330,occasional
occ_001501,29982,occasional
occ_001501,31425,occasional
occ_001502,1599,occasional
occ_001502,6789,occasional
occ_001502,9438,occasional
occ_001503,1435,occasional
occ_001503,5755,occasional
occ_001503,17262,occasional
occ_001504,43,occasional
occ_001504,6607,occasional
occ_001504,11891,occasional
occ_001504,23023,occasional
occ_001504,23669,occasional
occ_001505,43,occasional
occ_001505,6607,occasional
occ_001505,21924,occasional
occ_001505,23669,occasional
occ_001506,75,occasional
occ_001506,3783,occasional
occ_001507,75,occasional
occ_001507,8593,occasional
occ_001507,11940,occasional
occ_001508,108,occasional
occ_001508,11174,occasional
occ_001508,11320,occasional
occ_001509,108,occasional
occ_001509,11320,occasional
occ_001509,11677,occasional
occ_001509,11820,occasional
occ_001510,196,occasional
occ_001510,409,occasional
occ_001511,200,occasional
occ_001511,3292,occasional
occ_001512,230,occasional
occ_001512,245,occasional
occ_001513,295,occasional
occ_001513,3798,occasional
occ_001514,297,occasional
occ_001514,25923,occasional
occ_001515,306,occasional
occ_001515,4142,occasional
occ_001516,386,occasional
occ_001516,5623,occasional
occ_001517,459,occasional
occ_001517,3635,occasional
occ_001518,677,occasional
occ_001518,683,occasional
occ_001518,2497,occasional
occ_001519,683,occasional
occ_001519,1944,occasional
occ_001519,6637,occasional
occ_001520,869,occasional
occ_001520,1154,occasional
occ_001521,931,occasional
occ_001521,11696,occasional
occ_001522,1022,occasional
occ_001522,17395,occasional
occ_001523,1056,occasional
occ_001523,1416,occasional
occ_001524,57,occasional
occ_001524,1075,occasional
occ_001525,1091,occasional
occ_001525,12651,occasional
occ_001526,1091,occasional
occ_001526,2481,occasional
occ_001527,1167,occasional
occ_001527,22279,occasional
occ_001528,1366,occasional
occ_001528,4844,occasional
occ_001529,1366,occasional
occ_001529,5853,occasional
occ_001530,1055,occasional
occ_001530,1416,occasional
occ_001531,1435,occasional
occ_001531,20918,occasional
occ_001532,1491,occasional
occ_001532,3640,occasional
occ_001532,4504,occasional
occ_001533,1599,occasional
occ_001533,6789,occasional
occ_001534,227,occasional
occ_001534,2379,occasional
occ_001534,3720,occasional
occ_001535,2396,occasional
occ_001535,7237,occasional
occ_001536,2616,occasional
occ_001536,3100,occasional
occ_001536,10276,occasional
occ_001537,2729,occasional
occ_001537,10670,occasional
occ_001537,10727,occasional
occ_001538,2846,occasional
occ_001538,9705,occasional
occ_001539,3145,occasional
occ_001539,3317,occasional
occ_001539,7302,occasional
occ_001540,3160,occasional
occ_001540,8905,occasional
occ_001541,3320,occasional
occ_001541,21347,occasional
occ_001542,3346,occasional
occ_001542,9501,occasional
occ_001543,3491,occasional
occ_001543,3596,occasional
occ_001543,3645,occasional
occ_001544,3508,occasional
occ_001544,3645,occasional
occ_001545,3535,occasional
occ_001545,6938,occasional
occ_001545,17064,occasional
occ_001545,17412,occasional
occ_001546,3535,occasional
occ_001546,11041,occasional
occ_001546,21965,occasional
occ_001547,1799,occasional
occ_001547,3541,occasional
occ_001548,3596,occasional
occ_001548,3645,occasional
occ_001549,3729,occasional
occ_001549,7766,occasional
occ_001549,8595,occasional
occ_001549,11940,occasional
occ_001550,3729,occasional
occ_001550,8593,occasional
occ_001550,8595,occasional
occ_001550,11940,occasional
occ_001551,3729,occasional
occ_001551,8595,occasional
occ_001551,11940,occasional
occ_001552,3879,occasional
occ_001552,16234,occasional
occ_001553,3879,occasional
occ_001553,16234,occasional
occ_001553,25255,occasional
occ_001553,31028,occasional
occ_001554,3898,occasional
