group_id,venue_id,poi_idx,span_min,size,start_time,end_time,members
5200,12505,213,0,3,2010-09-16 17:15:00+00:00,2010-09-16 17:15:00+00:00,1391|2789|8670
5201,12505,213,0,3,2010-09-16 23:59:00+00:00,2010-09-16 23:59:00+00:00,1048|13413|19765
5202,12505,213,0,2,2010-09-17 02:01:00+00:00,2010-09-17 02:01:00+00:00,1920|2044
5203,12505,213,0,2,2010-09-17 17:11:00+00:00,2010-09-17 17:11:00+00:00,7707|19207
5204,12505,213,0,2,2010-09-17 20:04:00+00:00,2010-09-17 20:04:00+00:00,7900|11902
5205,12505,213,0,2,2010-09-18 13:09:00+00:00,2010-09-18 13:09:00+00:00,6842|6904
5206,12505,213,0,2,2010-09-19 03:19:00+00:00,2010-09-19 03:19:00+00:00,17857|19517
5207,12505,213,0,2,2010-09-19 15:29:00+00:00,2010-09-19 15:29:00+00:00,8336|9502
5208,12505,213,0,2,2010-09-19 17:26:00+00:00,2010-09-19 17:26:00+00:00,23114|23682
5209,12505,213,0,3,2010-09-20 01:01:00+00:00,2010-09-20 01:01:00+00:00,1696|23741|23994
5210,12505,213,0,3,2010-09-20 02:32:00+00:00,2010-09-20 02:32:00+00:00,22|8180|13585
5211,12505,213,0,2,2010-09-20 12:11:00+00:00,2010-09-20 12:11:00+00:00,1920|21459
5212,12505,213,0,4,2010-09-20 18:58:00+00:00,2010-09-20 18:58:00+00:00,9825|15756|17857|23609
5213,12505,213,0,4,2010-09-20 21:35:00+00:00,2010-09-20 21:35:00+00:00,5123|8506|10184|14015
5214,12505,213,0,3,2010-09-21 08:47:00+00:00,2010-09-21 08:47:00+00:00,15028|17277|21540
5215,12505,213,0,3,2010-09-21 11:54:00+00:00,2010-09-21 11:54:00+00:00,5123|12591|22108
5216,12505,213,0,4,2010-09-22 00:12:00+00:00,2010-09-22 00:12:00+00:00,8220|20386|20833|24094
5217,12505,213,0,2,2010-09-22 17:02:00+00:00,2010-09-22 17:02:00+00:00,7735|11281
5218,12505,213,0,3,2010-09-22 21:20:00+00:00,2010-09-22 21:20:00+00:00,4601|16374|23357
5219,12505,213,0,2,2010-09-23 11:14:00+00:00,2010-09-23 11:14:00+00:00,15925|17565
5220,12505,213,0,4,2010-09-23 14:16:00+00:00,2010-09-23 14:16:00+00:00,12068|12383|12724|20822
5221,12505,213,0,4,2010-09-23 17:01:00+00:00,2010-09-23 17:01:00+00:00,2718|4843|8506|15569
5222,12505,213,0,3,2010-09-23 23:52:00+00:00,2010-09-23 23:52:00+00:00,6842|6904|12591
5223,12505,213,0,3,2010-09-24 14:20:00+00:00,2010-09-24 14:20:00+00:00,22|2718|21155
5224,12505,213,0,4,2010-09-24 17:39:00+00:00,2010-09-24 17:39:00+00:00,4601|15906|23613|23688
5225,12505,213,0,2,2010-09-24 20:03:00+00:00,2010-09-24 20:03:00+00:00,12379|19252
5226,12505,213,0,2,2010-09-25 19:29:00+00:00,2010-09-25 19:29:00+00:00,1788|13857
5227,12505,213,0,2,2010-09-26 15:13:00+00:00,2010-09-26 15:13:00+00:00,14820|15990
5228,12505,213,0,4,2010-09-27 11:29:00+00:00,2010-09-27 11:29:00+00:00,1920|5137|20386|21459
5229,12505,213,0,2,2010-09-27 14:26:00+00:00,2010-09-27 14:26:00+00:00,1349|5172
5230,12505,213,0,2,2010-09-28 12:57:00+00:00,2010-09-28 12:57:00+00:00,11151|23606
5231,12505,213,0,3,2010-09-28 18:32:00+00:00,2010-09-28 18:32:00+00:00,1074|5123|24149
5232,12505,213,0,2,2010-09-29 02:01:00+00:00,2010-09-29 02:01:00+00:00,2526|21955
5233,12505,213,0,3,2010-09-29 18:29:00+00:00,2010-09-29 18:29:00+00:00,7787|10774|22544
5234,12505,213,0,3,2010-09-29 20:37:00+00:00,2010-09-29 20:37:00+00:00,4601|5172|20386
5235,12505,213,0,3,2010-09-30 01:21:00+00:00,2010-09-30 01:21:00+00:00,6095|9038|17383
5236,12505,213,0,3,2010-09-30 14:42:00+00:00,2010-09-30 14:42:00+00:00,9003|18359|21955
5237,12505,213,0,4,2010-09-30 20:00:00+00:00,2010-09-30 20:00:00+00:00,1074|1920|5123|8900
5238,12505,213,0,2,2010-09-30 23:04:00+00:00,2010-09-30 23:04:00+00:00,9621|20809
5239,12505,213,0,2,2010-10-01 14:04:00+00:00,2010-10-01 14:04:00+00:00,6057|24149
5240,12505,213,0,3,2010-10-01 20:38:00+00:00,2010-10-01 20:38:00+00:00,4601|8900|9991
5241,12505,213,0,2,2010-10-02 14:53:00+00:00,2010-10-02 14:53:00+00:00,11768|21746
5242,12505,213,0,2,2010-10-03 03:14:00+00:00,2010-10-03 03:14:00+00:00,7664|10074
5243,12505,213,0,2,2010-10-03 16:14:00+00:00,2010-10-03 16:14:00+00:00,9621|20726
5244,12505,213,0,3,2010-10-03 23:10:00+00:00,2010-10-03 23:10:00+00:00,3049|3459|13857
5245,12505,213,0,3,2010-10-04 11:08:00+00:00,2010-10-04 11:08:00+00:00,1920|21459|23328
5246,12505,213,0,3,2010-10-04 15:09:00+00:00,2010-10-04 15:09:00+00:00,6542|21746|23682
5247,12505,213,0,3,2010-10-05 17:47:00+00:00,2010-10-05 17:47:00+00:00,3440|9901|18099
5248,12505,213,0,3,2010-10-05 23:01:00+00:00,2010-10-05 23:01:00+00:00,177|2786|11151
5249,12505,213,0,2,2010-10-06 11:08:00+00:00,2010-10-06 11:08:00+00:00,2425|21459
5250,12505,213,0,3,2010-10-06 14:11:00+00:00,2010-10-06 14:11:00+00:00,2241|14094|24394
5251,12505,213,0,4,2010-10-06 17:19:00+00:00,2010-10-06 17:19:00+00:00,8612|14912|23682|24673
5252,12505,213,0,2,2010-10-07 08:52:00+00:00,2010-10-07 08:52:00+00:00,1411|6542
5253,12505,213,0,2,2010-10-07 11:26:00+00:00,2010-10-07 11:26:00+00:00,1998|16948
5254,12505,213,0,3,2010-10-07 16:45:00+00:00,2010-10-07 16:45:00+00:00,43|22983|22986
5255,12505,213,0,5,2010-10-07 17:16:00+00:00,2010-10-07 17:16:00+00:00,6762|6764|17792|21225|22963
5256,12505,213,0,3,2010-10-08 00:49:00+00:00,2010-10-08 00:49:00+00:00,1920|11917|16829
5257,12505,213,0,2,2010-10-08 03:06:00+00:00,2010-10-08 03:06:00+00:00,4458|5384
5258,12505,213,0,2,2010-10-08 11:11:00+00:00,2010-10-08 11:11:00+00:00,9348|14865
5259,12505,213,0,2,2010-10-09 23:57:00+00:00,2010-10-09 23:57:00+00:00,552|9348
5260,12505,213,0,2,2010-10-10 12:02:00+00:00,2010-10-10 12:02:00+00:00,1430|17762
5261,12505,213,0,2,2010-10-10 20:16:00+00:00,2010-10-10 20:16:00+00:00,6764|14685
5262,12505,213,0,4,2010-10-11 14:08:00+00:00,2010-10-11 14:08:00+00:00,2740|5491|21258|24812
5263,12505,213,0,4,2010-10-12 11:38:00+00:00,2010-10-12 11:38:00+00:00,56|21459|23107|23296
5264,12505,213,0,2,2010-10-12 18:09:00+00:00,2010-10-12 18:09:00+00:00,6756|19207
5265,12505,213,0,2,2010-10-13 11:29:00+00:00,2010-10-13 11:29:00+00:00,20844|21083
5266,12505,213,0,2,2010-10-13 14:50:00+00:00,2010-10-13 14:50:00+00:00,1758|14489
5267,12505,213,0,3,2010-10-13 14:50:00+00:00,2010-10-13 14:50:00+00:00,6844|13544|18049
5268,12505,213,0,2,2010-10-13 18:24:00+00:00,2010-10-13 18:24:00+00:00,2311|20386
5269,12505,213,0,3,2010-10-13 21:20:00+00:00,2010-10-13 21:20:00+00:00,4601|12889|13413
5270,12505,213,0,3,2010-10-14 08:42:00+00:00,2010-10-14 08:42:00+00:00,1173|4693|7031
5271,12505,213,0,7,2010-10-14 23:18:00+00:00,2010-10-14 23:18:00+00:00,359|1920|3566|6756|11814|21083|21826
5272,12505,213,0,3,2010-10-15 18:07:00+00:00,2010-10-15 18:07:00+00:00,5759|11214|19207
5273,12505,213,0,6,2010-10-15 20:17:00+00:00,2010-10-15 20:17:00+00:00,4601|5743|6844|13842|14685|18338
5274,12505,213,0,3,2010-10-16 01:24:00+00:00,2010-10-16 01:24:00+00:00,8900|11326|12383
5275,12505,213,0,2,2010-10-16 23:19:00+00:00,2010-10-16 23:19:00+00:00,3478|22873
5276,12505,213,0,2,2010-10-17 14:37:00+00:00,2010-10-17 14:37:00+00:00,21820|23098
5277,12505,213,0,2,2010-10-17 19:33:00+00:00,2010-10-17 19:33:00+00:00,34|83
5278,12505,213,0,2,2010-10-18 11:17:00+00:00,2010-10-18 11:17:00+00:00,13355|21826
5279,12505,213,0,2,2010-10-18 14:39:00+00:00,2010-10-18 14:39:00+00:00,8670|10507
5280,12505,213,0,2,2010-10-18 17:02:00+00:00,2010-10-18 17:02:00+00:00,11814|16765
5281,12505,213,0,2,2010-10-18 21:32:00+00:00,2010-10-18 21:32:00+00:00,552|11768
5282,12505,213,0,3,2010-10-18 23:06:00+00:00,2010-10-18 23:06:00+00:00,1173|12786|18292
5283,12505,213,0,2,2010-10-20 16:11:00+00:00,2010-10-20 16:11:00+00:00,6804|13177
5284,12505,213,0,3,2010-10-20 18:31:00+00:00,2010-10-20 18:31:00+00:00,10446|11868|15558
5285,12505,213,0,2,2010-10-21 09:13:00+00:00,2010-10-21 09:13:00+00:00,10507|22320
5286,12505,213,0,2,2010-10-21 11:56:00+00:00,2010-10-21 11:56:00+00:00,8944|9607
5287,12505,213,0,4,2010-10-21 17:10:00+00:00,2010-10-21 17:10:00+00:00,6756|12383|12786|17236
5288,12505,213,0,2,2010-10-21 20:08:00+00:00,2010-10-21 20:08:00+00:00,21826|24262
5289,12505,213,0,3,2010-10-22 03:41:00+00:00,2010-10-22 03:41:00+00:00,359|5474|12014
5290,12505,213,0,2,2010-10-22 09:58:00+00:00,2010-10-22 09:58:00+00:00,5275|24538
5291,12505,213,0,2,2010-10-23 12:15:00+00:00,2010-10-23 12:15:00+00:00,14209|15860
5292,12505,213,0,2,2010-10-24 02:31:00+00:00,2010-10-24 02:31:00+00:00,11336|24603
5293,12505,213,0,2,2010-10-24 14:00:00+00:00,2010-10-24 14:00:00+00:00,479|2622
5294,12505,213,0,2,2010-10-24 20:12:00+00:00,2010-10-24 20:12:00+00:00,10945|17593
5295,12505,213,0,2,2010-10-25 08:30:00+00:00,2010-10-25 08:30:00+00:00,359|21826
5296,12505,213,0,2,2010-10-25 11:42:00+00:00,2010-10-25 11:42:00+00:00,1173|5755
5297,12505,213,0,2,2010-10-27 23:27:00+00:00,2010-10-27 23:27:00+00:00,17987|19425
5298,12505,213,0,2,2010-10-28 02:37:00+00:00,2010-10-28 02:37:00+00:00,12878|18444
5299,12505,213,0,3,2010-10-28 17:35:00+00:00,2010-10-28 17:35:00+00:00,13376|20791|24634
5300,12505,213,0,2,2010-10-29 14:33:00+00:00,2010-10-29 14:33:00+00:00,8944|22446
5301,12505,213,0,2,2010-10-29 21:10:00+00:00,2010-10-29 21:10:00+00:00,13305|18785
5302,12505,213,0,2,2010-10-31 17:23:00+00:00,2010-10-31 17:23:00+00:00,18802|24936
5303,12505,213,0,2,2010-11-01 15:44:00+00:00,2010-11-01 15:44:00+00:00,1828|24505
5304,12505,213,0,2,2010-11-02 00:08:00+00:00,2010-11-02 00:08:00+00:00,21609|22654
5305,12505,213,0,2,2010-11-02 16:22:00+00:00,2010-11-02 16:22:00+00:00,12641|12835
5306,12505,213,0,4,2010-11-02 17:21:00+00:00,2010-11-02 17:21:00+00:00,11000|23176|23606|25558
5307,12505,213,0,3,2010-11-04 16:15:00+00:00,2010-11-04 16:15:00+00:00,9410|9528|11860
5308,12505,213,0,2,2010-11-04 23:46:00+00:00,2010-11-04 23:46:00+00:00,1979|6526
5309,12505,213,0,4,2010-11-05 20:20:00+00:00,2010-11-05 20:20:00+00:00,6458|7882|20326|20386
5310,12505,213,0,2,2010-11-06 17:06:00+00:00,2010-11-06 17:06:00+00:00,3459|3536
5311,12505,213,0,2,2010-11-09 17:56:00+00:00,2010-11-09 17:56:00+00:00,1411|19332
5312,12505,213,0,2,2010-11-09 22:29:00+00:00,2010-11-09 22:29:00+00:00,10185|20833
5313,12505,213,0,5,2010-11-10 14:19:00+00:00,2010-11-10 14:19:00+00:00,4837|5517|7787|11000|24149
5314,12505,213,0,2,2010-11-11 23:31:00+00:00,2010-11-11 23:31:00+00:00,23143|25384
5315,12505,213,0,4,2010-11-12 03:06:00+00:00,2010-11-12 03:06:00+00:00,359|5308|16193|23905
5316,12505,213,0,2,2010-11-12 12:21:00+00:00,2010-11-12 12:21:00+00:00,14708|23719
5317,12505,213,0,2,2010-11-13 21:14:00+00:00,2010-11-13 21:14:00+00:00,31|2714
5318,12505,213,0,4,2010-11-14 15:43:00+00:00,2010-11-14 15:43:00+00:00,92|182|2776|25799
5319,12505,213,0,4,2010-11-14 20:45:00+00:00,2010-11-14 20:45:00+00:00,2513|2571|13557|23077
5320,12505,213,0,3,2010-11-15 02:53:00+00:00,2010-11-15 02:53:00+00:00,2206|25520|25919
5321,12505,213,0,2,2010-11-15 12:09:00+00:00,2010-11-15 12:09:00+00:00,293|25093
5322,12505,213,0,2,2010-11-15 20:02:00+00:00,2010-11-15 20:02:00+00:00,4309|16193
5323,12505,213,0,2,2010-11-17 01:40:00+00:00,2010-11-17 01:40:00+00:00,6817|18553
5324,12505,213,0,2,2010-11-17 21:43:00+00:00,2010-11-17 21:43:00+00:00,18181|23065
5325,12505,213,0,2,2010-11-19 00:44:00+00:00,2010-11-19 00:44:00+00:00,18338|18531
5326,12505,213,0,2,2010-11-19 03:56:00+00:00,2010-11-19 03:56:00+00:00,2981|3004
5327,12505,213,0,2,2010-11-19 17:08:00+00:00,2010-11-19 17:08:00+00:00,5937|23065
5328,12505,213,0,2,2010-11-19 20:35:00+00:00,2010-11-19 20:35:00+00:00,942|21982
5329,12505,213,0,2,2010-11-21 17:21:00+00:00,2010-11-21 17:21:00+00:00,23143|24170
5330,12505,213,0,2,2010-11-24 21:26:00+00:00,2010-11-24 21:26:00+00:00,26328|26538
5331,12505,213,0,2,2010-11-24 23:12:00+00:00,2010-11-24 23:12:00+00:00,8057|14430
5332,12505,213,0,4,2010-11-25 17:57:00+00:00,2010-11-25 17:57:00+00:00,6458|6460|6817|25552
5333,12505,213,0,2,2010-11-30 02:45:00+00:00,2010-11-30 02:45:00+00:00,22873|23795
5334,12505,213,0,2,2010-11-30 14:54:00+00:00,2010-11-30 14:54:00+00:00,10313|18719
5335,12505,213,0,2,2010-12-01 03:40:00+00:00,2010-12-01 03:40:00+00:00,23260|23907
5336,12505,213,0,2,2010-12-02 15:14:00+00:00,2010-12-02 15:14:00+00:00,13272|26058
5337,12505,213,0,2,2010-12-02 18:12:00+00:00,2010-12-02 18:12:00+00:00,19466|26862
5338,12505,213,0,4,2010-12-03 23:36:00+00:00,2010-12-03 23:36:00+00:00,12835|17802|26672|26905
5339,12505,213,0,2,2010-12-05 15:57:00+00:00,2010-12-05 15:57:00+00:00,15889|24367
5340,12505,213,0,2,2010-12-06 15:25:00+00:00,2010-12-06 15:25:00+00:00,12024|20868
5341,12505,213,0,2,2010-12-07 18:28:00+00:00,2010-12-07 18:28:00+00:00,6553|23606
5342,12505,213,0,3,2010-12-08 20:01:00+00:00,2010-12-08 20:01:00+00:00,328|19495|25489
5343,12505,213,0,3,2010-12-08 23:34:00+00:00,2010-12-08 23:34:00+00:00,4196|17857|25325
5344,12505,213,0,2,2010-12-09 14:46:00+00:00,2010-12-09 14:46:00+00:00,11536|26386
5345,12505,213,0,2,2010-12-09 20:27:00+00:00,2010-12-09 20:27:00+00:00,10486|10982
5346,12505,213,0,3,2010-12-11 00:18:00+00:00,2010-12-11 00:18:00+00:00,2288|14630|19492
5347,12505,213,0,2,2010-12-13 01:55:00+00:00,2010-12-13 01:55:00+00:00,1511|23371
5348,12505,213,0,2,2010-12-15 02:39:00+00:00,2010-12-15 02:39:00+00:00,18867|19207
5349,12505,213,0,2,2010-12-18 03:07:00+00:00,2010-12-18 03:07:00+00:00,14072|26197
5350,12505,213,0,2,2010-12-19 17:13:00+00:00,2010-12-19 17:13:00+00:00,3361|5474
5351,12505,213,0,3,2010-12-19 21:28:00+00:00,2010-12-19 21:28:00+00:00,4196|18338|26062
5352,12505,213,0,2,2010-12-20 20:09:00+00:00,2010-12-20 20:09:00+00:00,24439|26541
5353,12505,213,0,2,2010-12-22 15:48:00+00:00,2010-12-22 15:48:00+00:00,1091|22443
5354,12505,213,0,2,2010-12-23 21:16:00+00:00,2010-12-23 21:16:00+00:00,14991|15196
5355,12505,213,0,2,2010-12-24 17:33:00+00:00,2010-12-24 17:33:00+00:00,2313|18161
5356,12505,213,0,2,2010-12-24 20:17:00+00:00,2010-12-24 20:17:00+00:00,2526|27703
5357,12505,213,0,2,2010-12-26 18:11:00+00:00,2010-12-26 18:11:00+00:00,9712|15184
5358,12505,213,0,3,2010-12-29 17:02:00+00:00,2010-12-29 17:02:00+00:00,6589|15184|20718
5359,12505,213,0,2,2010-12-29 20:07:00+00:00,2010-12-29 20:07:00+00:00,13917|27156
5360,12505,213,0,2,2010-12-30 23:55:00+00:00,2010-12-30 23:55:00+00:00,22873|24691
5361,12505,213,0,2,2010-12-31 03:53:00+00:00,2010-12-31 03:53:00+00:00,2526|28018
5362,12505,213,0,2,2010-12-31 17:12:00+00:00,2010-12-31 17:12:00+00:00,1305|18328
5363,12505,213,0,2,2011-01-13 20:11:00+00:00,2011-01-13 20:11:00+00:00,12257|24413
5364,12505,213,0,2,2011-01-14 03:20:00+00:00,2011-01-14 03:20:00+00:00,5888|14627
5365,12505,213,0,2,2011-01-14 13:28:00+00:00,2011-01-14 13:28:00+00:00,13931|22194
5366,12505,213,0,2,2011-01-17 15:26:00+00:00,2011-01-17 15:26:00+00:00,11159|19333
5367,12505,213,0,3,2011-01-20 01:01:00+00:00,2011-01-20 01:01:00+00:00,19314|23605|27613
5368,12505,213,0,2,2011-01-30 23:09:00+00:00,2011-01-30 23:09:00+00:00,1926|13857
5369,12505,213,0,2,2011-02-09 02:29:00+00:00,2011-02-09 02:29:00+00:00,1449|25749
5370,12505,213,0,5,2011-02-17 20:17:00+00:00,2011-02-17 20:17:00+00:00,13343|19166|26043|27016|28673
5371,12505,213,0,3,2011-02-21 17:55:00+00:00,2011-02-21 17:55:00+00:00,14642|14918|22346
5372,12505,213,0,2,2011-02-21 23:02:00+00:00,2011-02-21 23:02:00+00:00,22346|27459
5373,12505,213,0,2,2011-02-23 06:27:00+00:00,2011-02-23 06:27:00+00:00,19756|29368
5374,12505,213,0,4,2011-02-28 17:19:00+00:00,2011-02-28 17:19:00+00:00,22519|27878|28072|28413
5375,12505,213,0,3,2011-03-03 21:04:00+00:00,2011-03-03 21:04:00+00:00,14549|28202|28300
5376,12505,213,0,2,2011-03-06 05:27:00+00:00,2011-03-06 05:27:00+00:00,19845|24085
5377,12505,213,0,2,2011-03-07 23:05:00+00:00,2011-03-07 23:05:00+00:00,6550|13490
5378,12505,213,0,2,2011-03-09 13:04:00+00:00,2011-03-09 13:04:00+00:00,24022|29824
5379,12505,213,0,2,2011-03-10 02:41:00+00:00,2011-03-10 02:41:00+00:00,24022|26075
5380,12505,213,0,2,2011-03-10 19:05:00+00:00,2011-03-10 19:05:00+00:00,4464|24995
5381,12505,213,0,3,2011-03-10 21:13:00+00:00,2011-03-10 21:13:00+00:00,3285|13641|13907
5382,12505,213,0,2,2011-03-11 00:19:00+00:00,2011-03-11 00:19:00+00:00,19888|29440
5383,12505,213,0,2,2011-03-11 14:15:00+00:00,2011-03-11 14:15:00+00:00,1842|13739
5384,12505,213,0,2,2011-03-11 20:57:00+00:00,2011-03-11 20:57:00+00:00,17277|29686
5385,12505,213,0,2,2011-03-12 03:44:00+00:00,2011-03-12 03:44:00+00:00,13250|25064
5386,12505,213,0,2,2011-03-13 17:03:00+00:00,2011-03-13 17:03:00+00:00,25596|26786
5387,12505,213,0,2,2011-03-13 21:09:00+00:00,2011-03-13 21:09:00+00:00,15649|29049
5388,12505,213,0,2,2011-03-15 14:27:00+00:00,2011-03-15 14:27:00+00:00,16219|27060
5389,12505,213,0,2,2011-03-15 21:13:00+00:00,2011-03-15 21:13:00+00:00,18792|25652
5390,12505,213,0,2,2011-03-16 03:08:00+00:00,2011-03-16 03:08:00+00:00,26805|30009
5391,12505,213,0,3,2011-03-17 11:35:00+00:00,2011-03-17 11:35:00+00:00,27416|29699|29965
5392,12505,213,0,2,2011-03-18 13:25:00+00:00,2011-03-18 13:25:00+00:00,8612|26874
5393,12505,213,0,2,2011-03-18 18:55:00+00:00,2011-03-18 18:55:00+00:00,27175|30159
5394,12505,213,0,2,2011-03-18 21:50:00+00:00,2011-03-18 21:50:00+00:00,15284|29627
5395,12505,213,0,4,2011-03-19 21:40:00+00:00,2011-03-19 21:40:00+00:00,842|22945|23164|26265
5396,12505,213,0,2,2011-03-20 19:12:00+00:00,2011-03-20 19:12:00+00:00,8115|27645
5397,12505,213,0,2,2011-03-25 02:58:00+00:00,2011-03-25 02:58:00+00:00,16112|29006
5398,12505,213,0,2,2011-03-30 17:06:00+00:00,2011-03-30 17:06:00+00:00,8181|23682
5399,12505,213,0,2,2011-04-03 18:29:00+00:00,2011-04-03 18:29:00+00:00,22318|28881
5400,12505,213,0,2,2011-04-06 02:13:00+00:00,2011-04-06 02:13:00+00:00,24995|30400
5401,12505,213,0,2,2011-04-09 15:43:00+00:00,2011-04-09 15:43:00+00:00,27666|29958
5402,12505,213,0,3,2011-04-10 23:25:00+00:00,2011-04-10 23:25:00+00:00,25270|30796|30862
5403,12505,213,0,2,2011-04-21 20:26:00+00:00,2011-04-21 20:26:00+00:00,26239|27645
5404,12505,213,0,2,2011-04-24 20:53:00+00:00,2011-04-24 20:53:00+00:00,15153|26902
5405,12505,213,0,2,2011-04-27 20:48:00+00:00,2011-04-27 20:48:00+00:00,12573|30707
5406,12505,213,0,2,2011-04-28 02:02:00+00:00,2011-04-28 02:02:00+00:00,24690|30707
5407,12505,213,0,2,2011-04-28 17:40:00+00:00,2011-04-28 17:40:00+00:00,26243|29676
5408,12505,213,0,2,2011-04-28 22:07:00+00:00,2011-04-28 22:07:00+00:00,18242|29770
5409,12505,213,0,2,2011-04-28 23:17:00+00:00,2011-04-28 23:17:00+00:00,1943|23734
5410,12505,213,0,2,2011-04-29 05:01:00+00:00,2011-04-29 05:01:00+00:00,11990|13641
5411,12505,213,0,2,2011-05-04 00:16:00+00:00,2011-05-04 00:16:00+00:00,3110|19536
5412,12505,213,0,2,2011-05-04 11:29:00+00:00,2011-05-04 11:29:00+00:00,8244|24022
5413,12505,213,0,2,2011-05-04 18:40:00+00:00,2011-05-04 18:40:00+00:00,1502|30707
5414,12505,213,0,3,2011-05-12 02:05:00+00:00,2011-05-12 02:05:00+00:00,24610|29253|30707
5415,12505,213,0,2,2011-05-13 15:52:00+00:00,2011-05-13 15:52:00+00:00,3726|8521
5416,12505,213,0,4,2011-05-13 20:36:00+00:00,2011-05-13 20:36:00+00:00,17088|29928|29981|30340
5417,12505,213,0,2,2011-05-14 02:23:00+00:00,2011-05-14 02:23:00+00:00,23722|30351
5418,12505,213,0,2,2011-05-16 21:37:00+00:00,2011-05-16 21:37:00+00:00,25021|31342
5419,12505,213,0,2,2011-05-19 18:38:00+00:00,2011-05-19 18:38:00+00:00,21507|30042
5420,12505,213,0,5,2011-05-20 20:40:00+00:00,2011-05-20 20:40:00+00:00,691|898|11582|25513|29076
5421,12505,213,0,2,2011-05-23 18:33:00+00:00,2011-05-23 18:33:00+00:00,7663|31171
5422,12505,213,0,2,2011-05-25 02:06:00+00:00,2011-05-25 02:06:00+00:00,17799|23019
5423,12505,213,0,3,2011-05-26 14:45:00+00:00,2011-05-26 14:45:00+00:00,20481|27113|30707
5424,12505,213,0,2,2011-05-30 21:21:00+00:00,2011-05-30 21:21:00+00:00,5916|21982
5425,12505,213,0,2,2011-06-02 20:12:00+00:00,2011-06-02 20:12:00+00:00,30042|31448
5426,12505,213,0,2,2011-06-03 23:02:00+00:00,2011-06-03 23:02:00+00:00,7056|19066
5427,12505,213,0,2,2011-06-06 16:29:00+00:00,2011-06-06 16:29:00+00:00,9362|30042
5428,12505,213,0,2,2011-06-06 17:16:00+00:00,2011-06-06 17:16:00+00:00,20828|22015
5429,12505,213,0,2,2011-06-08 18:15:00+00:00,2011-06-08 18:15:00+00:00,21542|30042
5430,12505,213,0,2,2011-06-16 21:11:00+00:00,2011-06-16 21:11:00+00:00,3395|30042
5431,12505,213,0,2,2011-06-20 12:31:00+00:00,2011-06-20 12:31:00+00:00,18339|30042
5432,12506,214,0,2,2009-06-17 15:56:00+00:00,2009-06-17 15:56:00+00:00,145|189
5433,12506,214,0,2,2011-03-18 17:12:00+00:00,2011-03-18 17:12:00+00:00,483|4217
5434,12520,215,0,2,2010-05-22 21:07:00+00:00,2010-05-22 21:07:00+00:00,3954|7200
5435,12520,215,0,2,2010-12-29 11:58:00+00:00,2010-12-29 11:58:00+00:00,27512|27859
5436,12520,215,0,2,2011-03-11 21:09:00+00:00,2011-03-11 21:09:00+00:00,64|17277
5437,12521,216,0,2,2010-05-22 21:59:00+00:00,2010-05-22 21:59:00+00:00,3954|7200
5438,12521,216,0,2,2010-12-29 11:55:00+00:00,2010-12-29 11:55:00+00:00,27512|27859
5439,12522,217,0,2,2010-05-22 22:02:00+00:00,2010-05-22 22:02:00+00:00,3954|7200
5440,12522,217,0,2,2010-12-01 02:49:00+00:00,2010-12-01 02:49:00+00:00,3869|25093
5441,12522,217,0,2,2010-12-29 11:56:00+00:00,2010-12-29 11:56:00+00:00,27512|27859
5442,12522,217,0,2,2011-03-11 21:09:00+00:00,2011-03-11 21:09:00+00:00,64|17277
5443,12523,218,0,2,2010-12-01 02:35:00+00:00,2010-12-01 02:35:00+00:00,3869|25093
5444,12523,218,0,2,2011-03-11 21:12:00+00:00,2011-03-11 21:12:00+00:00,64|17277
5445,12524,219,0,2,2009-11-20 18:49:00+00:00,2009-11-20 18:49:00+00:00,787|1839
5446,12524,219,0,2,2009-12-20 20:21:00+00:00,2009-12-20 20:21:00+00:00,423|2297
5447,12524,219,0,3,2009-12-26 14:22:00+00:00,2009-12-26 14:22:00+00:00,3218|5395|5782
5448,12524,219,0,2,2010-01-19 20:24:00+00:00,2010-01-19 20:24:00+00:00,7140|8812
5449,12524,219,0,2,2010-01-30 18:08:00+00:00,2010-01-30 18:08:00+00:00,5656|6844
5450,12524,219,0,2,2010-04-15 17:43:00+00:00,2010-04-15 17:43:00+00:00,227|16889
5451,12524,219,0,2,2010-08-07 20:29:00+00:00,2010-08-07 20:29:00+00:00,16262|17624
5452,12524,219,0,2,2010-11-16 20:10:00+00:00,2010-11-16 20:10:00+00:00,2761|4876
5453,12524,219,0,2,2011-05-02 22:24:00+00:00,2011-05-02 22:24:00+00:00,3110|3343
5454,12525,220,0,2,2009-12-13 16:02:00+00:00,2009-12-13 16:02:00+00:00,1368|2157
5455,12525,220,0,3,2009-12-14 20:54:00+00:00,2009-12-14 20:54:00+00:00,4761|5006|5318
5456,12525,220,0,2,2009-12-14 23:33:00+00:00,2009-12-14 23:33:00+00:00,1940|4196
5457,12525,220,0,6,2009-12-18 17:35:00+00:00,2009-12-18 17:35:00+00:00,3491|3508|3624|3645|3784|3923
5458,12525,220,0,2,2009-12-19 18:56:00+00:00,2009-12-19 18:56:00+00:00,1079|5473
5459,12525,220,0,2,2009-12-19 20:24:00+00:00,2009-12-19 20:24:00+00:00,1069|5356
5460,12525,220,0,2,2009-12-28 18:16:00+00:00,2009-12-28 18:16:00+00:00,2353|6678
5461,12525,220,0,2,2009-12-29 17:15:00+00:00,2009-12-29 17:15:00+00:00,57|6138
